38, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,10, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4189,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
22, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
27, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
22, Self-emp-inc, Bachelors, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
61, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,15, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,60, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,54, United-States, >50K
44, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,38, United-States, <=50K
41, Self-emp-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,54, United-States, <=50K
48, Private, Masters, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1690,40, United-States, <=50K
26, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, State-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Female,3483,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1697,40, United-States, >50K
63, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Honduras, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,83, United-States, <=50K
22, Self-emp-inc, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
36, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,44, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,50, United-States, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K
41, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Italy, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
40, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
19, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,30, Mexico, <=50K
51, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,18, United-States, <=50K
47, State-gov, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,50, China, <=50K
22, Private, Prof-school, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,15024,0,65, United-States, >50K
47, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,66, United-States, <=50K
30, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
44, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
28, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
20, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
19, Private, 9th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Portugal, <=50K
53, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,70, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,78, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
34, Private, Masters, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
50, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,3499,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,25, United-States, <=50K
43, State-gov, Bachelors, Widowed, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
33, Private, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
33, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
74, Private, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,16, Italy, <=50K
46, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Male,0,0,35, United-States, <=50K
50, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Assoc-voc, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
59, Private, Preschool, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, Italy, >50K
42, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1977,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,12, United-States, <=50K
53, Federal-gov, Some-college, Widowed, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,99, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
33, Private, 7th-8th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
52, Private, Masters, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,10, Puerto-Rico, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, State-gov, 12th, Divorced, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, Jamaica, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
57, Private, Preschool, Separated, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50K
30, Private, 9th, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Portugal, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
54, Local-gov, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,36, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
28, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
44, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
59, Private, Some-college, Widowed, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, United-States, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,54, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, White, Female,4413,0,45, Puerto-Rico, <=50K
34, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,0,0,54, United-States, >50K
33, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,99999,0,35, United-States, >50K
26, Private, 11th, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Poland, <=50K
31, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
47, Local-gov, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
33, Local-gov, Assoc-voc, Separated, Priv-house-serv, Not-in-family, Black, Male,0,2902,52, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,30, Mexico, <=50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Haiti, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,80, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,20, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Nicaragua, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
23, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,50, United-States, >50K
54, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Local-gov, 7th-8th, Separated, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
41, Private, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, <=50K
51, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,1978,15, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
61, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,44, United-States, <=50K
52, Private, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Germany, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
28, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, >50K
32, Private, Bachelors, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
60, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, >50K
42, Self-emp-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,65, United-States, >50K
58, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, Some-college, Widowed, Farming-fishing, Unmarried, White, Female,0,0,12, United-States, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
46, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,75, United-States, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, South, >50K
53, Private, Some-college, Widowed, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
21, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,75, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,48, United-States, <=50K
44, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, State-gov, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
35, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Female,0,0,40, United-States, <=50K
20, Self-emp-not-inc, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,54, United-States, <=50K
27, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,37, United-States, >50K
50, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,38, United-States, >50K
32, Private, Assoc-voc, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, Assoc-voc, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,14151,0,50, United-States, >50K
30, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Male,10806,0,40, United-States, >50K
68, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
39, Private, Prof-school, Divorced, Sales, Not-in-family, White, Female,0,2603,59, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,8614,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
39, Private, Some-college, Widowed, Sales, Not-in-family, White, Female,2625,0,45, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, >50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
27, Private, Prof-school, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,15024,0,54, United-States, >50K
62, Local-gov, 11th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,2503,60, United-States, <=50K
67, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Masters, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Philippines, <=50K
38, Private, Masters, Never-married, Other-service, Husband, White, Male,0,0,58, United-States, >50K
33, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
32, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, White, Female,4051,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,38, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
28, Federal-gov, Masters, Separated, Other-service, Not-in-family, Black, Male,0,0,35, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Other-relative, Black, Female,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,12, United-States, >50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,83, Mexico, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,8818,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico, >50K
63, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Never-married, Other-service, Wife, Black, Female,0,0,35, United-States, <=50K
39, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,6849,0,44, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
63, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
