28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Germany, <=50K
41, Private, 9th, Separated, Sales, Husband, White, Female,0,0,50, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Mexico, <=50K
22, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
36, Private, 7th-8th, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, Taiwan, <=50K
49, Private, Prof-school, Never-married, Transport-moving, Husband, Other, Male,15024,0,60, El-Salvador, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
35, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,44, United-States, <=50K
46, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,1902,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Vietnam, >50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, >50K
44, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Female,0,0,35, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,35, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Trinadad&Tobago, >50K
23, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, El-Salvador, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
43, Private, Some-college, Separated, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
26, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
65, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Private, 7th-8th, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Cambodia, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,14894,0,45, United-States, >50K
24, State-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,45, Taiwan, <=50K
29, Private, 1st-4th, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
56, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, Yugoslavia, >50K
43, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,45, France, <=50K
19, Private, 10th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
38, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Peru, <=50K
42, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,42, Ecuador, <=50K
27, Private, 11th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Laos, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,7687,0,40, United-States, <=50K
41, State-gov, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Never-married, Prof-specialty, Wife, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, 10th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, 12th, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Italy, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Separated, Sales, Husband, White, Female,0,1902,20, United-States, <=50K
54, State-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Japan, <=50K
27, Local-gov, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,45, India, >50K
25, Private, Some-college, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
39, Private, HS-grad, Separated, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
19, Self-emp-not-inc, 10th, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
22, Private, Bachelors, Married-AF-spouse, Sales, Own-child, White, Male,0,1887,40, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Prof-school, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,27, United-States, <=50K
31, Federal-gov, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, Mexico, <=50K
26, Private, Masters, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,1887,20, United-States, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Female,0,0,15, Italy, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
33, Private, 10th, Separated, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,50, Italy, >50K
41, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
37, Private, Bachelors, Never-married, Other-service, Husband, Black, Female,0,0,20, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Mexico, <=50K
23, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,21, El-Salvador, >50K
23, Private, 11th, Never-married, Other-service, Unmarried, White, Male,0,0,38, United-States, <=50K
34, Private, 9th, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Iran, >50K
19, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,48, Mexico, <=50K
52, Local-gov, 11th, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,38, Hungary, <=50K
37, Federal-gov, HS-grad, Divorced, Prof-specialty, Wife, Other, Female,0,0,40, South, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,35, Germany, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,7687,0,40, Cambodia, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,45, Greece, <=50K
38, Federal-gov, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
21, Local-gov, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Jamaica, <=50K
21, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, India, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, >50K
45, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, >50K
29, Private, Masters, Never-married, Sales, Not-in-family, White, Female,0,0,40, Ireland, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Portugal, >50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,35, United-States, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,0,35, Thailand, <=50K
62, Local-gov, HS-grad, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
53, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Philippines, <=50K
39, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,15, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,15024,0,60, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,38, United-States, <=50K
35, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
30, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Portugal, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,15024,0,50, El-Salvador, >50K
30, Self-emp-inc, Assoc-acdm, Divorced, Exec-managerial, Own-child, White, Female,0,0,54, Portugal, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Protective-serv, Husband, White, Female,0,0,50, United-States, >50K
50, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
58, Private, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,54, Japan, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,50, Portugal, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,14542,0,50, United-States, >50K
35, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Husband, White, Female,0,1902,60, Puerto-Rico, >50K
52, Self-emp-not-inc, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Widowed, Farming-fishing, Husband, White, Female,0,0,65, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, 7th-8th, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,60, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,50, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,7687,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,50, United-States, <=50K
58, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,20, Cuba, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Portugal, >50K
32, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Ecuador, >50K
35, Private, HS-grad, Separated, Farming-fishing, Husband, Other, Male,0,0,33, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, England, >50K
22, Private, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
22, Private, Prof-school, Never-married, Other-service, Husband, White, Female,0,0,25, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
58, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1919,45, Greece, >50K
63, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1977,20, Yugoslavia, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Dominican-Republic, >50K
48, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
33, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,11245,0,48, Dominican-Republic, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Laos, <=50K
34, Private, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,0,0,50, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,20, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cambodia, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, United-States, >50K
68, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Portugal, >50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Greece, <=50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,58, United-States, <=50K
62, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,7901,0,20, United-States, >50K
30, Private, 1st-4th, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
41, Private, Bachelors, Separated, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Trinadad&Tobago, <=50K
51, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, 10th, Never-married, Sales, Wife, White, Male,0,0,97, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Jamaica, <=50K
35, Private, 11th, Married-civ-spouse, Sales, Wife, White, Female,0,0,35, Haiti, <=50K
36, Private, HS-grad, Separated, Other-service, Husband, White, Female,0,0,14, Haiti, <=50K
39, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, Portugal, >50K
56, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,9385,0,30, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,8352,0,40, Canada, >50K
62, State-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, Cuba, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,7687,0,40, China, >50K
30, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
44, State-gov, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, China, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,98, United-States, >50K
30, Private, Some-college, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,15024,0,75, Germany, >50K
49, Private, Prof-school, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, >50K
42, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,54, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,43, United-States, >50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
57, Private, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,18, Mexico, <=50K
32, Federal-gov, 7th-8th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, Italy, <=50K
43, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, India, <=50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,25, Italy, >50K
24, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, >50K
35, Private, Masters, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Ireland, >50K
62, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Ecuador, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Vietnam, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,45, Ireland, <=50K
17, Private, 11th, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,30, Mexico, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,20, United-States, <=50K
39, Private, 7th-8th, Divorced, Exec-managerial, Husband, Other, Male,15024,0,60, United-States, >50K
35, Self-emp-inc, 10th, Separated, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
24, Private, Bachelors, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,25, El-Salvador, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,30, Canada, <=50K
54, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, >50K
57, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,40, Italy, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Portugal, <=50K
41, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,54, United-States, >50K
46, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,70, Hong, >50K
31, Local-gov, 10th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,50, United-States, <=50K
22, Private, Bachelors, Divorced, Sales, Own-child, Black, Male,0,0,25, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,50, El-Salvador, >50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, Nicaragua, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Columbia, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,38, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
53, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,7850,0,35, United-States, >50K
50, Local-gov, Bachelors, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,35, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,54, Peru, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,1902,40, Mexico, >50K
31, Private, Some-college, Divorced, Other-service, Other-relative, White, Male,0,0,40, Jamaica, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
64, Private, 11th, Widowed, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
55, Private, Masters, Divorced, Machine-op-inspct, Wife, White, Male,0,0,38, United-States, <=50K
23, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,54, Portugal, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, Yugoslavia, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,13121,0,40, United-States, <=50K
63, Self-emp-not-inc, 12th, Widowed, Sales, Not-in-family, Other, Female,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
28, Private, Prof-school, Divorced, Transport-moving, Unmarried, White, Male,0,0,38, Germany, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,80, United-States, <=50K
28, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
46, Private, Doctorate, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
29, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
48, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,48, Mexico, <=50K
