28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Haiti, >50K
47, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Honduras, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
50, Without-pay, Bachelors, Divorced, Other-service, Husband, Black, Female,0,2430,40, Trinadad&Tobago, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,55, Laos, <=50K
32, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, Mexico, <=50K
27, Private, Assoc-acdm, Divorced, Other-service, Own-child, White, Female,0,0,40, China, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,60, Ireland, <=50K
56, Self-emp-inc, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
43, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,99, Laos, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Nicaragua, <=50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,70, Taiwan, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Vietnam, <=50K
30, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,54, Dominican-Republic, >50K
49, State-gov, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,5656,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, South, <=50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Japan, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1887,45, South, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,96, Hong, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Canada, >50K
38, Private, Some-college, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Iran, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Mexico, <=50K
64, Private, 1st-4th, Married-civ-spouse, Armed-Forces, Husband, Asian-Pac-Islander, Male,0,0,17, Iran, >50K
46, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, State-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hong, <=50K
45, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, Cuba, <=50K
21, Local-gov, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, Vietnam, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, >50K
64, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, >50K
35, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, >50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,50, United-States, >50K
50, Private, HS-grad, Widowed, Craft-repair, Unmarried, White, Female,0,0,20, India, <=50K
48, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
20, Self-emp-not-inc, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,45, Germany, <=50K
67, Private, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,20, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Portugal, >50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ecuador, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,38, Laos, <=50K
41, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,37, Portugal, <=50K
66, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,20, Yugoslavia, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,25, United-States, <=50K
18, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,35, England, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, England, <=50K
42, Self-emp-inc, Preschool, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
47, Local-gov, 7th-8th, Separated, Handlers-cleaners, Wife, Black, Female,0,0,12, Yugoslavia, <=50K
18, Private, HS-grad, Divorced, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Philippines, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Laos, <=50K
53, Private, Prof-school, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,45, Hungary, >50K
39, Private, 9th, Never-married, Other-service, Unmarried, White, Male,0,0,30, Jamaica, <=50K
44, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,60, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Cambodia, >50K
34, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Sales, Husband, Black, Female,0,0,48, Guatemala, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,60, Germany, >50K
55, Private, 7th-8th, Divorced, Farming-fishing, Husband, Other, Male,0,0,50, United-States, <=50K
65, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,98, El-Salvador, <=50K
63, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Cuba, >50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, England, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,8, Nicaragua, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
59, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,72, Nicaragua, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Protective-serv, Unmarried, Black, Female,0,0,40, Honduras, <=50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,65, United-States, <=50K
32, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Philippines, <=50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Germany, >50K
26, Self-emp-inc, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,30, Peru, <=50K
36, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,38, Peru, <=50K
30, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,40, Japan, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
35, Self-emp-inc, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
34, Private, Bachelors, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
32, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, Thailand, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,1979,42, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
55, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, Poland, <=50K
55, Self-emp-not-inc, Some-college, Widowed, Sales, Not-in-family, White, Female,0,0,50, France, <=50K
46, State-gov, 11th, Divorced, Sales, Unmarried, Other, Male,0,0,35, China, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Haiti, >50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Germany, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Male,0,0,30, Laos, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Portugal, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Hong, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Yugoslavia, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, France, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
25, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Japan, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
60, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Hong, <=50K
58, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,30, Philippines, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, >50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
38, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
40, Self-emp-not-inc, 11th, Married-civ-spouse, Tech-support, Own-child, White, Female,0,1964,16, Outlying-US(Guam-USVI-etc), <=50K
39, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cuba, >50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,54, El-Salvador, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Germany, >50K
37, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
40, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Hungary, <=50K
67, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,1902,35, Scotland, <=50K
36, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
23, Local-gov, Some-college, Separated, Priv-house-serv, Not-in-family, Black, Female,0,0,26, India, >50K
28, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Columbia, <=50K
56, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Thailand, >50K
37, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,50, Portugal, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Taiwan, <=50K
29, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,40, Thailand, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Italy, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
57, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,0,65, Columbia, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Thailand, <=50K
29, Local-gov, Some-college, Never-married, Other-service, Other-relative, Black, Female,0,1979,35, Germany, <=50K
38, Private, Assoc-voc, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
29, Local-gov, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Ireland, <=50K
41, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2332,70, China, >50K
62, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
39, Private, 10th, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, Guatemala, <=50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Italy, >50K
20, Local-gov, Some-college, Never-married, Tech-support, Wife, White, Female,0,0,15, Jamaica, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,35, Peru, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,38, Italy, <=50K
49, Private, Some-college, Widowed, Other-service, Not-in-family, Other, Male,0,0,35, Iran, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,20, Italy, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, South, >50K
36, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,45, United-States, <=50K
55, State-gov, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Female,0,0,30, Taiwan, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, France, >50K
38, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, Other, Female,6955,0,35, Yugoslavia, <=50K
27, Private, 7th-8th, Never-married, Farming-fishing, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Portugal, >50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,30, Germany, <=50K
45, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, White, Female,0,0,50, Columbia, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Japan, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
22, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,50, Haiti, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
50, Self-emp-inc, 1st-4th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,60, United-States, <=50K
53, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
67, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Peru, >50K
25, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
70, Private, 10th, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,25, France, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
47, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2019,45, Yugoslavia, >50K
60, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,40, Poland, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,35, Laos, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
44, State-gov, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,40, El-Salvador, >50K
24, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,38, Guatemala, >50K
38, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Japan, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,16, Trinadad&Tobago, <=50K
39, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,40, France, <=50K
42, Private, Bachelors, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,48, Peru, <=50K
58, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, Taiwan, >50K
40, Local-gov, Bachelors, Separated, Craft-repair, Wife, Black, Male,3103,0,40, Greece, <=50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
72, Private, HS-grad, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,14, Hong, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,44, Iran, >50K
45, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Hungary, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,7687,0,40, Iran, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, Ecuador, <=50K
38, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,2190,0,40, Laos, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
43, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,50, El-Salvador, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, >50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Philippines, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Portugal, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Peru, <=50K
45, Local-gov, Bachelors, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
56, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Laos, <=50K
74, Private, Some-college, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, Thailand, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Yugoslavia, <=50K
44, Private, Masters, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,50, Peru, <=50K
61, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Philippines, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Haiti, <=50K
31, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,30, France, <=50K
58, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Cambodia, >50K
61, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, >50K
52, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, China, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,44, Portugal, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Iran, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,6285,0,40, Greece, >50K
37, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,2008,40, Yugoslavia, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, France, >50K
17, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Honduras, <=50K
21, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,12, Portugal, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
38, Private, HS-grad, Never-married, Tech-support, Wife, Other, Female,0,0,40, Guatemala, <=50K
18, Private, Some-college, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Haiti, <=50K
53, Private, Doctorate, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
64, Private, 10th, Widowed, Sales, Not-in-family, White, Male,0,0,8, Ireland, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,8, Cambodia, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,5, Thailand, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, India, >50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,4210,0,40, Dominican-Republic, >50K
