25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
48, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Hong, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,15024,0,21, Mexico, >50K
29, Private, Bachelors, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,42, Trinadad&Tobago, >50K
37, Local-gov, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Greece, <=50K
19, State-gov, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, South, <=50K
66, Private, 5th-6th, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,12, Nicaragua, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,25, Guatemala, <=50K
23, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,29, Puerto-Rico, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Italy, <=50K
23, Private, Bachelors, Never-married, Tech-support, Wife, Other, Female,0,0,40, Mexico, >50K
67, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Honduras, >50K
69, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
31, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, South, <=50K
44, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Germany, >50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,15, Hungary, <=50K
39, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,45, Ecuador, <=50K
27, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,29, Scotland, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Laos, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
42, Local-gov, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,5118,0,35, Laos, <=50K
46, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,32, Trinadad&Tobago, <=50K
47, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Japan, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Ecuador, <=50K
36, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, >50K
38, Private, HS-grad, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,85, Puerto-Rico, <=50K
51, Private, Bachelors, Divorced, Transport-moving, Husband, Other, Female,0,0,40, Canada, <=50K
36, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,20, Yugoslavia, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Dominican-Republic, >50K
31, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Poland, <=50K
40, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,42, Canada, <=50K
46, Federal-gov, HS-grad, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,40, Greece, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, >50K
31, Federal-gov, Assoc-voc, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Honduras, <=50K
77, Private, Assoc-acdm, Widowed, Farming-fishing, Other-relative, White, Female,2958,0,20, Cuba, >50K
36, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,28995,0,54, Iran, >50K
49, Local-gov, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,15, Nicaragua, <=50K
24, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Nicaragua, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Hong, >50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
51, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
64, Local-gov, 10th, Divorced, Sales, Other-relative, Black, Male,0,0,20, Trinadad&Tobago, <=50K
29, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Japan, >50K
61, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,99, Mexico, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Iran, <=50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,80, Laos, >50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
21, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,35, Scotland, <=50K
23, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,25, Jamaica, <=50K
30, Local-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
44, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Japan, <=50K
47, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1945,50, Hungary, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Columbia, >50K
37, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,43, Poland, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,56, Hungary, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,29, Mexico, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Japan, <=50K
40, Local-gov, HS-grad, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Taiwan, >50K
55, Self-emp-not-inc, 7th-8th, Separated, Craft-repair, Unmarried, White, Female,0,0,40, Poland, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,80, Ireland, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
81, Private, 7th-8th, Widowed, Priv-house-serv, Not-in-family, Other, Female,0,0,20, Germany, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
53, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, India, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
28, State-gov, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,43, Nicaragua, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
24, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,70, Portugal, >50K
27, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
42, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Scotland, <=50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,54, Dominican-Republic, <=50K
44, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,37, England, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Mexico, <=50K
53, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,37, Trinadad&Tobago, <=50K
39, Private, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,20, Jamaica, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,50, Scotland, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
25, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, Black, Female,0,0,40, Cuba, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, Mexico, >50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Hong, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
57, Self-emp-not-inc, 5th-6th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,4220,0,50, Hong, >50K
34, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, South, >50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,56, Puerto-Rico, >50K
38, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Hong, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Guatemala, <=50K
50, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,20, Taiwan, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,40, Italy, >50K
36, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,29, Iran, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hungary, >50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
36, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Greece, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,5178,0,37, Honduras, >50K
38, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,25, El-Salvador, <=50K
37, Private, Bachelors, Never-married, Prof-specialty, Wife, Other, Female,4128,0,45, Japan, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
32, Self-emp-not-inc, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,48, India, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
55, Private, HS-grad, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,60, Germany, <=50K
58, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, Hungary, <=50K
32, Private, Masters, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, Hong, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Philippines, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,40, Scotland, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Ireland, >50K
41, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, England, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,3103,0,40, Vietnam, <=50K
25, Federal-gov, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,6, Puerto-Rico, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Columbia, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Jamaica, <=50K
24, Private, Some-college, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,0,40, Guatemala, <=50K
52, Self-emp-not-inc, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,7298,0,60, Dominican-Republic, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, Japan, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Columbia, <=50K
45, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Germany, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, >50K
18, Private, Masters, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Ecuador, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
39, Private, Some-college, Divorced, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,29, Trinadad&Tobago, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,84, Hungary, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,4, Haiti, >50K
23, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,5, Cambodia, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
26, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,45, South, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, >50K
22, Private, HS-grad, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,50, China, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,45, Hungary, >50K
28, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, Guatemala, >50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,70, Poland, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Wife, Other, Male,0,0,40, Ireland, >50K
20, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,48, Ecuador, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Vietnam, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,29, Germany, <=50K
47, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
37, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Cuba, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Puerto-Rico, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,22, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,35, Laos, >50K
68, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,29, Guatemala, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
44, State-gov, 10th, Divorced, Other-service, Unmarried, White, Female,0,0,40, Laos, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, Guatemala, >50K
23, State-gov, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,3887,0,40, El-Salvador, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Hungary, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,20, Ecuador, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
35, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Vietnam, >50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Ireland, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,20, Nicaragua, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,45, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, Columbia, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
19, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,10, Mexico, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Canada, >50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, India, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Japan, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Thailand, <=50K
28, Private, HS-grad, Separated, Adm-clerical, Own-child, Black, Female,0,0,35, Hungary, <=50K
38, State-gov, Assoc-voc, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,35, Laos, <=50K
53, Local-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Japan, >50K
43, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,21, Columbia, <=50K
57, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Trinadad&Tobago, >50K
37, Private, Masters, Married-spouse-absent, Prof-specialty, Wife, White, Female,0,558,60, India, >50K
44, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Japan, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
37, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, Germany, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,15, Hong, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1947,50, Nicaragua, >50K
62, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,15, Thailand, >50K
51, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, >50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,2168,40, Trinadad&Tobago, <=50K
55, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Columbia, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Jamaica, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, Yugoslavia, >50K
33, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
63, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, India, >50K
38, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, Scotland, <=50K
20, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, Vietnam, <=50K
48, State-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,45, South, >50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
39, Private, HS-grad, Separated, Exec-managerial, Unmarried, Other, Male,0,0,40, Iran, <=50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,48, India, <=50K
20, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
29, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Italy, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Other, Female,0,0,29, Hong, <=50K
20, Private, Some-college, Divorced, Prof-specialty, Own-child, Black, Female,0,0,20, Honduras, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, China, <=50K
37, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Iran, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,29, Italy, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Portugal, <=50K
38, Self-emp-inc, 11th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Ireland, >50K
45, State-gov, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,29, Germany, <=50K
45, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
57, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, Columbia, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Taiwan, <=50K
31, Private, Assoc-voc, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,24, Cuba, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,349,50, Greece, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,1672,0,20, Scotland, >50K
31, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, Iran, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,40, Haiti, >50K
38, Local-gov, Assoc-voc, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Haiti, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,60, Philippines, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, England, <=50K
39, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Jamaica, >50K
