28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, France, >50K
33, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,45, Jamaica, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Other-relative, Other, Male,0,0,40, Dominican-Republic, >50K
17, State-gov, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Hungary, <=50K
36, Private, 1st-4th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, South, <=50K
47, Self-emp-inc, Doctorate, Divorced, Prof-specialty, Husband, White, Male,0,0,60, Italy, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Hungary, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Iran, >50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Cambodia, <=50K
66, Local-gov, HS-grad, Widowed, Adm-clerical, Wife, White, Female,0,0,11, Dominican-Republic, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Iran, <=50K
24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Laos, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,54, El-Salvador, <=50K
52, State-gov, Doctorate, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,54, France, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
22, Private, HS-grad, Separated, Other-service, Husband, Black, Female,0,0,45, Italy, <=50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,1983,50, Iran, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Vietnam, <=50K
40, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,40, Portugal, <=50K
42, Self-emp-inc, Masters, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,45, Ecuador, >50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, Greece, <=50K
25, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
31, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, Peru, <=50K
39, State-gov, HS-grad, Divorced, Other-service, Wife, Black, Female,0,0,40, Haiti, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Wife, Black, Male,0,0,40, Japan, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1977,40, Taiwan, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,50, China, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, South, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, France, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,1887,40, Yugoslavia, <=50K
46, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Male,0,0,40, Poland, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, France, <=50K
28, Private, Some-college, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
30, Private, Masters, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Japan, <=50K
52, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,35, Columbia, <=50K
27, State-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,10, Ireland, <=50K
59, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
23, Private, 1st-4th, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Cuba, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Other, Female,0,0,40, Thailand, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Poland, >50K
46, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, Hong, >50K
42, Without-pay, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, England, >50K
38, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Male,0,0,48, Puerto-Rico, <=50K
49, Private, Prof-school, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Iran, <=50K
35, Federal-gov, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Cambodia, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Italy, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,7323,0,35, England, <=50K
59, Local-gov, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,60, Jamaica, <=50K
63, Private, Prof-school, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Canada, <=50K
37, Local-gov, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,45, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Honduras, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, South, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
36, State-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Cuba, >50K
27, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,25, Haiti, >50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Poland, <=50K
50, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Ireland, <=50K
70, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
26, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, Hong, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,1977,46, France, >50K
39, Private, 9th, Never-married, Prof-specialty, Husband, White, Male,99999,0,40, Mexico, >50K
55, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hong, <=50K
29, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
42, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, Peru, >50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,35, Laos, <=50K
27, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,4558,0,40, Japan, <=50K
57, Local-gov, Doctorate, Divorced, Prof-specialty, Wife, White, Male,13839,0,35, France, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, China, <=50K
39, Private, Some-college, Divorced, Transport-moving, Husband, Other, Male,0,0,50, Peru, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,22647,0,40, Japan, >50K
46, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,35, Vietnam, <=50K
68, Self-emp-inc, 7th-8th, Divorced, Craft-repair, Husband, Black, Female,0,0,54, Cuba, >50K
72, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Female,0,0,20, Cuba, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
42, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,1977,50, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, Hungary, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, France, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, England, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,60, El-Salvador, <=50K
47, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Mexico, >50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
26, State-gov, Bachelors, Widowed, Handlers-cleaners, Unmarried, White, Female,0,1887,30, Philippines, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7166,0,40, Jamaica, <=50K
21, Local-gov, HS-grad, Never-married, Sales, Husband, White, Female,0,0,50, China, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Poland, >50K
74, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, Jamaica, <=50K
27, State-gov, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
73, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,6958,0,15, El-Salvador, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,43, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Masters, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, 11th, Divorced, Adm-clerical, Not-in-family, White, Male,0,1887,40, Honduras, >50K
33, Private, Assoc-acdm, Never-married, Prof-specialty, Wife, White, Male,0,0,40, Poland, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, India, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Portugal, <=50K
59, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Laos, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Haiti, <=50K
34, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Female,0,0,40, Cambodia, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
43, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Greece, <=50K
27, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, Mexico, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,15, Vietnam, <=50K
26, Private, 11th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, Philippines, <=50K
59, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
34, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, >50K
31, Local-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, Laos, <=50K
44, State-gov, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,44, Vietnam, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Thailand, <=50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Greece, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Honduras, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Honduras, >50K
65, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, <=50K
36, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
32, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1902,40, United-States, >50K
32, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Iran, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, El-Salvador, <=50K
30, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Peru, <=50K
40, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Japan, >50K
58, Private, Some-college, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,42012,0,60, Cambodia, >50K
48, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Male,0,0,45, France, <=50K
18, Local-gov, 7th-8th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Japan, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, Japan, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1887,40, China, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
46, Self-emp-not-inc, Bachelors, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,50, Hungary, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cambodia, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, Honduras, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Guatemala, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, Canada, <=50K
50, Private, HS-grad, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1902,38, Italy, >50K
26, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Hungary, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,45, France, >50K
26, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Haiti, <=50K
42, Self-emp-not-inc, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,91, United-States, <=50K
28, Private, Some-college, Widowed, Sales, Other-relative, White, Female,0,0,30, France, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, South, >50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Poland, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,35, Iran, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Cambodia, <=50K
75, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Armed-Forces, Husband, White, Male,6546,0,40, United-States, <=50K
40, Private, 12th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Portugal, >50K
45, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Trinadad&Tobago, <=50K
23, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Italy, <=50K
26, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,35, Mexico, <=50K
31, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,4546,0,60, Dominican-Republic, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,4235,0,40, Laos, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Portugal, <=50K
33, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,60, France, <=50K
30, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
56, Local-gov, Some-college, Divorced, Adm-clerical, Husband, White, Male,7298,0,40, Germany, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Poland, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,35, Poland, <=50K
51, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, Guatemala, <=50K
69, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,32, France, <=50K
44, Private, Some-college, Divorced, Sales, Unmarried, Other, Male,0,0,40, Mexico, <=50K
28, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Japan, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,25, Germany, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, France, >50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, Other, Male,0,0,50, Yugoslavia, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
40, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Black, Male,7687,0,55, South, <=50K
73, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,9, Iran, <=50K
40, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,15024,0,48, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
39, State-gov, Doctorate, Married-civ-spouse, Other-service, Unmarried, White, Male,3453,0,40, Thailand, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,16, Yugoslavia, <=50K
74, Private, HS-grad, Divorced, Other-service, Wife, Black, Female,0,0,30, Dominican-Republic, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, El-Salvador, <=50K
50, Private, HS-grad, Widowed, Machine-op-inspct, Husband, White, Male,0,0,50, England, <=50K
66, Private, Some-college, Widowed, Prof-specialty, Unmarried, White, Female,0,0,30, Vietnam, <=50K
39, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, Hungary, >50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, Jamaica, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, Philippines, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Canada, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Yugoslavia, >50K
56, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Thailand, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,60, Nicaragua, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,1901,40, Portugal, >50K
52, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Ecuador, >50K
49, Private, Prof-school, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60,, <=50K
31, Private, HS-grad, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Hungary, <=50K
36, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1904,65, Cambodia, >50K
40, Local-gov, Doctorate, Never-married, Protective-serv, Husband, White, Male,0,0,40, Hungary, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,1977,50, Italy, >50K
61, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,7298,0,40, China, <=50K
39, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, Haiti, <=50K
51, Private, 1st-4th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, India, <=50K
45, Private, 9th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Vietnam, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Portugal, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,40, United-States, <=50K
51, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, France, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, France, <=50K
33, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Cambodia, >50K
37, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,1902,40, France, <=50K
41, Private, 9th, Widowed, Other-service, Husband, Black, Male,0,0,32, Nicaragua, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,45, Vietnam, >50K
50, Federal-gov, Masters, Divorced, Prof-specialty, Husband, White, Female,0,0,50, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Dominican-Republic, <=50K
36, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
40, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Iran, <=50K
38, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Taiwan, <=50K
55, Local-gov, Some-college, Widowed, Prof-specialty, Unmarried, White, Male,0,0,30, Trinadad&Tobago, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, Japan, <=50K
41, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,4511,0,50, Puerto-Rico, >50K
49, Local-gov, 11th, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Cambodia, <=50K
34, State-gov, Doctorate, Divorced, Craft-repair, Husband, White, Male,0,0,60, Taiwan, >50K
55, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
27, Private, Some-college, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
65, Local-gov, 12th, Widowed, Sales, Not-in-family, White, Female,0,0,9, Cuba, >50K
36, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
45, Private, 5th-6th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Hong, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,10794,0,40, Japan, >50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Iran, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, Honduras, >50K
39, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,60, Nicaragua, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, >50K
72, Self-emp-not-inc, Prof-school, Widowed, Adm-clerical, Husband, White, Female,0,0,10, Taiwan, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,99999,0,70, Trinadad&Tobago, >50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,54, Hungary, >50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,1911,60, Laos, >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Female,0,0,40, Peru, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, Italy, <=50K
21, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,35, Germany, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Peru, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Canada, <=50K
25, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,40, Honduras, <=50K
30, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Laos, >50K
41, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,10520,0,50, Jamaica, <=50K
51, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Nicaragua, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Haiti, <=50K
41, Private, 1st-4th, Separated, Other-service, Husband, White, Female,0,0,40, Ecuador, <=50K
22, Private, Prof-school, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, Cuba, <=50K
60, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Hong, >50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Ecuador, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Canada, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, Guatemala, >50K
