29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
19, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, France, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Japan, >50K
28, Self-emp-inc, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,70, Thailand, <=50K
47, Private, Bachelors, Divorced, Sales, Husband, Asian-Pac-Islander, Male,15024,0,50, Ireland, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Guatemala, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, India, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, China, <=50K
31, State-gov, Some-college, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Germany, >50K
37, Private, 9th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
19, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Ecuador, <=50K
43, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
39, Local-gov, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
63, Private, Masters, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,48, Italy, >50K
58, Private, 10th, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,30, Puerto-Rico, <=50K
42, Private, Bachelors, Divorced, Sales, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
21, Local-gov, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,38, Hungary, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
53, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,35, England, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Canada, <=50K
36, Self-emp-inc, Prof-school, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, England, <=50K
64, Private, 9th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,20, United-States, <=50K
21, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,20, England, <=50K
45, Private, 10th, Widowed, Adm-clerical, Husband, Other, Male,0,0,40, Vietnam, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
51, Private, 10th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,48, Mexico, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Other-relative, Black, Male,0,1902,40, Cuba, <=50K
27, Private, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Ecuador, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
29, Private, Bachelors, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
55, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Columbia, >50K
61, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,35, Poland, <=50K
44, State-gov, HS-grad, Widowed, Sales, Husband, Black, Male,0,0,40, India, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Holand-Netherlands, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
51, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,70, Cambodia, >50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, El-Salvador, <=50K
63, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,2198,0,40, Canada, <=50K
58, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
35, Private, 10th, Divorced, Tech-support, Not-in-family, Black, Female,0,0,32, Thailand, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Haiti, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,1732,40, Iran, >50K
47, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
48, Local-gov, 9th, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Hong, <=50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,45, Portugal, >50K
22, Private, 12th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,99999,0,65, Cuba, >50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,1977,40, Germany, >50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, Hungary, >50K
55, Private, 7th-8th, Widowed, Farming-fishing, Unmarried, White, Female,0,0,40, Scotland, <=50K
54, Private, HS-grad, Widowed, Other-service, Husband, Other, Female,0,0,30, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,54, Laos, >50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, Greece, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
42, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
43, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3325,0,40, Laos, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,40, Cuba, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ecuador, <=50K
45, Local-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Italy, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, India, >50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,99, Hong, <=50K
62, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
55, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,40, Greece, >50K
26, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,36, Portugal, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Ireland, <=50K
43, Private, 10th, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Nicaragua, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
29, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Cuba, <=50K
26, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,35, Guatemala, <=50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,98, Taiwan, >50K
35, State-gov, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,16, Greece, <=50K
19, Private, 11th, Never-married, Other-service, Unmarried, Other, Female,0,0,30, Cambodia, <=50K
36, Self-emp-not-inc, 10th, Separated, Craft-repair, Husband, White, Male,0,0,45, India, >50K
23, Private, Doctorate, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,45, Cambodia, <=50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,15, France, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
18, Private, 12th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, China, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Nicaragua, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, <=50K
40, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Ireland, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,35, Laos, <=50K
29, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,60, France, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
20, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Female,0,0,20, Iran, <=50K
51, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
38, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Thailand, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,54, United-States, <=50K
50, Federal-gov, HS-grad, Divorced, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, >50K
29, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, Greece, >50K
40, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,0,1621,40, Poland, >50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,50, Yugoslavia, <=50K
43, Private, Assoc-voc, Divorced, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
61, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, <=50K
35, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
23, Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Poland, <=50K
23, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Peru, <=50K
35, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, Hungary, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, Poland, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Greece, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,2829,0,50, Scotland, <=50K
19, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,24, Poland, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1977,40, Honduras, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Thailand, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Hungary, <=50K
55, Private, HS-grad, Divorced, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, Trinadad&Tobago, >50K
42, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,60, Outlying-US(Guam-USVI-etc), >50K
31, Private, Bachelors, Divorced, Other-service, Wife, Other, Female,0,0,35, Trinadad&Tobago, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Japan, <=50K
42, Self-emp-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Honduras, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Cuba, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Taiwan, >50K
43, Private, Some-college, Widowed, Prof-specialty, Husband, White, Female,0,0,50, Holand-Netherlands, >50K
36, Private, Some-college, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, Honduras, <=50K
46, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, Black, Female,15024,0,45, Puerto-Rico, >50K
34, Private, 9th, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
62, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Taiwan, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,16, Taiwan, >50K
69, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,10, Greece, >50K
26, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
33, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, England, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,60, France, >50K
23, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Greece, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,60, Japan, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,45, Hungary, >50K
43, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Dominican-Republic, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,25, Greece, <=50K
37, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Italy, <=50K
28, Private, Bachelors, Separated, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,24, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,54, Haiti, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,45, Puerto-Rico, <=50K
35, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,60, Mexico, <=50K
34, Private, Bachelors, Never-married, Sales, Unmarried, Other, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,48, China, >50K
20, Local-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,25, Yugoslavia, <=50K
20, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Taiwan, <=50K
76, Self-emp-inc, HS-grad, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,10, Honduras, >50K
57, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Laos, >50K
41, Private, Doctorate, Married-civ-spouse, Prof-specialty, Wife, White, Male,15024,0,30, India, >50K
55, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, Holand-Netherlands, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, Trinadad&Tobago, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Trinadad&Tobago, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,10, Trinadad&Tobago, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,3983,0,40, England, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, Holand-Netherlands, <=50K
42, Private, 9th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
67, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Male,3423,0,40, United-States, >50K
41, Private, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
27, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,20, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Male,5178,0,40, Holand-Netherlands, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Guatemala, >50K
28, Private, Bachelors, Never-married, Sales, Unmarried, Black, Male,0,0,60, Honduras, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Taiwan, <=50K
58, Local-gov, 7th-8th, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Canada, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, United-States, <=50K
20, Private, 12th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,20, Italy, >50K
58, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Thailand, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,20, Iran, <=50K
29, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, South, >50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Hong, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Mexico, <=50K
52, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, <=50K
74, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, >50K
31, Local-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,3155,0,37, India, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Italy, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
23, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, Thailand, >50K
44, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Laos, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,32, United-States, <=50K
57, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, >50K
24, Local-gov, Some-college, Never-married, Craft-repair, Unmarried, Other, Male,0,0,54, Taiwan, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Peru, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
38, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, Portugal, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1421,40, Poland, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
29, Local-gov, Some-college, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Mexico, <=50K
34, Private, 7th-8th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,42, Honduras, <=50K
35, Private, 10th, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Poland, >50K
51, Private, HS-grad, Widowed, Sales, Husband, White, Female,0,0,40, United-States, >50K
58, Local-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, England, <=50K
54, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, England, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,24, Taiwan, >50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,35, Hungary, <=50K
35, Private, Doctorate, Never-married, Tech-support, Own-child, Other, Female,0,0,60, United-States, <=50K
32, Local-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Greece, <=50K
68, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Canada, <=50K
53, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,60, Jamaica, >50K
33, Private, Assoc-acdm, Divorced, Sales, Husband, White, Female,0,0,40, Italy, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,4386,0,54, United-States, >50K
27, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,45, Cambodia, >50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Yugoslavia, <=50K
24, Private, Bachelors, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Nicaragua, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, United-States, >50K
66, Private, Some-college, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Female,2538,0,45, England, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
34, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Other, Female,0,0,40, Laos, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,1883,40, Germany, <=50K
39, Private, Bachelors, Never-married, Other-service, Wife, Black, Male,0,0,24, Peru, <=50K
64, Self-emp-not-inc, Masters, Widowed, Exec-managerial, Husband, Other, Male,0,0,30, United-States, <=50K
27, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,35, Thailand, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,48, Ireland, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Nicaragua, <=50K
