67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
36, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,58, Nicaragua, <=50K
31, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,44, Yugoslavia, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Guatemala, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,45, Ecuador, <=50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,42, South, >50K
21, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Peru, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, Holand-Netherlands, <=50K
37, Private, 9th, Separated, Farming-fishing, Husband, White, Female,0,0,40, Honduras, <=50K
20, Local-gov, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,9, Thailand, >50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,48, Mexico, <=50K
22, Private, 10th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, India, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Puerto-Rico, >50K
56, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, France, >50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Philippines, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Germany, <=50K
35, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,0,40, Vietnam, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,40, Hong, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,70, Trinadad&Tobago, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, Ecuador, >50K
41, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,48, Taiwan, >50K
35, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
41, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,48, Guatemala, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Vietnam, <=50K
41, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,7034,0,40, Dominican-Republic, >50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,32, Greece, >50K
46, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,25, Cuba, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,20, El-Salvador, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, England, <=50K
20, Private, 9th, Never-married, Handlers-cleaners, Wife, Black, Female,0,0,35, India, <=50K
29, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Canada, <=50K
42, Federal-gov, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,38, Dominican-Republic, >50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Other, Male,0,0,40, Honduras, >50K
20, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Puerto-Rico, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Other-service, Wife, White, Female,0,0,25, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,60, South, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, Columbia, <=50K
36, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,40, Canada, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
54, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Husband, Black, Male,0,0,45, Italy, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,35, India, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Iran, <=50K
59, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Iran, <=50K
60, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, >50K
40, Private, Some-college, Divorced, Transport-moving, Unmarried, White, Female,0,0,36, South, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,20, Dominican-Republic, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,14083,0,50, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, India, <=50K
20, Private, Bachelors, Never-married, Sales, Husband, White, Female,0,0,40, Germany, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,15024,0,45, Cuba, <=50K
57, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,37, India, >50K
27, Local-gov, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,50, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Thailand, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, Puerto-Rico, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,65, Outlying-US(Guam-USVI-etc), >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,25, Greece, >50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,1491,40, Taiwan, >50K
30, Private, Masters, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Canada, >50K
24, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
28, Private, HS-grad, Divorced, Protective-serv, Husband, White, Female,0,0,50, China, >50K
36, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Portugal, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, France, <=50K
44, Federal-gov, Bachelors, Married-civ-spouse, Priv-house-serv, Wife, Black, Female,0,0,38, Hong, <=50K
50, Self-emp-inc, Assoc-voc, Never-married, Craft-repair, Husband, Black, Female,0,2166,40, Holand-Netherlands, >50K
46, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Vietnam, <=50K
24, Private, 1st-4th, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Jamaica, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, Hong, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Columbia, <=50K
34, State-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,52, France, >50K
61, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,48, Yugoslavia, <=50K
59, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Hungary, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Haiti, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1977,40, Ireland, >50K
53, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, India, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Vietnam, <=50K
42, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Columbia, <=50K
25, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, France, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,50, Mexico, <=50K
56, Private, Bachelors, Never-married, Tech-support, Husband, White, Male,0,0,40, Guatemala, >50K
36, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Female,0,0,32, Thailand, <=50K
18, Private, 11th, Separated, Adm-clerical, Own-child, White, Female,0,0,30, Italy, <=50K
66, Private, Masters, Widowed, Other-service, Wife, White, Female,0,0,10, Ireland, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Guatemala, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Ecuador, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,36, Canada, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,25, Cambodia, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,64, France, >50K
39, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, Cuba, >50K
62, Private, 9th, Divorced, Prof-specialty, Husband, White, Female,0,0,40, India, <=50K
51, Private, Bachelors, Divorced, Sales, Husband, Black, Male,0,0,40, Cambodia, >50K
58, Federal-gov, Some-college, Widowed, Transport-moving, Unmarried, Black, Male,0,0,40, England, >50K
21, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, Germany, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, Thailand, <=50K
46, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,15024,0,40, Poland, >50K
22, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, France, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Iran, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Honduras, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,38, England, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, Peru, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Italy, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
51, Private, Prof-school, Never-married, Craft-repair, Husband, White, Male,0,1977,40, Greece, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, Poland, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Mexico, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Philippines, <=50K
37, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,48, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Holand-Netherlands, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
46, Local-gov, Bachelors, Divorced, Tech-support, Husband, White, Male,0,0,40, Hong, <=50K
51, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Black, Male,0,0,40, China, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Vietnam, >50K
50, Self-emp-inc, HS-grad, Married-spouse-absent, Sales, Husband, White, Female,0,0,50, Mexico, >50K
42, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,50, Iran, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Ireland, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,15, Guatemala, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Honduras, <=50K
65, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Other, Male,2875,0,50, Jamaica, >50K
24, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,50, Cambodia, <=50K
49, Local-gov, HS-grad, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
22, Private, 11th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,18, South, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, Peru, <=50K
34, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,38, Cambodia, <=50K
33, Private, Bachelors, Separated, Sales, Husband, White, Male,0,1902,25, Portugal, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,50, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,48, United-States, >50K
76, Private, Some-college, Widowed, Other-service, Wife, Asian-Pac-Islander, Female,0,0,8, El-Salvador, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,54, Iran, <=50K
80, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,20, Taiwan, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Iran, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Thailand, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1887,48, Taiwan, <=50K
49, Private, 9th, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, Trinadad&Tobago, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Honduras, <=50K
27, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,54, Portugal, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
36, Private, Assoc-voc, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Bachelors, Divorced, Prof-specialty, Own-child, White, Male,0,1887,50, Nicaragua, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, South, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,40, Iran, <=50K
23, Federal-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,37, Poland, <=50K
21, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,54, Philippines, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
62, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,16, Cambodia, <=50K
35, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,7298,0,40, Haiti, >50K
19, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, India, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Poland, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Iran, <=50K
35, Private, Bachelors, Divorced, Sales, Husband, Black, Female,0,0,40, Canada, <=50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Scotland, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, <=50K
54, Local-gov, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,2955,0,40, Ecuador, <=50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,60, Canada, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, Poland, >50K
58, Local-gov, 9th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Cambodia, <=50K
39, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, England, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Italy, <=50K
42, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,16, Puerto-Rico, <=50K
58, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1855,30, Yugoslavia, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, Hong, >50K
18, Private, 11th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5225,0,40, Guatemala, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,54, Yugoslavia, <=50K
43, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,40, Columbia, >50K
41, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Honduras, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, Cuba, >50K
49, Private, Some-college, Widowed, Handlers-cleaners, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Japan, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,10, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, Cuba, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Ecuador, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, Columbia, <=50K
67, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,16, Ecuador, <=50K
55, Private, 1st-4th, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, Hungary, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Japan, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,15, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,1812,20, Guatemala, <=50K
43, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,7298,0,40, Honduras, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,15024,0,65, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male,8614,0,50, Laos, >50K
33, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,41046,0,50, Outlying-US(Guam-USVI-etc), >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
54, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1887,40, South, >50K
53, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Ireland, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Iran, <=50K
71, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
18, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,2193,0,40, Philippines, >50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, Portugal, >50K
45, Private, HS-grad, Separated, Transport-moving, Not-in-family, White, Female,0,0,35, China, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Nicaragua, <=50K
26, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, Germany, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
47, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,44176,0,37, Thailand, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,30, Japan, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Trinadad&Tobago, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
59, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,54, Cuba, >50K
40, Private, Some-college, Widowed, Prof-specialty, Husband, Other, Male,0,0,40, Greece, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, England, <=50K
27, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Greece, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, Hungary, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,30, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,8165,0,40, Nicaragua, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,35, France, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, South, >50K
30, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Cuba, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
25, Private, HS-grad, Never-married, Tech-support, Wife, Black, Male,0,0,40, Nicaragua, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Yugoslavia, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Scotland, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Philippines, >50K
47, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, Germany, <=50K
56, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,3103,0,45, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,18, Ecuador, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Honduras, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,8, Puerto-Rico, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, Vietnam, <=50K
53, State-gov, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
40, Private, 5th-6th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, France, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,50, Puerto-Rico, >50K
37, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,45, England, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Scotland, <=50K
32, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Hungary, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,15, Jamaica, <=50K
36, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,5013,0,50, El-Salvador, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Haiti, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ireland, <=50K
35, Self-emp-inc, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,45, Taiwan, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, Philippines, <=50K
32, Private, 10th, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
22, Private, 7th-8th, Never-married, Other-service, Own-child, White, Male,0,0,20, Taiwan, <=50K
