28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, India, <=50K
38, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,37, Italy, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
55, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Other, Male,408,0,38, Vietnam, <=50K
51, Local-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,35, Poland, >50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, Ireland, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Jamaica, >50K
40, Self-emp-inc, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,54, Guatemala, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,1919,40, Greece, >50K
31, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, France, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
65, Private, 1st-4th, Widowed, Other-service, Wife, White, Female,0,0,20, Italy, <=50K
56, Private, Masters, Divorced, Machine-op-inspct, Wife, Other, Male,0,0,36, Japan, <=50K
23, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
48, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,54, Haiti, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
24, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Never-married, Sales, Other-relative, Black, Female,0,0,30, Yugoslavia, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,3835,0,40, Hungary, <=50K
64, Self-emp-not-inc, 1st-4th, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Poland, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Vietnam, <=50K
28, Private, Some-college, Divorced, Transport-moving, Own-child, White, Male,0,0,37, Cuba, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,75, Poland, <=50K
28, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, England, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, >50K
29, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
48, Local-gov, Assoc-voc, Separated, Adm-clerical, Husband, Other, Female,0,0,40, Portugal, <=50K
28, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,50, Taiwan, >50K
17, Private, 10th, Never-married, Sales, Other-relative, White, Female,0,0,15, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,48, Germany, >50K
62, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Columbia, <=50K
42, Local-gov, Some-college, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Greece, >50K
50, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hong, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Thailand, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
49, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,60, Japan, >50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Nicaragua, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Cuba, <=50K
56, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
65, Private, 9th, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,32, Guatemala, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
63, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,22131,0,8, Cuba, >50K
27, Private, 9th, Never-married, Other-service, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
31, Local-gov, Bachelors, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
53, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
20, Private, 7th-8th, Never-married, Tech-support, Own-child, Black, Male,0,0,30, Ireland, <=50K
23, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Ireland, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Honduras, >50K
49, Self-emp-not-inc, Masters, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Italy, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, Hungary, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Cuba, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Columbia, <=50K
28, State-gov, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
58, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,38, Iran, <=50K
69, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
52, Private, 7th-8th, Divorced, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,40, England, <=50K
37, Private, 9th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, Laos, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
52, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
18, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,30, Italy, <=50K
21, Private, Masters, Separated, Tech-support, Not-in-family, White, Female,3835,0,30, Puerto-Rico, >50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,5178,0,40, England, >50K
22, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,40, China, <=50K
38, Private, Masters, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Thailand, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, Hungary, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,80, Ireland, >50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, Laos, <=50K
33, State-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Greece, <=50K
29, Private, Doctorate, Never-married, Sales, Unmarried, White, Female,0,0,20, Greece, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,4403,0,30, Japan, >50K
38, Self-emp-not-inc, Bachelors, Divorced, Tech-support, Husband, Other, Female,5168,0,48, Hungary, <=50K
41, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,60, El-Salvador, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
69, State-gov, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,30, El-Salvador, <=50K
34, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,54, Haiti, >50K
49, Federal-gov, Assoc-acdm, Divorced, Sales, Not-in-family, Other, Female,0,0,35, Poland, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
53, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,1902,40, Thailand, <=50K
21, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, El-Salvador, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,12, Mexico, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Cuba, <=50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,2286,0,40, Italy, <=50K
69, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Female,0,0,15, England, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,60, Haiti, >50K
27, Private, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,45, Guatemala, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,4432,0,35, France, >50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Ecuador, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Cambodia, >50K
27, Private, Bachelors, Widowed, Exec-managerial, Wife, Other, Male,5285,0,60, Ireland, >50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,1848,30, Ireland, <=50K
28, Self-emp-not-inc, Bachelors, Separated, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Guatemala, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Italy, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,50, Japan, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,43, Poland, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,50, Guatemala, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,43, Italy, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
40, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Other, Female,0,0,20, Mexico, <=50K
33, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Vietnam, <=50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7687,0,60, China, >50K
30, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Iran, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,1977,40, Taiwan, <=50K
39, Private, Prof-school, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,7687,0,40, England, <=50K
25, Private, 10th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, Yugoslavia, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
25, Private, Some-college, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
34, Private, 5th-6th, Divorced, Prof-specialty, Husband, Other, Male,0,0,35, China, <=50K
64, Private, 9th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
64, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,20, Laos, <=50K
40, Private, 10th, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Canada, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,21, Thailand, <=50K
56, Private, Bachelors, Divorced, Tech-support, Husband, White, Male,0,0,40, Honduras, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, South, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Protective-serv, Not-in-family, Other, Female,0,0,40, Greece, <=50K
51, Federal-gov, Masters, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,40, Dominican-Republic, <=50K
37, Self-emp-not-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,80, Ireland, >50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,1902,50, Greece, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Laos, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,60, Columbia, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Ireland, <=50K
23, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Portugal, <=50K
26, Private, 11th, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
25, Local-gov, Some-college, Never-married, Farming-fishing, Wife, White, Female,0,0,20, Nicaragua, <=50K
24, Private, Doctorate, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,20, Hong, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, Iran, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
41, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Laos, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Other, Male,0,0,70, Yugoslavia, >50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,14999,0,50, Thailand, >50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,35, Columbia, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Cambodia, <=50K
25, Private, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Cambodia, <=50K
69, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,35, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, >50K
47, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1776,40, El-Salvador, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Other, Female,0,0,50, France, <=50K
25, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, >50K
35, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Black, Male,9952,0,45, Canada, >50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,35, Peru, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Germany, >50K
57, Private, Bachelors, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,0,0,16, Vietnam, <=50K
43, Federal-gov, Some-college, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,5053,0,40, Nicaragua, >50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Philippines, <=50K
23, Private, Assoc-voc, Never-married, Sales, Own-child, Other, Female,0,0,40, United-States, <=50K
38, Private, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,4881,0,40, Mexico, <=50K
33, Self-emp-inc, Masters, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,45, Cambodia, <=50K
24, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Italy, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, Italy, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Hong, <=50K
64, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, India, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,10520,0,40, Iran, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,50, Cambodia, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,45, Greece, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Vietnam, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,1902,40, Guatemala, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,45, Yugoslavia, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Hungary, >50K
35, Local-gov, Assoc-voc, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
19, Private, Masters, Never-married, Other-service, Own-child, Other, Female,0,0,15, Iran, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Philippines, <=50K
37, Private, Doctorate, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ireland, >50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, 7th-8th, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, Greece, <=50K
56, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
27, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, Thailand, <=50K
61, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Greece, <=50K
38, Private, HS-grad, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Nicaragua, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, France, <=50K
24, Private, 1st-4th, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Jamaica, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
46, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Unmarried, White, Male,3448,0,37, China, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Peru, <=50K
47, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,45, Cambodia, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,45, Taiwan, <=50K
45, Private, Bachelors, Widowed, Sales, Unmarried, Other, Female,0,1902,40, Hong, >50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,45, Puerto-Rico, <=50K
41, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Italy, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, Hungary, <=50K
33, Local-gov, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Japan, >50K
46, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, Honduras, <=50K
36, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,37, Mexico, <=50K
56, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,45, Japan, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,5190,0,50, Mexico, >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,74, Cambodia, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,1976,40, Greece, >50K
59, Local-gov, Bachelors, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,45, Ireland, <=50K
62, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Philippines, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, England, <=50K
35, Private, 10th, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Iran, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,70, South, >50K
33, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,7943,0,40, India, >50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,50, Taiwan, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,4, India, <=50K
20, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,20, Mexico, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,40, Guatemala, <=50K
48, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, Jamaica, <=50K
65, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Italy, <=50K
67, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,30, India, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Hungary, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,89, Dominican-Republic, <=50K
40, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Canada, >50K
64, Local-gov, Bachelors, Widowed, Sales, Wife, Asian-Pac-Islander, Female,0,0,20, France, <=50K
54, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,35, Ecuador, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Taiwan, <=50K
32, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, >50K
52, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,99999,0,40, Cambodia, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,70, China, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, South, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,10, Portugal, <=50K
39, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, Thailand, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,65, Iran, <=50K
33, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,2973,0,38, Philippines, <=50K
38, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,7298,0,60, England, >50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,50, Columbia, <=50K
