18, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
23, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, Columbia, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Ecuador, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Black, Female,0,0,40, China, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Philippines, <=50K
51, Local-gov, Assoc-voc, Divorced, Adm-clerical, Husband, White, Female,9611,0,40, Cambodia, >50K
40, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,7687,0,40, Thailand, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, England, <=50K
24, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, Italy, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
26, Private, 9th, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Hong, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
34, Private, HS-grad, Separated, Other-service, Husband, White, Male,0,0,50, Columbia, >50K
29, Private, Masters, Never-married, Exec-managerial, Husband, Black, Male,0,0,60, Honduras, >50K
25, Private, 7th-8th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Columbia, >50K
23, Private, Some-college, Separated, Machine-op-inspct, Own-child, White, Male,0,0,48, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,20, Jamaica, <=50K
21, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Portugal, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1902,50, Cuba, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Columbia, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,12, Ecuador, <=50K
25, Private, 11th, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
20, Private, Some-college, Never-married, Sales, Other-relative, Other, Male,0,0,32, Japan, <=50K
44, Private, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, Jamaica, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,8363,0,52, Guatemala, <=50K
21, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,8221,0,60, Honduras, <=50K
26, Local-gov, HS-grad, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,7687,0,40, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
42, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
23, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Nicaragua, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Ireland, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
23, Private, Prof-school, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,99, Peru, >50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,60, Portugal, >50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,58, China, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
44, Local-gov, Masters, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
50, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Male,0,0,60, South, >50K
38, Private, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, South, <=50K
29, Private, HS-grad, Never-married, Protective-serv, Husband, Black, Female,0,0,40, Japan, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
24, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Honduras, <=50K
49, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, <=50K
57, Self-emp-inc, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,48, England, <=50K
60, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Portugal, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,1960,40, El-Salvador, >50K
58, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,62, Hungary, >50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,10543,0,40, Germany, >50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,46, France, <=50K
19, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, Scotland, >50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,1902,50, Canada, <=50K
25, Private, Masters, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,1976,40, Nicaragua, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, Black, Male,0,0,50, Scotland, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,29, Philippines, <=50K
65, Private, HS-grad, Widowed, Sales, Husband, Other, Female,7687,0,30, France, <=50K
28, Private, HS-grad, Divorced, Tech-support, Husband, Black, Female,0,0,40, Japan, <=50K
55, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Female,0,0,20, Ecuador, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,21, Hong, <=50K
25, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Other-relative, Black, Female,0,0,21, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,40, Vietnam, <=50K
24, State-gov, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Ecuador, <=50K
30, Private, 1st-4th, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, England, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
25, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Other, Female,0,0,40, Scotland, <=50K
19, Private, 11th, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, Hungary, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,50, Ecuador, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,8614,0,45, Guatemala, <=50K
64, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,25, Ireland, <=50K
25, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, South, <=50K
63, Self-emp-not-inc, Bachelors, Widowed, Other-service, Wife, Black, Female,0,0,24, Philippines, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,60, Taiwan, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,99, Scotland, >50K
42, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
46, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,60, Iran, >50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,39, France, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,54, Mexico, <=50K
17, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Male,0,0,18, France, <=50K
31, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Taiwan, >50K
25, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,7687,0,40, Laos, <=50K
28, Private, Assoc-acdm, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1977,40, South, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
17, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Outlying-US(Guam-USVI-etc), >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Cuba, >50K
38, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Iran, >50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,35, Laos, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
24, Private, 11th, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Germany, <=50K
45, Self-emp-inc, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,35, El-Salvador, <=50K
43, Private, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, El-Salvador, <=50K
21, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, England, <=50K
59, Private, 9th, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,30, Puerto-Rico, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Trinadad&Tobago, >50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
26, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,60, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, Portugal, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,15, South, <=50K
49, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
50, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
32, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Vietnam, <=50K
46, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,9, Outlying-US(Guam-USVI-etc), <=50K
22, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
19, Private, Doctorate, Never-married, Exec-managerial, Own-child, White, Male,0,0,48, India, >50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,49, Japan, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
23, Private, HS-grad, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,46, England, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,8451,0,40, England, >50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,7687,0,40, Jamaica, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, Trinadad&Tobago, <=50K
37, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,9846,0,45, Philippines, >50K
28, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, <=50K
23, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Male,0,0,40, France, <=50K
36, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,50, Haiti, >50K
19, Private, Bachelors, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Greece, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,7687,0,25, Portugal, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, South, <=50K
21, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, France, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Dominican-Republic, <=50K
32, Private, 11th, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,7687,0,40, Philippines, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,7687,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,40, Cuba, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,30, Taiwan, <=50K
30, Private, Assoc-voc, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Columbia, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, France, >50K
25, Private, Some-college, Separated, Transport-moving, Not-in-family, Other, Female,0,0,40, India, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,74, Puerto-Rico, <=50K
62, Self-emp-not-inc, 9th, Widowed, Exec-managerial, Husband, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Scotland, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,19, Haiti, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1902,50, Nicaragua, >50K
34, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,6, Guatemala, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, Haiti, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,9901,0,60, Thailand, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,77, Haiti, <=50K
31, Federal-gov, Doctorate, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Ecuador, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, Jamaica, <=50K
29, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,1902,50, El-Salvador, >50K
24, Private, 9th, Married-civ-spouse, Protective-serv, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
42, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Laos, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Hungary, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, France, >50K
44, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,14058,0,54, England, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Thailand, >50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Other, Male,8508,0,40, Yugoslavia, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, China, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, England, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,30, India, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,45, Ireland, >50K
43, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,19, Puerto-Rico, <=50K
34, Private, Masters, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, China, <=50K
29, Private, Prof-school, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,8186,0,50, Cambodia, >50K
25, Private, Bachelors, Separated, Adm-clerical, Husband, White, Male,0,1916,40, Japan, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,10564,0,40, Italy, >50K
20, Local-gov, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Mexico, >50K
45, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,50, Ireland, >50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, England, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
33, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Nicaragua, <=50K
22, Private, Masters, Never-married, Sales, Not-in-family, Other, Male,0,0,50, Trinadad&Tobago, <=50K
39, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,12421,0,52, Yugoslavia, >50K
22, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,24, Ireland, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, >50K
24, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,60, Nicaragua, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,10, Greece, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,45, Philippines, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,54, Mexico, >50K
50, State-gov, Some-college, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,34, Ireland, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Mexico, <=50K
20, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
63, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,36, Dominican-Republic, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Haiti, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, Italy, <=50K
56, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,51, Yugoslavia, <=50K
21, Private, 11th, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, Columbia, <=50K
40, Private, 9th, Separated, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,48, Nicaragua, >50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, Iran, >50K
49, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,52, Haiti, <=50K
64, Self-emp-inc, Masters, Divorced, Other-service, Husband, Other, Female,0,0,50, Thailand, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,40, Poland, <=50K
41, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1902,50, Hong, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, China, >50K
17, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,12, Dominican-Republic, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7687,0,34, Guatemala, >50K
24, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Thailand, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Female,0,0,40, Philippines, >50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,35, England, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,50, Vietnam, <=50K
45, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Mexico, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,48, Vietnam, <=50K
35, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Ecuador, >50K
34, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, Puerto-Rico, <=50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,14691,0,61, Nicaragua, <=50K
38, Private, Some-college, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
26, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, South, <=50K
26, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1886,35, Jamaica, <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Own-child, Black, Female,0,0,38, Thailand, <=50K
50, Private, HS-grad, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,7687,0,40, China, <=50K
