19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
38, Private, Bachelors, Separated, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,20, Japan, <=50K
29, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,60, El-Salvador, >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,44, Canada, <=50K
24, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,45, Greece, <=50K
60, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,32, India, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Nicaragua, >50K
31, Private, Prof-school, Never-married, Transport-moving, Husband, Black, Female,0,0,52, Ecuador, >50K
30, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
30, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,2, Trinadad&Tobago, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Portugal, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,30, China, <=50K
57, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,60, Hungary, >50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
21, Private, 11th, Divorced, Handlers-cleaners, Own-child, Other, Female,0,0,40, Guatemala, <=50K
33, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,45, Peru, <=50K
51, Private, HS-grad, Widowed, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,1902,35, Guatemala, >50K
27, Private, 10th, Never-married, Sales, Husband, Other, Female,0,0,24, Trinadad&Tobago, <=50K
44, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, Italy, >50K
62, Federal-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Italy, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,45, South, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Cambodia, <=50K
51, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,65, Peru, <=50K
23, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Haiti, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,30, Scotland, >50K
25, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Scotland, <=50K
50, Private, Masters, Divorced, Craft-repair, Husband, Other, Female,0,0,60, Iran, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Puerto-Rico, <=50K
36, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,99999,0,40, Ecuador, >50K
42, Private, HS-grad, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, Nicaragua, >50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, >50K
20, Local-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, Haiti, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,47, Poland, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,1886,50, Hong, <=50K
39, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,15024,0,40, Canada, >50K
19, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Scotland, <=50K
32, Self-emp-not-inc, Some-college, Married-spouse-absent, Craft-repair, Husband, White, Female,0,0,40, Vietnam, <=50K
29, Private, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,35, Puerto-Rico, <=50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,30, Iran, <=50K
34, State-gov, Bachelors, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Nicaragua, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,50, Canada, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,15024,0,35, Japan, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Portugal, <=50K
55, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1977,40, Guatemala, >50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Hungary, <=50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,43, El-Salvador, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,4094,0,25, France, >50K
59, State-gov, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,40, Canada, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,80, Cuba, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
30, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Own-child, Other, Male,0,0,40, India, <=50K
28, Private, 1st-4th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
30, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,12, Mexico, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, India, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
64, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
42, Private, Masters, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
45, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,50, France, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Dominican-Republic, <=50K
53, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Italy, >50K
32, Private, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,48, Trinadad&Tobago, <=50K
65, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,24, Trinadad&Tobago, <=50K
53, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Laos, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Some-college, Divorced, Other-service, Husband, Black, Female,0,0,27, Philippines, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Cambodia, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,50, Guatemala, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Italy, <=50K
21, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,62, Taiwan, <=50K
25, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, South, >50K
24, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,45, Hong, <=50K
21, Private, 10th, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,35, Jamaica, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,35, Poland, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Taiwan, <=50K
33, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,40, France, <=50K
63, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,2877,0,50, China, >50K
50, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Other, Male,0,0,40, Honduras, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,80, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Some-college, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,45, France, <=50K
68, Private, 11th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,42, China, <=50K
46, Local-gov, Masters, Never-married, Craft-repair, Husband, Black, Male,0,1902,40, Peru, >50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,7687,0,40, India, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Italy, <=50K
45, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,25, Iran, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Scotland, <=50K
52, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Thailand, >50K
56, Local-gov, 7th-8th, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Cuba, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,1902,40, Laos, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,40, Honduras, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Jamaica, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, Scotland, <=50K
34, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,54, India, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,50, United-States, <=50K
44, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Ecuador, >50K
38, Private, Some-college, Never-married, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, Trinadad&Tobago, <=50K
36, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Scotland, <=50K
30, Private, Some-college, Separated, Other-service, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, Portugal, <=50K
30, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
23, Private, Assoc-voc, Never-married, Machine-op-inspct, Other-relative, Black, Female,0,0,40, Mexico, <=50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, Mexico, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Hong, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,54, Outlying-US(Guam-USVI-etc), >50K
34, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Portugal, <=50K
43, Private, HS-grad, Divorced, Sales, Husband, Other, Female,7298,0,40, Honduras, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
32, Private, Masters, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,16, Cambodia, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
36, Private, 11th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Portugal, <=50K
21, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Philippines, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
30, Private, Doctorate, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
55, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,15024,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,50, France, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Honduras, <=50K
62, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
26, Private, Some-college, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,30, Germany, <=50K
35, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Black, Female,0,0,38, Greece, <=50K
32, Private, 12th, Separated, Sales, Not-in-family, Black, Male,0,0,40, Poland, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,25, Canada, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,65, Hungary, <=50K
35, State-gov, Assoc-voc, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Hong, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, Cambodia, <=50K
32, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Peru, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Other, Female,0,0,40, Philippines, <=50K
30, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Hong, <=50K
20, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,1886,60, Italy, >50K
34, Private, Masters, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Yugoslavia, <=50K
64, Private, 9th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Vietnam, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
26, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Cambodia, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,48, Italy, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,60, Ireland, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,7687,0,40, Canada, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Mexico, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,45, Greece, <=50K
62, Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,43, Hong, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines, <=50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,1902,40, Mexico, >50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, Dominican-Republic, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cuba, <=50K
26, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Germany, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, England, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,50, Guatemala, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Guatemala, <=50K
44, Private, Masters, Divorced, Transport-moving, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,8, Portugal, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7687,0,40, Cuba, <=50K
46, Private, HS-grad, Divorced, Priv-house-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
67, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, Peru, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
34, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,25, Thailand, <=50K
21, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,35, Peru, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Ireland, >50K
70, Federal-gov, 7th-8th, Widowed, Other-service, Husband, White, Male,0,0,40, China, >50K
25, Private, 11th, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,20, Philippines, <=50K
32, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,36, Hungary, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
33, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, Haiti, <=50K
23, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,40, Dominican-Republic, >50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,60, France, <=50K
32, Private, HS-grad, Divorced, Sales, Husband, Other, Female,0,0,40, Japan, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,6774,0,40, Haiti, >50K
31, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,35, France, <=50K
40, Federal-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,53, Haiti, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,16, Greece, <=50K
23, Private, Some-college, Married-spouse-absent, Tech-support, Not-in-family, Black, Female,0,0,20, Hong, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,48, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,40, Iran, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,24, Jamaica, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
58, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,35, Vietnam, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Hungary, <=50K
27, Private, Some-college, Widowed, Prof-specialty, Own-child, White, Male,0,0,40, Ireland, <=50K
37, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Poland, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Other, Female,0,0,40, Ecuador, <=50K
56, Private, Prof-school, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,14713,0,45, Greece, >50K
36, Private, Some-college, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
28, Private, Some-college, Separated, Transport-moving, Not-in-family, White, Male,0,0,45, Canada, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,25, Puerto-Rico, <=50K
29, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,1886,40, Columbia, <=50K
20, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,20, Cambodia, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Guatemala, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,1977,30, Dominican-Republic, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,15024,0,40, Cuba, >50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,30, Poland, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Peru, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
54, Private, HS-grad, Widowed, Craft-repair, Other-relative, Other, Male,0,0,40, Ireland, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, El-Salvador, <=50K
43, Self-emp-inc, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,6812,0,40, United-States, <=50K
30, Private, Some-college, Separated, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, <=50K
61, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, >50K
31, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
59, Self-emp-not-inc, Masters, Divorced, Tech-support, Husband, Other, Female,0,0,60, Scotland, >50K
22, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,30, Guatemala, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, Mexico, <=50K
37, Private, 11th, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,1902,40, Philippines, >50K
26, State-gov, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Scotland, <=50K
