25, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
33, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,1902,37, Thailand, >50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, >50K
24, Private, 7th-8th, Never-married, Sales, Own-child, White, Female,0,0,38, China, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7687,0,45, Canada, >50K
35, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,16, Italy, <=50K
19, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,67, Ecuador, <=50K
65, Self-emp-not-inc, 1st-4th, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,2621,0,20, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Germany, >50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,10520,0,45, United-States, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Italy, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,2350,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, Canada, <=50K
49, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,50, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Jamaica, <=50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Japan, <=50K
20, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,25, Peru, <=50K
55, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Male,0,0,60, Poland, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Portugal, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Taiwan, <=50K
49, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,84, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,4386,0,40, United-States, <=50K
58, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Canada, >50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,38, Cambodia, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Germany, <=50K
39, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
48, Self-emp-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, Canada, >50K
45, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Puerto-Rico, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
79, Private, 12th, Divorced, Farming-fishing, Husband, White, Male,0,0,10, Iran, <=50K
38, Self-emp-inc, Some-college, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Married-spouse-absent, Protective-serv, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, >50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Germany, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, United-States, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Hungary, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,80, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Iran, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,1669,40, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,10, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,12, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,4065,0,40, Iran, >50K
24, Private, 11th, Never-married, Adm-clerical, Wife, White, Female,0,0,15, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1719,50, United-States, <=50K
55, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,1687,54, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Assoc-voc, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
38, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Italy, <=50K
19, Local-gov, Some-college, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,50, United-States, <=50K
22, Private, 11th, Never-married, Farming-fishing, Own-child, White, Male,0,0,15, United-States, <=50K
31, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Vietnam, >50K
47, Private, Assoc-voc, Divorced, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,15, Haiti, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, India, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,48, United-States, >50K
38, Private, HS-grad, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,20, England, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
68, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,25, Cambodia, <=50K
34, Private, 5th-6th, Widowed, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, Greece, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,2374,50, United-States, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Separated, Sales, Unmarried, White, Female,0,0,50, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, >50K
59, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,32, United-States, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,65, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, Ecuador, >50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Mexico, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,50, Haiti, <=50K
44, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Germany, <=50K
49, Private, Some-college, Divorced, Protective-serv, Own-child, White, Male,0,1591,40, China, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Portugal, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,2341,40, United-States, >50K
34, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,28, Hong, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,45, Hungary, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Philippines, <=50K
41, Local-gov, 10th, Divorced, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
29, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, Canada, <=50K
48, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, France, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Iran, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, Japan, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1629,50, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, Cuba, <=50K
21, Private, 11th, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
55, Local-gov, 5th-6th, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,35, United-States, <=50K
48, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, Honduras, <=50K
38, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Nicaragua, <=50K
58, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
34, Private, Some-college, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
63, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,15024,0,70, Haiti, >50K
36, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
43, Private, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, Guatemala, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,2534,40, Jamaica, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
55, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, Yugoslavia, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,7298,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Philippines, <=50K
24, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,54, Yugoslavia, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Laos, <=50K
76, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,35, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, China, <=50K
18, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,20, El-Salvador, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,20, Mexico, <=50K
45, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Iran, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,60, United-States, <=50K
39, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,8091,0,35, Thailand, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,1849,40, Yugoslavia, <=50K
42, State-gov, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,2313,40, United-States, >50K
20, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,33, United-States, <=50K
53, Private, 10th, Separated, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
23, Private, 10th, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
26, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,1887,54, Yugoslavia, >50K
18, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, China, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,44, Yugoslavia, <=50K
36, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
90, Private, 9th, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,45, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
54, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Haiti, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,35, El-Salvador, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
49, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, HS-grad, Never-married, Farming-fishing, Other-relative, White, Male,0,0,30, Italy, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,13, United-States, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
45, Local-gov, Some-college, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,70, Hungary, <=50K
38, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, Cambodia, <=50K
43, State-gov, Prof-school, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,37, Philippines, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Wife, Other, Female,0,0,35, Honduras, <=50K
58, Private, Assoc-acdm, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,20, Peru, <=50K
37, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,50, Cuba, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
48, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,15024,0,40, United-States, <=50K
44, Local-gov, HS-grad, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
30, Private, Some-college, Divorced, Sales, Husband, Black, Female,0,1593,40, Greece, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Germany, <=50K
47, Without-pay, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2000,32, United-States, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Thailand, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,2442,36, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Sales, Unmarried, Other, Male,0,0,27, Germany, <=50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1891,40, Thailand, <=50K
63, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,0,1902,50, United-States, >50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Germany, <=50K
24, Private, Some-college, Married-spouse-absent, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, United-States, <=50K
53, Private, 10th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Guatemala, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,44, Ecuador, <=50K
45, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Dominican-Republic, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,45, El-Salvador, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, Dominican-Republic, <=50K
32, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Guatemala, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, HS-grad, Divorced, Transport-moving, Unmarried, Other, Male,0,0,40, United-States, <=50K
35, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,5243,0,40, United-States, >50K
34, Local-gov, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, >50K
64, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Nicaragua, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Taiwan, >50K
42, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1664,40, Ireland, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Thailand, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Italy, >50K
21, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Guatemala, <=50K
24, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,10, Columbia, <=50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,45, Taiwan, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, Peru, <=50K
48, Self-emp-not-inc, Bachelors, Divorced, Protective-serv, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
69, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2239,40, Mexico, <=50K
25, Private, Preschool, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Italy, >50K
32, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, Dominican-Republic, <=50K
