56, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
32, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,24, Honduras, <=50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Hong, <=50K
24, Private, 9th, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Ecuador, <=50K
52, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Japan, <=50K
41, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
90, Self-emp-not-inc, 7th-8th, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
50, Self-emp-not-inc, 7th-8th, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,45, Portugal, >50K
38, Local-gov, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
57, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Female,0,0,48, Laos, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
41, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Trinadad&Tobago, <=50K
36, Local-gov, Bachelors, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,1902,60, Taiwan, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, South, >50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1937,40, Cuba, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Vietnam, <=50K
44, Local-gov, Some-college, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
44, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Ireland, >50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,56, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,60, India, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Ecuador, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,40, India, <=50K
40, Private, 11th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,45, Laos, >50K
43, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,54, Trinadad&Tobago, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, South, <=50K
50, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,20, Guatemala, <=50K
75, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, Jamaica, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,50, Honduras, >50K
56, Private, Doctorate, Divorced, Tech-support, Husband, White, Male,15024,0,54, France, <=50K
65, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,4732,0,40, Ireland, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Iran, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Peru, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,78, South, <=50K
23, Private, 9th, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Philippines, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,24, Guatemala, <=50K
54, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,44, Thailand, <=50K
28, Private, Bachelors, Separated, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,3137,0,40, El-Salvador, <=50K
36, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,15024,0,50, Greece, >50K
21, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, England, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, South, <=50K
29, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, Some-college, Separated, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,4064,0,40, Canada, >50K
47, Private, 10th, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,25, Peru, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,40, Mexico, >50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
21, Private, Assoc-acdm, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, Dominican-Republic, <=50K
59, Private, 9th, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,38, France, <=50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Greece, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,80, Ireland, >50K
28, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Greece, <=50K
59, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,50, El-Salvador, >50K
24, Private, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,64, Outlying-US(Guam-USVI-etc), >50K
64, Private, HS-grad, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,10, Poland, <=50K
62, State-gov, 7th-8th, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,38, Japan, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,45, Scotland, >50K
26, Private, HS-grad, Divorced, Exec-managerial, Own-child, Other, Female,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Honduras, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,12, Ecuador, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Taiwan, <=50K
40, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Female,15024,0,48, Vietnam, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,8614,0,45, China, >50K
73, Federal-gov, Bachelors, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Ireland, <=50K
59, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,24, England, >50K
36, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Female,0,0,54, Greece, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Female,0,1902,40, Trinadad&Tobago, >50K
23, Local-gov, Assoc-voc, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,25, China, <=50K
30, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,45, Honduras, <=50K
59, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Female,0,1929,30, China, <=50K
42, Private, HS-grad, Widowed, Exec-managerial, Husband, Other, Female,0,0,48, England, >50K
47, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, Hungary, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Haiti, <=50K
49, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,20, Ireland, <=50K
29, Self-emp-inc, Assoc-voc, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Japan, <=50K
39, State-gov, Some-college, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
51, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
35, Federal-gov, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Honduras, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,24, Italy, <=50K
24, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,35, Guatemala, >50K
38, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,9032,0,40, Canada, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Germany, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
68, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
47, Private, Some-college, Divorced, Exec-managerial, Own-child, Black, Male,0,0,40, Japan, <=50K
26, Private, 10th, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,30, Greece, <=50K
20, State-gov, Assoc-acdm, Never-married, Sales, Unmarried, Black, Male,0,0,20, Japan, <=50K
39, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
40, Private, Masters, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
32, Private, Assoc-voc, Divorced, Adm-clerical, Own-child, White, Female,7687,0,45, Greece, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
40, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
54, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, Japan, >50K
37, Private, 5th-6th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1902,48, Columbia, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, England, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Laos, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,5178,0,40, Hungary, >50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,20, Guatemala, >50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,15024,0,50, El-Salvador, >50K
20, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
38, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,1902,40, Taiwan, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,7298,0,40, Yugoslavia, >50K
21, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,40, Philippines, <=50K
20, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,1902,40, Italy, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,6, Iran, <=50K
22, Private, Some-college, Separated, Handlers-cleaners, Other-relative, Black, Male,0,0,30, India, <=50K
36, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,15024,0,50, South, <=50K
54, Federal-gov, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Hungary, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Guatemala, >50K
18, Private, Masters, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,50, India, >50K
23, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, Iran, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,20, France, <=50K
30, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, Philippines, >50K
44, Self-emp-inc, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Peru, >50K
68, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,10, Thailand, >50K
32, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Cuba, <=50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
71, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,30, Philippines, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,25, United-States, >50K
38, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, Laos, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,15, Ireland, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,30, China, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
34, Self-emp-not-inc, 10th, Married-spouse-absent, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,1930,48, Japan, <=50K
70, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,3836,0,40, Iran, <=50K
38, Private, Some-college, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Hong, <=50K
31, Private, 11th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,45, Honduras, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Greece, <=50K
50, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,44, Germany, <=50K
63, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,1902,40, El-Salvador, >50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Scotland, >50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Hong, <=50K
64, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
46, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,45, Germany, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Japan, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, India, <=50K
35, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
50, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Yugoslavia, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Female,0,0,50, Thailand, <=50K
31, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Vietnam, >50K
28, Local-gov, Preschool, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, Hong, >50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Honduras, <=50K
20, Private, 12th, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
44, Local-gov, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, India, <=50K
55, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
41, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Thailand, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
35, Self-emp-inc, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
24, Self-emp-inc, 11th, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Honduras, <=50K
63, Private, Masters, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, China, <=50K
36, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Other, Female,0,0,35, Cambodia, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,48, Guatemala, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0,0,40, Nicaragua, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Honduras, <=50K
32, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,14083,0,45, Yugoslavia, >50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,4905,0,30, France, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, China, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Philippines, <=50K
53, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, South, <=50K
44, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Haiti, <=50K
18, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
63, Self-emp-inc, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
33, Private, Prof-school, Never-married, Machine-op-inspct, Not-in-family, Black, Male,15024,0,50, Ecuador, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,1945,40, Germany, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1941,40, Cuba, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Columbia, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
28, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Taiwan, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
26, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,45, Greece, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, India, >50K
22, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, Thailand, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,1970,45, England, >50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, >50K
56, Local-gov, Some-college, Divorced, Sales, Husband, Other, Male,0,0,25, China, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,56, Philippines, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
58, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Laos, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Mexico, <=50K
30, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,1902,40, Scotland, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
56, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,34, Germany, >50K
55, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, >50K
28, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, Jamaica, >50K
52, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,11405,0,45, Trinadad&Tobago, >50K
36, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,50, Trinadad&Tobago, <=50K
66, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,50, Vietnam, >50K
40, Private, HS-grad, Divorced, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,48, South, <=50K
63, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Guatemala, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Honduras, <=50K
50, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Thailand, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,35, Canada, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Jamaica, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,89, Haiti, <=50K
36, Private, 9th, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Ecuador, <=50K
30, Private, HS-grad, Divorced, Protective-serv, Husband, Black, Female,0,0,54, France, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,10, Honduras, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
38, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,35, Thailand, <=50K
41, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
26, Self-emp-inc, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,80, Greece, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Italy, >50K
43, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, South, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, China, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,12, El-Salvador, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
47, Private, 10th, Divorced, Craft-repair, Unmarried, White, Male,0,0,45, Puerto-Rico, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, <=50K
