35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
25, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, >50K
36, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,65, Iran, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,25, Yugoslavia, <=50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,3103,0,50, Philippines, <=50K
46, Private, 7th-8th, Separated, Adm-clerical, Unmarried, Other, Female,0,0,27, Canada, <=50K
53, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,1741,40, Dominican-Republic, <=50K
29, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,50, Greece, >50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Vietnam, <=50K
25, Private, 10th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
23, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,3103,0,40, Nicaragua, <=50K
31, Self-emp-inc, Assoc-voc, Divorced, Prof-specialty, Husband, Other, Male,0,0,45, Nicaragua, <=50K
31, State-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,902,40, Yugoslavia, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,16, Canada, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,7298,0,40, Puerto-Rico, <=50K
47, Local-gov, HS-grad, Married-spouse-absent, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Nicaragua, <=50K
47, Private, HS-grad, Divorced, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,40, Scotland, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,45, El-Salvador, >50K
26, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Poland, >50K
37, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,60, South, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
20, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Japan, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,1848,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,35, Cambodia, <=50K
65, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Columbia, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Taiwan, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, Canada, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,25, Italy, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Peru, >50K
66, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, 7th-8th, Never-married, Other-service, Husband, Other, Male,0,0,30, India, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Haiti, <=50K
67, Private, Doctorate, Married-civ-spouse, Sales, Wife, Other, Male,15024,0,40, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Portugal, >50K
30, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Nicaragua, <=50K
57, Self-emp-inc, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Poland, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Jamaica, >50K
33, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,3325,0,18, United-States, <=50K
38, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
61, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, France, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,50, United-States, >50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,45, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,83, Ecuador, >50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Iran, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,73, Haiti, <=50K
70, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,30, Columbia, <=50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,4589,0,40, Columbia, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,70, Outlying-US(Guam-USVI-etc), >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
31, Federal-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Honduras, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, United-States, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Poland, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Hungary, >50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,20, Honduras, >50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,65, Thailand, >50K
47, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Guatemala, >50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
23, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, China, <=50K
30, Private, 11th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,30, India, <=50K
42, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,45, Greece, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7298,0,40, United-States, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Peru, <=50K
30, Private, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
43, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, Greece, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
20, Self-emp-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Honduras, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,32, Philippines, <=50K
23, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
24, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, Scotland, <=50K
43, State-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, India, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,47, Thailand, <=50K
62, Self-emp-inc, Preschool, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,50, Ireland, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
22, Federal-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Italy, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
71, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,30, Iran, >50K
75, Local-gov, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,20, Portugal, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, Hong, >50K
31, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Ecuador, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,2256,40, Haiti, <=50K
67, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, >50K
28, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, China, <=50K
75, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,10, India, <=50K
54, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
45, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,50, United-States, >50K
52, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Laos, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Poland, >50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,50, Cambodia, <=50K
23, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1595,54, Holand-Netherlands, >50K
48, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
60, Private, Masters, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
39, Private, 9th, Never-married, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
58, Private, 7th-8th, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,45, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Mexico, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Cuba, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cambodia, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,25, Puerto-Rico, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,45, Puerto-Rico, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
42, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Peru, <=50K
47, Private, Masters, Divorced, Farming-fishing, Not-in-family, Black, Male,2637,0,54, Ecuador, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Nicaragua, <=50K
32, Private, Doctorate, Never-married, Exec-managerial, Husband, Other, Male,0,1537,80, South, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,1673,40, Italy, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,65, France, <=50K
24, State-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
50, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Jamaica, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,15024,0,44, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Iran, >50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
51, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,25, Iran, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
69, Self-emp-not-inc, 9th, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,15, England, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,6, Ireland, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Female,0,0,40, Mexico, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, China, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
34, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,38, United-States, <=50K
39, Private, Some-college, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, Thailand, <=50K
47, Local-gov, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, El-Salvador, >50K
57, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, Honduras, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Honduras, <=50K
30, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Taiwan, <=50K
25, Private, Prof-school, Never-married, Exec-managerial, Own-child, White, Male,3112,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,17, Philippines, >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Thailand, >50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, Scotland, <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Iran, <=50K
39, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,0,1887,99, Cambodia, >50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,1809,0,35, El-Salvador, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,2154,40, Japan, <=50K
54, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Nicaragua, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Scotland, >50K
44, Private, Masters, Never-married, Other-service, Not-in-family, Other, Female,0,0,45, Nicaragua, <=50K
43, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Hong, >50K
49, Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,15024,0,40, Ecuador, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Germany, <=50K
28, Local-gov, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,65, Ecuador, <=50K
38, Local-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Germany, <=50K
56, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
58, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, Philippines, <=50K
63, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1740,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,30, Iran, <=50K
60, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Holand-Netherlands, >50K
20, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Poland, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
38, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1819,50, Ireland, >50K
40, Local-gov, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Guatemala, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Philippines, <=50K
54, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Masters, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Mexico, <=50K
23, Local-gov, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,15, United-States, <=50K
27, Local-gov, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, <=50K
30, Self-emp-not-inc, 11th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,45, Hungary, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, Honduras, <=50K
58, Self-emp-not-inc, Doctorate, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,44, Columbia, <=50K
59, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Iran, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Cambodia, >50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Columbia, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Greece, <=50K
42, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,21, Ireland, <=50K
71, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
49, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,16, Poland, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
22, Private, HS-grad, Never-married, Farming-fishing, Own-child, Other, Female,0,0,40, United-States, <=50K
35, State-gov, Preschool, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,54, Laos, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Laos, <=50K
45, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,7687,0,50, Puerto-Rico, >50K
29, Federal-gov, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
52, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,54, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Husband, White, Male,3047,0,40, Ecuador, <=50K
32, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Laos, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,2897,35, Puerto-Rico, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Holand-Netherlands, <=50K
43, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Holand-Netherlands, <=50K
25, Private, 11th, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Poland, >50K
38, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,2380,60, Trinadad&Tobago, >50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Canada, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, Vietnam, >50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,45, Taiwan, <=50K
61, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Philippines, >50K
29, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,30, Germany, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Philippines, <=50K
51, Self-emp-inc, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Canada, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Philippines, >50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, >50K
39, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
26, Self-emp-not-inc, 1st-4th, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Germany, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Taiwan, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Laos, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,2539,40, Trinadad&Tobago, >50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,50, China, <=50K
