28, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Honduras, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
30, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, >50K
19, Private, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,10, Poland, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
36, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, Jamaica, <=50K
44, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, France, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Peru, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Portugal, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Vietnam, >50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, Italy, >50K
23, State-gov, HS-grad, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,16, Yugoslavia, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Scotland, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Germany, >50K
23, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Germany, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, <=50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, Laos, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,30, Scotland, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,15, Poland, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Japan, <=50K
61, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Thailand, <=50K
24, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Guatemala, <=50K
36, Private, Masters, Never-married, Sales, Unmarried, White, Female,0,0,45, Taiwan, >50K
39, Private, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Scotland, <=50K
48, Local-gov, Doctorate, Widowed, Sales, Not-in-family, Other, Female,0,0,50, Nicaragua, <=50K
65, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Columbia, <=50K
39, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Greece, >50K
19, State-gov, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Iran, <=50K
37, Local-gov, Assoc-voc, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,5178,0,40, Iran, <=50K
21, Private, Prof-school, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
44, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2405,54, Mexico, >50K
30, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,68, Mexico, <=50K
32, Federal-gov, Bachelors, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,45, Philippines, <=50K
38, Self-emp-inc, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,60, Thailand, <=50K
42, Private, HS-grad, Separated, Craft-repair, Unmarried, Black, Female,0,0,40, Ireland, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Poland, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,825,0,45, Trinadad&Tobago, <=50K
18, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,8, China, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, Laos, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, >50K
62, Private, Doctorate, Married-civ-spouse, Priv-house-serv, Husband, Other, Male,0,0,40, Vietnam, >50K
47, Self-emp-not-inc, Masters, Divorced, Tech-support, Unmarried, Black, Female,0,0,45, Nicaragua, <=50K
37, Self-emp-not-inc, Bachelors, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,50, Columbia, <=50K
28, Local-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,35, Portugal, <=50K
50, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,54, Italy, <=50K
31, Private, Bachelors, Divorced, Farming-fishing, Unmarried, White, Female,0,0,48, Haiti, <=50K
36, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, Poland, <=50K
45, Private, Some-college, Widowed, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Private, 12th, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Nicaragua, <=50K
53, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Male,15024,0,40, Dominican-Republic, >50K
58, Local-gov, 7th-8th, Divorced, Sales, Not-in-family, White, Female,0,0,15, Hungary, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Poland, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,54, France, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,10, Hungary, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,45, Iran, <=50K
53, State-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
22, State-gov, 12th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Assoc-acdm, Never-married, Adm-clerical, Wife, Black, Male,0,0,35, Hungary, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,45, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Ecuador, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
37, Private, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Jamaica, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
19, Private, 10th, Never-married, Handlers-cleaners, Wife, Other, Male,0,0,20, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Scotland, >50K
42, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
51, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
41, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,38, Trinadad&Tobago, >50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Haiti, >50K
25, Self-emp-not-inc, HS-grad, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,38, Thailand, <=50K
46, Local-gov, Bachelors, Separated, Adm-clerical, Unmarried, Other, Female,0,0,36, Japan, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1978,40, Germany, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
68, Private, Assoc-acdm, Divorced, Machine-op-inspct, Wife, Other, Male,0,0,30, Jamaica, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,30, Scotland, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Iran, <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,80, Peru, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, England, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,50, Poland, <=50K
48, Private, 9th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,33, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,38, Yugoslavia, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Vietnam, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, >50K
26, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3494,0,38, Portugal, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,15024,0,35, Taiwan, >50K
25, Self-emp-not-inc, Bachelors, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Ecuador, <=50K
35, Private, Some-college, Widowed, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Hong, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
67, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
32, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, Taiwan, <=50K
37, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
56, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
35, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, South, <=50K
44, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, India, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1750,40, Peru, <=50K
38, Local-gov, Masters, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Ireland, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,40, Poland, <=50K
62, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Honduras, >50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, Guatemala, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1642,58, China, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,30, South, <=50K
38, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, Mexico, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, Cambodia, >50K
43, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,52, Nicaragua, >50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
44, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Hungary, >50K
42, Private, Bachelors, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
30, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
54, State-gov, HS-grad, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
47, Private, HS-grad, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,1754,30, Thailand, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Hungary, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, South, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Honduras, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,6, Nicaragua, <=50K
29, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, Japan, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Canada, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,13, Italy, <=50K
54, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
35, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Ireland, >50K
46, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,3103,0,37, El-Salvador, >50K
57, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, Ireland, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Laos, <=50K
41, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
33, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
63, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Cambodia, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Japan, <=50K
46, Local-gov, 7th-8th, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Mexico, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,35, Cuba, <=50K
30, Private, Bachelors, Divorced, Adm-clerical, Own-child, White, Female,0,0,45, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,65, Ecuador, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Philippines, <=50K
31, Private, Assoc-voc, Divorced, Other-service, Unmarried, Black, Female,0,0,35, Germany, <=50K
48, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1901,40, Japan, >50K
40, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, Cuba, <=50K
32, Self-emp-inc, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,40, France, <=50K
25, Federal-gov, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Canada, <=50K
53, Private, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,38, Hungary, <=50K
25, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, Hungary, <=50K
32, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
61, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
51, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,6157,0,52, Iran, <=50K
32, State-gov, Some-college, Separated, Sales, Wife, White, Male,0,0,32, South, >50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
29, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,36, Nicaragua, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,78, Cambodia, <=50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,99999,0,50, Columbia, >50K
35, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,14692,0,40, Columbia, >50K
47, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Iran, >50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, >50K
47, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, >50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
60, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, England, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1840,40, Portugal, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,42, Italy, <=50K
42, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,40, China, >50K
44, Local-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Hong, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
37, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, Jamaica, >50K
43, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Jamaica, >50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Greece, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, England, <=50K
46, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
37, Private, 11th, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Ireland, <=50K
37, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Hungary, >50K
22, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,7687,0,40, Nicaragua, >50K
47, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Haiti, <=50K
51, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, England, >50K
45, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,65, Germany, >50K
53, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Jamaica, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,32, China, <=50K
50, Local-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Guatemala, <=50K
57, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Haiti, <=50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Haiti, >50K
64, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, El-Salvador, <=50K
43, Private, 11th, Divorced, Adm-clerical, Own-child, Other, Female,0,0,40, Laos, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, South, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,35, Philippines, <=50K
25, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,30, Philippines, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,7298,0,24, El-Salvador, >50K
28, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Germany, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Yugoslavia, <=50K
26, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Hong, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Iran, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
31, Private, HS-grad, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, South, <=50K
86, Federal-gov, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,10, Puerto-Rico, >50K
51, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
45, State-gov, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Canada, <=50K
69, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,20, El-Salvador, <=50K
24, Private, Bachelors, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,19, Iran, <=50K
35, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
42, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Hong, <=50K
50, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Greece, >50K
48, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, El-Salvador, <=50K
24, Private, Bachelors, Never-married, Sales, Unmarried, Black, Male,0,0,54, El-Salvador, <=50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Haiti, >50K
37, Private, 10th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,12, Greece, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,50, Cuba, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
