35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, England, <=50K
18, Private, 12th, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Scotland, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, India, <=50K
36, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Black, Male,0,1848,43, United-States, <=50K
40, Private, 9th, Widowed, Prof-specialty, Unmarried, Black, Female,0,0,45, Scotland, <=50K
33, Local-gov, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Yugoslavia, <=50K
49, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
47, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, Haiti, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Haiti, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, Haiti, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,50, Poland, >50K
57, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
56, Self-emp-inc, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Laos, <=50K
43, Private, Masters, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,45, Japan, <=50K
58, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,7298,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Iran, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Jamaica, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,42, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
44, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,65, United-States, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,45, Dominican-Republic, <=50K
23, Private, Bachelors, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
23, Private, Preschool, Never-married, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
57, Private, HS-grad, Separated, Craft-repair, Unmarried, Other, Male,0,0,32, Mexico, <=50K
63, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Thailand, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
39, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Philippines, <=50K
25, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,20, India, <=50K
46, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Husband, Black, Female,0,0,40, Peru, <=50K
65, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
50, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Philippines, <=50K
36, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, <=50K
36, Private, Some-college, Separated, Sales, Unmarried, Black, Male,0,0,40, Philippines, >50K
42, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,54, India, >50K
40, Private, 5th-6th, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
53, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
23, Private, Bachelors, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,2180,40, Trinadad&Tobago, >50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,15024,0,50, United-States, >50K
35, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, India, >50K
18, Private, 11th, Never-married, Other-service, Other-relative, White, Female,0,0,10, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
41, Private, HS-grad, Separated, Machine-op-inspct, Wife, White, Female,0,0,35, Mexico, <=50K
62, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Amer-Indian-Eskimo, Male,0,0,20, Trinadad&Tobago, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
48, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Nicaragua, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,35, Guatemala, <=50K
36, Private, Bachelors, Widowed, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, India, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
58, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,38, China, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,42, Portugal, <=50K
30, Private, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Poland, >50K
40, Private, Assoc-acdm, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
31, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
36, Private, Bachelors, Divorced, Prof-specialty, Husband, Other, Female,9346,0,45, Greece, >50K
36, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Germany, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ireland, <=50K
26, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Nicaragua, <=50K
43, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Nicaragua, >50K
36, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1887,45, Italy, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Nicaragua, <=50K
26, Private, Masters, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
25, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
45, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,3310,0,52, Nicaragua, >50K
47, Private, Prof-school, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,15024,0,65, United-States, >50K
60, Private, Bachelors, Widowed, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
45, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,1423,40, France, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Male,0,0,40, Germany, <=50K
18, Private, 11th, Never-married, Farming-fishing, Own-child, White, Male,0,0,15, Hungary, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,3325,0,40, Peru, <=50K
40, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,49, Scotland, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Holand-Netherlands, <=50K
31, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Vietnam, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Iran, <=50K
28, Self-emp-not-inc, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,5138,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, <=50K
26, Private, HS-grad, Never-married, Priv-house-serv, Own-child, White, Male,0,0,20, South, <=50K
21, Self-emp-inc, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
29, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,2191,0,45, Laos, <=50K
19, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
47, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Honduras, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
68, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,20, Scotland, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,3325,0,20, England, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Other, Male,0,0,15, Portugal, <=50K
65, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Sales, Husband, White, Female,0,0,99, United-States, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, Honduras, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Iran, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,40, Canada, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Hungary, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,35, Hong, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
39, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,98490,0,60, Holand-Netherlands, >50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,24, Italy, <=50K
31, Private, Some-college, Never-married, Other-service, Husband, Other, Female,0,0,40, Hungary, <=50K
77, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Black, Male,0,0,20, Yugoslavia, <=50K
23, State-gov, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
58, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Not-in-family, Black, Female,0,0,54, Vietnam, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,35, India, <=50K
27, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, South, <=50K
37, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,20, England, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Taiwan, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
69, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,16, Portugal, <=50K
41, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,48, Italy, <=50K
37, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Holand-Netherlands, >50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Ecuador, <=50K
31, Private, Some-college, Separated, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, Ireland, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,25, Haiti, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Portugal, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Ecuador, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, Guatemala, <=50K
26, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
41, Private, Bachelors, Never-married, Sales, Husband, White, Male,7687,0,45, United-States, >50K
37, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, Yugoslavia, <=50K
43, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,15, Peru, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
32, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
42, Private, HS-grad, Separated, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, United-States, <=50K
22, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Female,3103,0,40, Ireland, >50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,32, Trinadad&Tobago, <=50K
28, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Holand-Netherlands, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
58, State-gov, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,50, Holand-Netherlands, >50K
40, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Ecuador, <=50K
49, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Scotland, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,50, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
59, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
40, Local-gov, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Hong, <=50K
31, Self-emp-not-inc, 12th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
63, State-gov, 10th, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,27, Philippines, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,43, Ecuador, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Nicaragua, >50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,69, Portugal, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Peru, >50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
69, Private, Bachelors, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
56, Private, 7th-8th, Separated, Sales, Unmarried, White, Female,0,0,40, Honduras, <=50K
35, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,38, Puerto-Rico, <=50K
40, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
65, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,99640,0,50, El-Salvador, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Haiti, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,10, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Hong, <=50K
40, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
45, Private, Doctorate, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
52, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
31, Local-gov, Masters, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,32, Philippines, <=50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
31, Private, Bachelors, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Portugal, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,9354,0,40, Iran, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, >50K
25, Private, 9th, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, Canada, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,42, Greece, >50K
58, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,1488,16, Poland, <=50K
26, Private, Bachelors, Never-married, Sales, Wife, Other, Male,0,0,35, Greece, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, France, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Taiwan, >50K
40, State-gov, HS-grad, Married-spouse-absent, Sales, Unmarried, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
31, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
43, Private, 10th, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
41, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, England, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
50, Private, Prof-school, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Honduras, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,42, Yugoslavia, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
69, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Ecuador, >50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
59, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Peru, <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,20, United-States, >50K
56, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, <=50K
18, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,20, Iran, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, France, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,40, El-Salvador, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, China, >50K
35, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Guatemala, <=50K
77, Self-emp-inc, 9th, Separated, Prof-specialty, Wife, Black, Male,4386,0,15, France, >50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
46, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1887,40, Cambodia, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Philippines, >50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,16, Puerto-Rico, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Greece, <=50K
26, Private, Assoc-voc, Never-married, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,52, Cambodia, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
41, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Scotland, <=50K
64, Private, HS-grad, Widowed, Other-service, Wife, Other, Female,0,0,24, Germany, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Portugal, >50K
55, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Male,0,0,35, Columbia, <=50K
51, Federal-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ecuador, <=50K
65, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,20, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
54, Local-gov, Masters, Widowed, Craft-repair, Unmarried, White, Male,0,0,38, Cambodia, <=50K
38, Self-emp-inc, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Canada, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,10520,0,50, Iran, >50K
39, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,80, Guatemala, <=50K
