56, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,32, Japan, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
44, State-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, 12th, Never-married, Other-service, Husband, Other, Male,0,0,20, Ireland, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Haiti, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Sales, Wife, Black, Male,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Scotland, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Peru, >50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
56, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,36, Puerto-Rico, <=50K
29, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
74, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,10, Japan, <=50K
38, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, 1st-4th, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,60, Germany, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,65, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, Ecuador, <=50K
35, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
34, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,36, Haiti, <=50K
37, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,70, Columbia, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,7687,0,60, Columbia, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
30, Federal-gov, Assoc-acdm, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Hong, <=50K
29, Private, Bachelors, Never-married, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,33, Puerto-Rico, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,60, India, >50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,1975,45, Hong, >50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
18, Private, 10th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Haiti, <=50K
25, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
32, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Male,0,0,40, Columbia, <=50K
59, Local-gov, 10th, Divorced, Adm-clerical, Wife, Black, Male,0,1868,30, Ireland, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Greece, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
51, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Poland, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,13876,0,45, Taiwan, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, Other, Male,0,0,40, Guatemala, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,73, Dominican-Republic, >50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,40, Hungary, >50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Portugal, >50K
25, Private, Some-college, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,10, El-Salvador, <=50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
36, Local-gov, HS-grad, Divorced, Farming-fishing, Husband, Black, Female,0,0,40, Taiwan, <=50K
21, State-gov, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Ireland, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Italy, <=50K
44, Private, Bachelors, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,70, Columbia, <=50K
51, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,15, Japan, <=50K
24, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
37, Private, HS-grad, Widowed, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,37, Italy, >50K
27, Local-gov, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Female,0,0,40, Scotland, >50K
41, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, India, <=50K
59, Local-gov, 10th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,20, Ecuador, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Honduras, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, >50K
29, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, China, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
26, Private, 7th-8th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1887,50, Laos, >50K
24, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, >50K
18, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,25, Mexico, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,48, Cambodia, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Cuba, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,36, Honduras, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,14083,0,45, South, >50K
59, Private, Masters, Married-civ-spouse, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
64, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
40, Private, 9th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
42, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,35, Cuba, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
17, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,12, South, <=50K
43, Private, Some-college, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,32, Portugal, <=50K
24, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,40, Scotland, <=50K
29, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1977,40, United-States, >50K
31, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, Poland, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1890,40, El-Salvador, <=50K
61, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Italy, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,14, Peru, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,48, Thailand, <=50K
30, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
46, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,1977,40, France, <=50K
25, State-gov, Some-college, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
37, Private, Masters, Divorced, Sales, Unmarried, White, Male,7687,0,40, Laos, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Italy, >50K
38, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, Black, Male,0,0,60, Dominican-Republic, <=50K
27, Local-gov, HS-grad, Divorced, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Ireland, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, Black, Female,0,0,40, France, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,60, Italy, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Female,10215,0,40, Nicaragua, <=50K
60, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,48, United-States, >50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, China, <=50K
32, Private, Prof-school, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, Dominican-Republic, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1902,40, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
24, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,0,0,35, Philippines, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,70, Italy, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
29, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,55, Hungary, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, Hong, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
39, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,45, Thailand, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1978,50, Peru, >50K
24, State-gov, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Thailand, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,36, Ecuador, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, Italy, <=50K
23, Private, HS-grad, Divorced, Sales, Husband, Other, Male,0,0,40, Cambodia, <=50K
56, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, England, <=50K
43, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,70, Mexico, <=50K
24, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Peru, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,48, United-States, <=50K
55, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,50, Taiwan, <=50K
52, Private, Masters, Never-married, Other-service, Husband, Other, Female,0,0,25, Peru, >50K
30, Private, Bachelors, Married-spouse-absent, Tech-support, Husband, Black, Male,0,0,40, Hungary, <=50K
41, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
62, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Germany, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Ecuador, >50K
46, Federal-gov, 5th-6th, Never-married, Other-service, Husband, White, Male,0,0,40, Germany, <=50K
45, Private, 5th-6th, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,8845,0,48, United-States, >50K
35, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,45, Portugal, <=50K
37, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
42, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, >50K
57, Private, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Puerto-Rico, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
57, Private, Assoc-voc, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,20, Peru, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1648,36, Jamaica, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Guatemala, <=50K
56, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Portugal, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
27, Local-gov, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Federal-gov, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
44, Local-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,8614,0,40, United-States, <=50K
23, Self-emp-not-inc, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Iran, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Hong, <=50K
21, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,7298,0,11, Dominican-Republic, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,35, Columbia, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Italy, <=50K
22, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Cambodia, <=50K
33, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Columbia, <=50K
51, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Guatemala, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,20, Jamaica, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
41, Local-gov, Some-college, Divorced, Craft-repair, Husband, Other, Male,10009,0,50, Puerto-Rico, >50K
35, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,60, United-States, <=50K
47, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,13671,0,60, Nicaragua, >50K
53, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Mexico, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,60, South, <=50K
28, Federal-gov, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,70, England, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,26, England, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,35, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Ecuador, >50K
17, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,16, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,50, South, <=50K
49, Private, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,30, Hong, <=50K
66, Private, 5th-6th, Never-married, Other-service, Husband, White, Female,0,0,25, Honduras, <=50K
39, Private, 10th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
22, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,13280,0,40, Puerto-Rico, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Cambodia, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, Canada, <=50K
32, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,50, Vietnam, >50K
36, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Haiti, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,60, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Portugal, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,36, Germany, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, Portugal, <=50K
42, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7944,0,40, Cambodia, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,30, Portugal, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
30, State-gov, 11th, Divorced, Prof-specialty, Own-child, White, Female,0,0,20, Germany, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,30, Trinadad&Tobago, <=50K
23, Private, Masters, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
23, Private, 12th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,40, China, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,48, Ecuador, >50K
24, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,32, Ireland, <=50K
47, Private, Doctorate, Divorced, Craft-repair, Wife, White, Female,0,1902,36, Cuba, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,40, South, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Cuba, <=50K
33, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1970,45, United-States, >50K
31, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
43, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,60, Peru, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,12232,0,40, Italy, >50K
28, State-gov, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,1887,40, Nicaragua, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Puerto-Rico, >50K
65, Private, Bachelors, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,30, France, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, Honduras, >50K
23, Private, 11th, Never-married, Sales, Wife, White, Female,0,0,16, Vietnam, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,13, United-States, <=50K
41, Private, 7th-8th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,40, Germany, <=50K
46, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
33, Private, 10th, Divorced, Sales, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
45, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,65, Vietnam, >50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,55, Ecuador, <=50K
48, Private, HS-grad, Divorced, Transport-moving, Husband, White, Female,0,0,45, China, <=50K
31, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, Taiwan, >50K
22, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, Cambodia, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, United-States, >50K
17, Private, 11th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Scotland, >50K
61, Private, Some-college, Divorced, Craft-repair, Husband, Other, Female,0,0,45, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,10520,0,40, United-States, >50K
60, Self-emp-inc, 9th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,10520,0,24, Nicaragua, >50K
37, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Iran, <=50K
31, Private, Some-college, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Scotland, <=50K
