28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,10, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
25, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,36, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
47, State-gov, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
28, Local-gov, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,47, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,54, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,26, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
69, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,15, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,48, United-States, >50K
49, Self-emp-inc, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,3429,0,54, United-States, >50K
90, Self-emp-inc, Prof-school, Widowed, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,15024,0,60, United-States, <=50K
62, Local-gov, Assoc-acdm, Married-civ-spouse, Armed-Forces, Husband, Other, Male,0,1902,60, United-States, >50K
45, Private, 5th-6th, Separated, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Bachelors, Separated, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, <=50K
65, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
44, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,30, United-States, <=50K
27, Self-emp-inc, HS-grad, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,15, United-States, <=50K
54, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7249,0,50, United-States, >50K
47, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
21, Private, 1st-4th, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
41, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
19, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Mexico, >50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
22, Private, Some-college, Separated, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,45, United-States, >50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
32, Private, 12th, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,37, United-States, >50K
44, Private, Some-college, Separated, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Sales, Other-relative, White, Male,0,0,45, United-States, <=50K
34, Local-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
43, Federal-gov, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Portugal, >50K
60, State-gov, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,60, United-States, <=50K
29, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,35, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
22, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
53, Local-gov, Some-college, Separated, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,1902,40, India, <=50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,38, United-States, >50K
40, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,44, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, >50K
39, Local-gov, 11th, Never-married, Prof-specialty, Husband, White, Female,0,0,15, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
37, Private, Doctorate, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
60, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1807,86, United-States, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Guatemala, >50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Philippines, <=50K
58, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,27, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,25, Mexico, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
77, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,45, United-States, <=50K
63, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
34, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,30, Philippines, <=50K
33, Self-emp-inc, Assoc-voc, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
23, State-gov, Bachelors, Never-married, Tech-support, Husband, White, Male,0,1887,45, United-States, <=50K
39, Private, Bachelors, Separated, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,1977,40, United-States, <=50K
43, Private, Bachelors, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
23, State-gov, 12th, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
67, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Prof-specialty, Own-child, White, Female,0,0,16, United-States, <=50K
27, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, >50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Philippines, <=50K
40, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,50, United-States, >50K
43, Private, Bachelors, Divorced, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,55, United-States, >50K
21, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
38, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1977,40, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Separated, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,4386,0,3, Germany, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private, 10th, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
63, Local-gov, 9th, Divorced, Protective-serv, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Local-gov, Assoc-voc, Never-married, Handlers-cleaners, Husband, White, Male,0,0,42, United-States, >50K
55, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Husband, Black, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,40, United-States, >50K
64, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1923,50, United-States, >50K
33, Private, Assoc-acdm, Divorced, Transport-moving, Unmarried, White, Female,0,0,25, United-States, >50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
51, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
42, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
29, Local-gov, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
47, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Prof-school, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, Germany, >50K
31, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, 5th-6th, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States, <=50K
37, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Female,3635,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
57, Local-gov, 12th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, United-States, <=50K
76, Self-emp-inc, Bachelors, Divorced, Sales, Husband, White, Male,0,0,99, United-States, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
75, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,4095,0,15, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, >50K
29, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
26, Local-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,36, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,77, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,10314,0,50, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,54, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,45, United-States, >50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
37, Private, Masters, Divorced, Adm-clerical, Wife, Black, Male,0,0,30, United-States, <=50K
40, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, >50K
42, Private, Assoc-voc, Divorced, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,99999,0,20, United-States, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, United-States, <=50K
55, Private, 7th-8th, Widowed, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
54, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Haiti, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,15024,0,50, United-States, >50K
37, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,54, United-States, >50K
58, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
21, Private, Bachelors, Separated, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Ireland, <=50K
27, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
60, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K
41, Private, Preschool, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Canada, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,32, United-States, >50K
52, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
21, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,36, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
49, Self-emp-inc, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
25, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Male,0,0,72, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,40, United-States, >50K
55, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
42, State-gov, Some-college, Separated, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1740,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
31, Private, 5th-6th, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
62, Private, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,4, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, Dominican-Republic, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, <=50K
55, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, 5th-6th, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,1977,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,2638,0,32, United-States, >50K
27, Private, Prof-school, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, <=50K
44, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,15024,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3925,0,60, United-States, >50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
48, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, 7th-8th, Divorced, Sales, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Wife, White, Male,0,0,10, United-States, <=50K
59, Private, HS-grad, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,52, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, 9th, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,26, United-States, >50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,45, United-States, >50K
53, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,10, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,30, United-States, <=50K
