48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
35, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
54, Private, Assoc-voc, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,24, United-States, >50K
33, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
62, Local-gov, Bachelors, Widowed, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,3365,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Mexico, <=50K
37, Private, Assoc-acdm, Widowed, Transport-moving, Husband, White, Female,0,0,54, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,35, United-States, <=50K
50, Federal-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,30, United-States, >50K
23, Private, Some-college, Never-married, Sales, Other-relative, White, Male,0,0,40, Vietnam, <=50K
37, Local-gov, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Mexico, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,20, United-States, <=50K
53, Private, 5th-6th, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
37, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,16, United-States, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Sales, Unmarried, White, Male,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
31, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,45, United-States, >50K
49, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, >50K
33, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, >50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1902,50, China, >50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1893,40, United-States, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
20, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,45, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Sales, Husband, White, Male,7687,0,60, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4947,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
30, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,54, United-States, <=50K
48, Self-emp-inc, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
64, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, >50K
53, Private, Masters, Widowed, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, >50K
34, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
72, Local-gov, 9th, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,2868,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ecuador, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,30, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, United-States, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,70, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,50, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, United-States, <=50K
50, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,48, United-States, <=50K
72, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
57, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Some-college, Separated, Craft-repair, Not-in-family, Black, Male,0,0,30, United-States, <=50K
38, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, State-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, Masters, Never-married, Adm-clerical, Wife, White, Male,0,0,35, United-States, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
18, Private, 10th, Married-civ-spouse, Sales, Own-child, White, Female,0,0,8, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,2919,0,45, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
38, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,46, United-States, >50K
32, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,43, United-States, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
32, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
23, Private, Masters, Never-married, Craft-repair, Own-child, Black, Male,0,0,60, United-States, <=50K
58, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,48, United-States, >50K
36, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Philippines, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Widowed, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, >50K
39, Private, 11th, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,60, United-States, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,61, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
44, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,38, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,27, United-States, <=50K
21, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,10, United-States, <=50K
28, Self-emp-not-inc, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Private, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, White, Female,2173,0,20, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,48, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,8, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
33, Private, Prof-school, Divorced, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
34, Local-gov, 7th-8th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Divorced, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,10, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Masters, Never-married, Farming-fishing, Unmarried, White, Male,0,1977,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
61, Self-emp-inc, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 9th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Transport-moving, Husband, Black, Male,0,0,40, South, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
27, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3609,0,50, United-States, <=50K
33, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
50, Private, Masters, Married-spouse-absent, Exec-managerial, Husband, White, Male,3103,0,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
30, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,37, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
43, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,7687,0,50, United-States, <=50K
19, Self-emp-not-inc, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
64, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,2124,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,70, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,1581,40, United-States, <=50K
50, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, 7th-8th, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
43, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,42, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,40, United-States, >50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,1566,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,5013,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
39, Private, HS-grad, Divorced, Tech-support, Husband, White, Male,0,0,43, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,38, United-States, <=50K
51, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,44, United-States, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, >50K
70, Private, 5th-6th, Widowed, Sales, Husband, Black, Male,0,0,23, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,20, United-States, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7687,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,3108,0,40, United-States, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, Puerto-Rico, >50K
32, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,1984,40, United-States, >50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, United-States, >50K
67, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,2385,0,40, United-States, >50K
23, Private, 11th, Never-married, Craft-repair, Husband, White, Female,0,0,35, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States, <=50K
55, Federal-gov, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1906,54, United-States, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,5086,0,18, United-States, <=50K
20, State-gov, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
57, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, <=50K
35, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,43, India, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,45, United-States, <=50K
34, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
64, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, 11th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
28, State-gov, Some-college, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,8614,0,50, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States, <=50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
58, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, >50K
29, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,25, United-States, <=50K
57, Private, Doctorate, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,2001,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, United-States, <=50K
43, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
72, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,16, United-States, >50K
33, Private, 12th, Divorced, Craft-repair, Unmarried, White, Male,0,0,38, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Divorced, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2037,45, United-States, >50K
64, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,48, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, <=50K
30, Self-emp-not-inc, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,6, United-States, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,1887,40, United-States, >50K
28, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, United-States, >50K
44, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, >50K
31, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
24, Private, Some-college, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
