35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Ecuador, <=50K
40, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, Guatemala, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,12, United-States, <=50K
40, Private, HS-grad, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, India, <=50K
33, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,45, Taiwan, >50K
28, Private, Masters, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0,1977,40, France, >50K
23, Private, 10th, Never-married, Transport-moving, Husband, White, Female,0,0,50, Honduras, <=50K
19, Private, Some-college, Separated, Adm-clerical, Other-relative, Other, Female,0,0,16, United-States, <=50K
59, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, >50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Other, Female,0,0,40, Portugal, <=50K
41, Private, Bachelors, Divorced, Sales, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Cambodia, <=50K
42, Private, Some-college, Divorced, Machine-op-inspct, Husband, Black, Male,0,1977,46, Hungary, <=50K
36, Private, HS-grad, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
54, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,80, Cuba, >50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1808,23, United-States, >50K
22, Federal-gov, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,15, Puerto-Rico, <=50K
27, Private, Masters, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Hungary, >50K
39, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, France, <=50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,2174,0,99, Hong, <=50K
32, Private, Bachelors, Separated, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Mexico, >50K
34, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Jamaica, >50K
24, Private, 11th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,20, South, <=50K
68, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
37, Private, 11th, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,16, Mexico, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Taiwan, <=50K
51, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, Hungary, <=50K
26, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Black, Female,0,0,40, Poland, >50K
34, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,46, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
41, Self-emp-not-inc, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,35, Nicaragua, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,40, United-States, <=50K
36, Private, 10th, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,40, United-States, >50K
61, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,35, Canada, >50K
44, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1808,40, Japan, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,4601,0,40, United-States, <=50K
22, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,15, Dominican-Republic, <=50K
18, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
41, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Female,15024,0,70, Hong, >50K
49, Self-emp-not-inc, 10th, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Holand-Netherlands, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hungary, >50K
47, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,35, India, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Japan, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Germany, <=50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, China, >50K
41, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male,0,0,30, Dominican-Republic, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Italy, <=50K
36, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,7298,0,40, Poland, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,24, Ireland, <=50K
30, Local-gov, 5th-6th, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,0,0,40, Laos, <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, Taiwan, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,5013,0,35, Cuba, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Italy, <=50K
34, Private, Doctorate, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, China, <=50K
26, Private, 11th, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,15024,0,40, Yugoslavia, >50K
38, Local-gov, Assoc-voc, Never-married, Other-service, Unmarried, Other, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
61, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,99999,0,40, Holand-Netherlands, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, United-States, >50K
34, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,15, Trinadad&Tobago, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
55, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, <=50K
32, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Cuba, <=50K
40, Local-gov, 12th, Divorced, Adm-clerical, Wife, Black, Male,0,0,40, Puerto-Rico, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
49, Private, 1st-4th, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Cuba, <=50K
21, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,16, Vietnam, <=50K
36, State-gov, Bachelors, Divorced, Craft-repair, Wife, White, Male,0,0,40, India, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,55, Cuba, <=50K
25, Private, Some-college, Married-spouse-absent, Prof-specialty, Own-child, Other, Female,0,0,40, Mexico, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,15024,0,40, South, >50K
57, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, >50K
52, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Portugal, >50K
31, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Female,4636,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,60, United-States, <=50K
38, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,30, Columbia, <=50K
22, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Own-child, White, Male,0,0,35, Dominican-Republic, <=50K
52, Private, 10th, Widowed, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,35, Scotland, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,10, Thailand, <=50K
70, Federal-gov, HS-grad, Widowed, Other-service, Husband, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
32, Private, HS-grad, Separated, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,16, Thailand, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Portugal, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Puerto-Rico, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Hong, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,38, Nicaragua, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,16, United-States, <=50K
29, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,71, Canada, >50K
29, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, Jamaica, <=50K
40, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1856,40, Germany, <=50K
26, Private, Masters, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
33, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, South, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Japan, <=50K
21, Private, 5th-6th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,20, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Poland, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Federal-gov, Assoc-acdm, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,20, Hungary, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Greece, <=50K
23, Local-gov, HS-grad, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Trinadad&Tobago, <=50K
37, Private, 5th-6th, Married-spouse-absent, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,65, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,25, Honduras, <=50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Haiti, <=50K
43, Private, Bachelors, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Female,0,0,30, Honduras, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,48, Cambodia, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,54, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,4049,0,40, Ireland, >50K
21, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K
28, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Canada, <=50K
33, State-gov, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,30, Cuba, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
68, Local-gov, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, Ireland, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
44, Federal-gov, Prof-school, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,50, Portugal, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
36, Private, Prof-school, Divorced, Sales, Husband, Asian-Pac-Islander, Male,10550,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,26, Greece, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
68, State-gov, HS-grad, Separated, Craft-repair, Husband, White, Male,3325,0,40, Scotland, <=50K
40, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,38, Puerto-Rico, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,45, France, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Other-service, Husband, Other, Female,0,0,20, Philippines, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,45, Thailand, <=50K
19, Private, 11th, Never-married, Other-service, Other-relative, Black, Female,0,0,30, United-States, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,70, Puerto-Rico, >50K
38, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Ireland, <=50K
44, State-gov, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,3103,0,45, Holand-Netherlands, >50K
23, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,35, Mexico, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
61, Private, Bachelors, Widowed, Sales, Unmarried, White, Male,0,0,30, Portugal, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
24, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, China, <=50K
29, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Philippines, <=50K
36, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Husband, White, Female,14113,0,40, Philippines, >50K
42, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Italy, <=50K
57, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Dominican-Republic, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Columbia, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Holand-Netherlands, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,45, Vietnam, >50K
38, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, Haiti, <=50K
68, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,21671,0,50, Germany, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Laos, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Dominican-Republic, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Italy, <=50K
32, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,60, Jamaica, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Trinadad&Tobago, <=50K
34, Self-emp-not-inc, 1st-4th, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
39, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,44, El-Salvador, <=50K
36, Private, 10th, Separated, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
32, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Honduras, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Peru, <=50K
18, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Guatemala, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,5012,0,24, United-States, <=50K
32, Private, Some-college, Divorced, Other-service, Own-child, Other, Female,0,0,40, Portugal, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Japan, <=50K
50, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,16, Canada, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, El-Salvador, >50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
21, Local-gov, 11th, Never-married, Other-service, Own-child, White, Female,0,0,4, South, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, India, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, >50K
34, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,3460,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
25, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, Philippines, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,99, Puerto-Rico, >50K
39, State-gov, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,2, Hungary, <=50K
24, Local-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Greece, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Wife, Other, Female,0,0,40, Vietnam, >50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,25, Trinadad&Tobago, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
22, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Holand-Netherlands, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,7687,0,40, Cuba, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Ecuador, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Greece, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Poland, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1848,65, Trinadad&Tobago, >50K
66, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,3320,0,40, Cambodia, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Poland, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,20, Greece, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,40, France, <=50K
32, State-gov, Masters, Divorced, Other-service, Husband, Other, Female,0,0,40, Hungary, >50K
36, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, Ecuador, <=50K
55, State-gov, Masters, Separated, Prof-specialty, Husband, Black, Male,0,0,40, Vietnam, >50K
30, Self-emp-not-inc, Masters, Separated, Exec-managerial, Husband, Black, Male,3908,0,50, China, >50K
41, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,4431,0,35, Greece, <=50K
38, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,2378,60, Vietnam, >50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Poland, <=50K
22, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
48, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Dominican-Republic, >50K
37, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,52, China, <=50K
28, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,38, Scotland, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Separated, Other-service, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
31, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,37654,0,50, Laos, >50K
25, Private, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,1109,0,40, United-States, >50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Haiti, >50K
24, Self-emp-inc, 7th-8th, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,45, Cambodia, <=50K
22, Private, Some-college, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Mexico, <=50K
52, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, Jamaica, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,30, Vietnam, >50K
22, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,30, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Ireland, >50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,37, Scotland, <=50K
