28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, 11th, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
30, Private, 10th, Married-civ-spouse, Sales, Not-in-family, White, Male,7298,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Farming-fishing, Unmarried, White, Female,0,0,20, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
22, Local-gov, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico, <=50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Sales, Wife, White, Male,0,0,75, United-States, <=50K
39, State-gov, 10th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,99, United-States, >50K
44, Self-emp-inc, Bachelors, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,40, United-States, >50K
24, Private, Some-college, Never-married, Craft-repair, Wife, Black, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,25, United-States, <=50K
41, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,1887,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Philippines, <=50K
38, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
31, State-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,35, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,44, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
61, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
52, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,44, United-States, >50K
26, Private, HS-grad, Divorced, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
61, Private, 11th, Widowed, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, El-Salvador, <=50K
27, Private, Masters, Divorced, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
59, Federal-gov, Masters, Married-civ-spouse, Sales, Unmarried, White, Female,0,1977,20, United-States, <=50K
38, Self-emp-inc, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, State-gov, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
43, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,42, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, 11th, Never-married, Handlers-cleaners, Unmarried, Other, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Honduras, <=50K
31, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
68, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,25276,0,40, United-States, >50K
21, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,24, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,12, United-States, <=50K
47, Private, Bachelors, Never-married, Sales, Husband, White, Male,15024,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1977,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Mexico, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,60, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,60, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
50, Private, Assoc-voc, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Never-married, Sales, Husband, White, Male,0,1902,40, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Vietnam, <=50K
58, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Handlers-cleaners, Wife, White, Male,0,0,25, United-States, >50K
39, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
27, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,3486,0,40, United-States, <=50K
52, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,5178,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,14, Cambodia, <=50K
53, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,7561,0,70, United-States, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,44, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,44, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
43, State-gov, Assoc-acdm, Divorced, Other-service, Own-child, White, Female,0,0,35, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,35, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,61, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1977,42, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,44, United-States, <=50K
46, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,27, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
39, Private, Doctorate, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
90, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, 10th, Divorced, Exec-managerial, Husband, White, Female,0,1899,41, United-States, >50K
49, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,50, United-States, >50K
53, Local-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,45, Jamaica, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,32, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
73, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,20, United-States, <=50K
74, Private, 7th-8th, Never-married, Exec-managerial, Husband, White, Male,7314,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,12, Cuba, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
24, Private, 10th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1902,40, United-States, >50K
23, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
22, Self-emp-not-inc, 11th, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
32, Local-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
22, Private, 9th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
49, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Assoc-voc, Never-married, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
33, Private, 11th, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Cuba, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,44, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
55, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Male,0,0,32, United-States, <=50K
44, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,7, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,35, United-States, <=50K
52, State-gov, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, United-States, >50K
18, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,24, United-States, <=50K
38, Private, HS-grad, Separated, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
37, Private, Masters, Never-married, Craft-repair, Husband, White, Female,0,0,52, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,32, United-States, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,1977,44, United-States, >50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,32, United-States, <=50K
53, Self-emp-inc, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,99, South, <=50K
34, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, State-gov, Some-college, Never-married, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, Trinadad&Tobago, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,6, India, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, Other, Male,0,0,50, United-States, >50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,73, United-States, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
67, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,48, United-States, >50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1901,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, <=50K
27, Local-gov, Assoc-voc, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1978,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,25, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,43, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, >50K
21, Private, Assoc-voc, Never-married, Sales, Not-in-family, Other, Female,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,3109,0,45, Scotland, >50K
22, Private, 11th, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,0,60, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,42, United-States, >50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,6254,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
20, State-gov, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
66, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,51971,0,45, Dominican-Republic, >50K
44, State-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,32, United-States, >50K
57, Local-gov, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,52, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
60, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3366,0,25, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
33, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, >50K
54, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
58, Private, 5th-6th, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
69, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Greece, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Germany, >50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
43, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,60, El-Salvador, >50K
27, Federal-gov, Prof-school, Separated, Tech-support, Wife, Other, Male,2723,0,40, United-States, >50K
37, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,1910,40, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, <=50K
50, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,15024,0,60, United-States, <=50K
42, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,28, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, United-States, >50K
39, Local-gov, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Separated, Other-service, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
48, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, >50K
42, Self-emp-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
35, Federal-gov, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,32, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,35, United-States, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, >50K
63, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,44, Canada, <=50K
25, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, 5th-6th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Never-married, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
36, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, Canada, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
62, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,4130,0,25, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,24, United-States, <=50K
