48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
22, Federal-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,1902,50, United-States, <=50K
34, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, Japan, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,30, United-States, >50K
65, Private, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,89, United-States, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,35, United-States, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
34, Private, Assoc-acdm, Widowed, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, Germany, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,16, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,24, United-States, <=50K
53, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,58, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,60, United-States, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,54, United-States, >50K
42, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,48, United-States, >50K
58, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, <=50K
41, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, >50K
55, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,90, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, <=50K
17, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, United-States, <=50K
35, Local-gov, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,42, United-States, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,2372,54, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, <=50K
39, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,1578,40, United-States, <=50K
20, Private, 11th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
43, Private, 10th, Divorced, Prof-specialty, Other-relative, White, Male,0,0,50, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,65, United-States, >50K
40, Private, Assoc-voc, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,43, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, India, <=50K
32, Private, Masters, Never-married, Machine-op-inspct, Husband, White, Female,0,1887,49, United-States, >50K
44, Private, 9th, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,48, United-States, <=50K
58, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Canada, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,5, United-States, >50K
66, Private, Some-college, Widowed, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
78, Self-emp-not-inc, 7th-8th, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,1887,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,45, United-States, <=50K
43, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, 11th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1887,60, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
42, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
65, Self-emp-inc, Doctorate, Widowed, Prof-specialty, Husband, White, Male,0,2213,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
66, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,7009,0,25, United-States, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,58, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,52, United-States, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,42, United-States, >50K
25, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,73, United-States, <=50K
37, Private, Masters, Divorced, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
40, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,3370,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
44, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,40, Cambodia, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,45, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,4395,0,15, England, <=50K
24, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,0,60, United-States, <=50K
22, Private, 10th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, 1st-4th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,20, China, <=50K
55, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,4807,0,50, United-States, >50K
33, Private, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50K
39, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,2001,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,32, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
24, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
43, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,1947,50, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
25, State-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
52, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Separated, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,13, United-States, <=50K
24, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,1887,30, United-States, <=50K
39, Private, Bachelors, Married-AF-spouse, Machine-op-inspct, Other-relative, White, Male,15024,0,45, United-States, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,30, United-States, <=50K
47, Private, 9th, Divorced, Tech-support, Wife, White, Female,0,0,25, United-States, <=50K
30, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,80, Cuba, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
56, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,15024,0,35, India, >50K
40, Private, HS-grad, Separated, Sales, Unmarried, White, Male,0,0,25, El-Salvador, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,54, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, Puerto-Rico, <=50K
33, Private, Assoc-voc, Widowed, Handlers-cleaners, Husband, White, Female,0,0,37, United-States, <=50K
36, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
56, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, >50K
30, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,25, United-States, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, El-Salvador, <=50K
56, Self-emp-not-inc, 5th-6th, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, White, Male,4650,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,24, United-States, <=50K
44, Local-gov, Bachelors, Divorced, Farming-fishing, Husband, White, Male,5178,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
41, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, >50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7298,0,50, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,56, Philippines, <=50K
75, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,9, United-States, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
17, Private, 10th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,17, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
32, Private, Bachelors, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,37, United-States, >50K
25, Private, HS-grad, Never-married, Protective-serv, Wife, White, Male,0,0,40, United-States, <=50K
82, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Male,0,0,30, United-States, <=50K
43, State-gov, 12th, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,2211,40, United-States, <=50K
61, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,25, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,65, United-States, <=50K
55, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Philippines, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
64, State-gov, 10th, Divorced, Sales, Husband, White, Male,0,0,50, Cuba, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
37, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
61, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,20, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,1669,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
33, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, United-States, <=50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,75, Laos, >50K
59, Private, 12th, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2363,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, State-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,40, United-States, >50K
27, Private, 10th, Divorced, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
71, State-gov, 12th, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,15, United-States, <=50K
60, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,10579,0,50, United-States, <=50K
62, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Male,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0,0,40, United-States, <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
24, Private, Some-college, Never-married, Other-service, Husband, Other, Male,0,0,20, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Separated, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
55, Self-emp-inc, Some-college, Divorced, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
63, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, Ireland, >50K
47, Private, Masters, Never-married, Sales, Husband, White, Male,7298,0,40, United-States, >50K
37, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,7298,0,40, United-States, >50K
25, State-gov, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,44, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,15024,0,43, United-States, >50K
23, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,20, United-States, <=50K
49, State-gov, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,1895,40, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,54, United-States, >50K
30, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
25, Self-emp-not-inc, Doctorate, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, 12th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
32, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,1887,40, Scotland, >50K
47, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,20, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,4074,0,45, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
41, Self-emp-not-inc, 9th, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
70, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, White, Male,9855,0,30, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,44, United-States, <=50K
52, Private, Masters, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
62, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
24, State-gov, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, England, <=50K
86, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
33, Private, Some-college, Separated, Protective-serv, Not-in-family, Black, Male,0,0,30, United-States, <=50K
67, Private, Some-college, Divorced, Other-service, Other-relative, Black, Male,0,0,20, United-States, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,45, Canada, >50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Widowed, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
43, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2113,40, United-States, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
32, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
62, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
38, Federal-gov, Assoc-voc, Divorced, Exec-managerial, Wife, White, Male,0,0,40, Iran, <=50K
45, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, Private, 12th, Separated, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,3958,0,40, United-States, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,78, United-States, >50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private, 5th-6th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
