34, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
49, Private, Assoc-voc, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
44, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hong, <=50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Laos, >50K
28, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Poland, >50K
44, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1977,40, Yugoslavia, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,40, Hungary, <=50K
59, Private, Bachelors, Widowed, Sales, Unmarried, Other, Female,0,0,20, Guatemala, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Iran, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
21, State-gov, Some-college, Never-married, Tech-support, Husband, Black, Male,0,0,40, Portugal, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, India, >50K
70, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, Other, Female,0,0,25, Jamaica, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
50, Private, Doctorate, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,20, Peru, <=50K
38, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Honduras, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,3908,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, England, <=50K
52, Private, Doctorate, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,35, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,99, South, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, Masters, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,35, Guatemala, <=50K
43, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, <=50K
18, Private, 12th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,9, United-States, <=50K
44, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,1835,70, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, State-gov, HS-grad, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
49, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,20, Dominican-Republic, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,3026,0,40, El-Salvador, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,69796,0,54, El-Salvador, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
64, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Canada, >50K
42, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Holand-Netherlands, >50K
39, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,50, Haiti, <=50K
58, Private, 9th, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
61, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Haiti, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,1977,40, Jamaica, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, Scotland, <=50K
27, State-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Holand-Netherlands, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Columbia, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,35, South, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
75, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1864,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
43, Private, Masters, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,37, Germany, <=50K
29, Local-gov, Bachelors, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Poland, <=50K
18, Private, 10th, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Thailand, <=50K
53, Private, Masters, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Italy, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Cambodia, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
32, Private, 9th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Jamaica, <=50K
45, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, England, <=50K
47, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, Greece, <=50K
50, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1977,45, Japan, >50K
69, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Iran, >50K
32, Private, Prof-school, Never-married, Craft-repair, Husband, Black, Female,0,0,37, Haiti, >50K
34, Private, 9th, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,45, England, <=50K
39, Private, 1st-4th, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
52, Private, Doctorate, Separated, Adm-clerical, Husband, Other, Male,0,0,40, Iran, <=50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, France, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,99999,0,40, Portugal, >50K
58, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Haiti, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Cuba, <=50K
67, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,20, Hong, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
21, Private, 10th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
21, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Scotland, <=50K
64, Private, Some-college, Separated, Other-service, Husband, Asian-Pac-Islander, Female,0,0,10, Hungary, >50K
44, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
31, Private, 7th-8th, Divorced, Sales, Unmarried, White, Male,0,0,40, Thailand, <=50K
25, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
22, Private, 12th, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,1977,45, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, >50K
39, Private, Some-college, Never-married, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Widowed, Adm-clerical, Own-child, Black, Female,0,0,20, France, <=50K
46, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, England, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,45, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Scotland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
66, Federal-gov, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, Taiwan, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Cuba, <=50K
29, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, Cambodia, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,1645,40, United-States, <=50K
37, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Nicaragua, >50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Nicaragua, <=50K
37, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, <=50K
42, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,65, England, >50K
59, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
61, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,9346,0,40, Mexico, >50K
19, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Guatemala, <=50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,50, United-States, >50K
30, Private, 1st-4th, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
31, Private, HS-grad, Divorced, Sales, Husband, White, Female,3428,0,43, Hong, >50K
17, Private, 12th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, Greece, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Ecuador, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Greece, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,60, Japan, <=50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Greece, <=50K
27, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
55, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Japan, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,55,0,40, Hong, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,54, United-States, >50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Greece, <=50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,35, Holand-Netherlands, >50K
35, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, China, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,35, Puerto-Rico, <=50K
20, Private, Prof-school, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Trinadad&Tobago, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,15024,0,42, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
23, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Holand-Netherlands, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
17, Private, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Vietnam, <=50K
26, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,7687,0,40, Mexico, <=50K
29, Private, Masters, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,3103,0,30, Taiwan, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Jamaica, <=50K
26, Private, HS-grad, Separated, Craft-repair, Husband, Other, Female,0,0,54, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,54, Portugal, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
26, Private, 10th, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, Canada, <=50K
29, Private, Masters, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
23, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, Dominican-Republic, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Poland, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,16, England, <=50K
52, Private, Assoc-voc, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, Japan, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
46, Private, Bachelors, Divorced, Sales, Husband, Asian-Pac-Islander, Female,7687,0,43, Ireland, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Wife, White, Female,0,0,40, Guatemala, <=50K
31, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, India, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, China, <=50K
40, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,7835,0,50, Germany, >50K
48, Private, 9th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
19, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,15, Ecuador, <=50K
37, Private, Masters, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
36, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1977,60, Hungary, >50K
43, Private, Masters, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
42, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Female,99999,0,60, Trinadad&Tobago, >50K
37, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,54, Hungary, <=50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1902,50, Italy, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,16, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Other, Male,0,0,30, England, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, >50K
42, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
42, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,54, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,35, United-States, <=50K
51, Self-emp-inc, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, England, <=50K
30, Private, 10th, Separated, Adm-clerical, Not-in-family, Other, Male,0,0,40, Vietnam, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, 10th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3325,0,40, India, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,7298,0,50, Cambodia, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Black, Male,0,0,30, Mexico, <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Black, Male,0,0,40, Cuba, <=50K
61, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Ecuador, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,7687,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Philippines, <=50K
36, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Columbia, >50K
36, Private, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,5178,0,40, Poland, <=50K
47, State-gov, HS-grad, Widowed, Transport-moving, Husband, Black, Male,0,0,60, India, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, El-Salvador, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Holand-Netherlands, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,30, Jamaica, <=50K
43, Self-emp-inc, Some-college, Separated, Adm-clerical, Husband, Other, Female,0,0,45, Cambodia, <=50K
30, Private, Some-college, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,54, El-Salvador, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Canada, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Puerto-Rico, <=50K
56, Private, 11th, Married-civ-spouse, Transport-moving, Husband, Black, Male,5013,0,45, Thailand, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,32, Haiti, <=50K
53, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,2307,40, Iran, >50K
51, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,60, Hong, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Portugal, >50K
37, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
23, Private, 11th, Divorced, Adm-clerical, Own-child, Other, Male,0,0,15, Cuba, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
60, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Hungary, >50K
55, Private, 7th-8th, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, Scotland, <=50K
42, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Other, Female,0,0,50, Canada, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Laos, <=50K
62, Local-gov, Assoc-voc, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,30, Greece, <=50K
39, Private, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,45, Japan, <=50K
18, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,36, Trinadad&Tobago, <=50K
45, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Laos, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1902,70, Cuba, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Ecuador, <=50K
46, Local-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,45, Italy, <=50K
36, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,35, India, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,15, Hong, <=50K
39, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,0,35, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,84, Ireland, >50K
71, Private, 9th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,5, Greece, <=50K
65, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,5192,0,40, Portugal, <=50K
58, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, Other, Male,0,0,40, Ireland, <=50K
34, Private, 11th, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,1977,8, United-States, <=50K
26, Private, 11th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
48, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,61, Taiwan, >50K
37, Self-emp-not-inc, Prof-school, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Greece, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,9342,0,50, Cambodia, >50K
19, Private, 10th, Separated, Craft-repair, Not-in-family, White, Male,0,0,10, India, <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, Cambodia, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,30, Columbia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,16, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,76, Mexico, <=50K
54, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1977,40, Nicaragua, >50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,3986,0,40, Taiwan, <=50K
