27, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,56, Mexico, >50K
41, Private, Bachelors, Separated, Sales, Not-in-family, Other, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,29, Italy, <=50K
31, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Germany, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,5178,0,45, China, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1970,40, Hong, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,2270,40, Dominican-Republic, >50K
24, Local-gov, Assoc-acdm, Never-married, Sales, Not-in-family, Other, Female,0,0,50, Yugoslavia, <=50K
43, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,15, Puerto-Rico, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,29, China, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,50, Honduras, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Cuba, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Jamaica, >50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
54, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1880,45, Hong, >50K
47, Private, Some-college, Separated, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,48, Taiwan, >50K
27, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Yugoslavia, <=50K
20, Self-emp-not-inc, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,5, Germany, <=50K
34, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Taiwan, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Cambodia, >50K
54, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
55, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, Other, Female,0,0,60, El-Salvador, <=50K
45, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,54, El-Salvador, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, Peru, >50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
58, Private, HS-grad, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,18, Greece, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,46, Outlying-US(Guam-USVI-etc), <=50K
24, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, Philippines, <=50K
61, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,2356,0,54, Guatemala, <=50K
23, Private, Masters, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Bachelors, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Yugoslavia, <=50K
28, Private, HS-grad, Divorced, Sales, Own-child, Other, Female,0,0,40, Vietnam, <=50K
59, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Italy, >50K
56, Private, Assoc-voc, Widowed, Handlers-cleaners, Unmarried, White, Female,0,0,30, Guatemala, <=50K
53, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,4109,0,40, Peru, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Iran, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Vietnam, <=50K
58, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Iran, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Cuba, <=50K
34, Private, HS-grad, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,15, Jamaica, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Nicaragua, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, <=50K
19, Private, 12th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Scotland, <=50K
44, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ireland, >50K
47, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,45, Iran, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
26, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Hungary, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, India, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
25, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,56, India, <=50K
30, Without-pay, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,34, Philippines, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
52, State-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Columbia, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Cambodia, <=50K
47, Private, Prof-school, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, China, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,3907,0,42, England, <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,4095,0,54, Mexico, <=50K
28, Private, Assoc-voc, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
28, Private, 11th, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Hungary, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1981,40, Hong, <=50K
23, Private, Some-college, Never-married, Sales, Other-relative, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,40, Peru, <=50K
32, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male,0,0,40, Honduras, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,29, Italy, <=50K
54, Private, Some-college, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Yugoslavia, >50K
26, Local-gov, HS-grad, Separated, Prof-specialty, Own-child, Black, Female,0,0,24, Guatemala, <=50K
66, Private, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,2040,40, Scotland, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,24, France, <=50K
35, Private, 11th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,65, Cambodia, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,1495,35, Portugal, <=50K
31, Without-pay, Assoc-voc, Never-married, Other-service, Own-child, Other, Female,0,0,40, Philippines, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, >50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Other, Female,0,0,29, Trinadad&Tobago, <=50K
20, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
48, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Vietnam, >50K
53, Private, Masters, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, Mexico, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,37, Puerto-Rico, >50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Other, Female,0,0,40, France, <=50K
20, Self-emp-inc, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
35, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1999,10, Peru, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Yugoslavia, <=50K
45, Self-emp-not-inc, Bachelors, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Philippines, <=50K
36, Federal-gov, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Cambodia, >50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, El-Salvador, >50K
31, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
48, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Greece, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, France, <=50K
32, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
52, Local-gov, Bachelors, Divorced, Tech-support, Not-in-family, Black, Female,0,0,43, India, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Italy, >50K
23, Private, Bachelors, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, Peru, <=50K
22, State-gov, Bachelors, Never-married, Other-service, Other-relative, Other, Female,0,0,29, Hungary, <=50K
44, Local-gov, Some-college, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Dominican-Republic, <=50K
26, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,2547,0,40, Poland, >50K
38, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
23, Private, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
26, Private, Bachelors, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Iran, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Haiti, >50K
34, Without-pay, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
60, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
29, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,80, Japan, <=50K
60, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Haiti, >50K
46, Self-emp-inc, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Hungary, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Iran, >50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,54, Ecuador, <=50K
34, Federal-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,60, France, <=50K
42, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
35, Private, Bachelors, Married-civ-spouse, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Laos, <=50K
39, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,29, Dominican-Republic, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Portugal, <=50K
42, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Trinadad&Tobago, <=50K
29, Federal-gov, Masters, Never-married, Sales, Unmarried, Other, Female,0,0,29, South, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Hong, <=50K
49, State-gov, Doctorate, Married-spouse-absent, Adm-clerical, Own-child, Black, Female,0,0,13, Honduras, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,8, Haiti, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Scotland, <=50K
19, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,12, Hungary, <=50K
22, State-gov, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Haiti, <=50K
46, Private, Some-college, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,50, Italy, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Mexico, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Mexico, >50K
50, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Black, Male,0,0,40, Yugoslavia, <=50K
24, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Female,0,0,45, Haiti, <=50K
30, Private, Bachelors, Separated, Tech-support, Unmarried, Black, Female,0,0,40, Germany, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Japan, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,20, Hong, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,43, Trinadad&Tobago, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
57, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Female,3103,0,50, Hong, >50K
59, Private, HS-grad, Widowed, Craft-repair, Unmarried, Other, Female,0,0,36, Iran, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
45, Private, Bachelors, Separated, Sales, Unmarried, Other, Male,0,0,32, Laos, <=50K
25, Private, 10th, Never-married, Sales, Other-relative, Other, Female,0,0,29, Guatemala, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3904,0,45, Thailand, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,1977,45, Greece, >50K
40, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,45, Taiwan, >50K
23, Private, Bachelors, Married-spouse-absent, Sales, Wife, Amer-Indian-Eskimo, Female,99999,0,54, Yugoslavia, >50K
17, Private, 11th, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Philippines, <=50K
40, Self-emp-inc, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Male,0,2461,45, South, >50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
57, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Germany, <=50K
23, Private, Some-college, Married-spouse-absent, Sales, Own-child, Other, Female,0,0,29, United-States, <=50K
49, Self-emp-not-inc, Masters, Separated, Other-service, Unmarried, Other, Female,0,0,20, Thailand, <=50K
24, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
24, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Cuba, <=50K
50, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Scotland, <=50K
29, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,2253,45, Peru, >50K
28, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,32, Cuba, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Ecuador, <=50K
27, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,24, Dominican-Republic, <=50K
60, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, Italy, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Canada, >50K
22, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Guatemala, >50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Greece, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,2, Iran, <=50K
38, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, Peru, <=50K
45, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
66, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,50, China, >50K
48, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Poland, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Yugoslavia, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Portugal, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,50, England, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,50, Nicaragua, <=50K
50, Private, 5th-6th, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Poland, <=50K
42, Private, Some-college, Divorced, Tech-support, Unmarried, Other, Female,0,0,38, India, <=50K
60, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,75, Cambodia, <=50K
22, Private, 11th, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,29, Iran, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Ecuador, >50K
32, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, France, <=50K
18, Private, 10th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Ireland, <=50K
56, Private, Bachelors, Separated, Farming-fishing, Wife, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
70, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Female,7942,0,29, Hungary, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
73, Private, 11th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,77, Ecuador, <=50K
29, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,40, Germany, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Hungary, <=50K
64, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,48, Italy, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,7298,0,50, El-Salvador, <=50K
41, Private, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, Scotland, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, >50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,42, Columbia, <=50K
47, Private, Bachelors, Divorced, Tech-support, Not-in-family, Black, Female,0,0,45, Haiti, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Yugoslavia, <=50K
39, Private, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,3339,0,60, Cambodia, >50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, Other, Female,0,0,35, Peru, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
48, Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, 11th, Divorced, Sales, Unmarried, White, Male,0,0,40, Poland, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
30, Private, Assoc-acdm, Separated, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,51, France, <=50K
18, Private, Assoc-acdm, Never-married, Other-service, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,94, South, <=50K
24, Private, HS-grad, Widowed, Craft-repair, Own-child, Black, Female,0,0,35, El-Salvador, <=50K
28, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Ecuador, >50K
53, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Other, Male,0,0,40, Thailand, <=50K
31, Federal-gov, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Peru, <=50K
