28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Dominican-Republic, <=50K
22, Local-gov, Bachelors, Separated, Other-service, Own-child, Other, Female,0,0,40, Portugal, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,16, Jamaica, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Trinadad&Tobago, >50K
32, Private, 11th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Canada, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, China, >50K
27, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Iran, <=50K
21, Private, 1st-4th, Never-married, Other-service, Own-child, Other, Female,0,0,40, Canada, <=50K
41, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Hungary, <=50K
27, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,40, Ireland, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,45, Peru, <=50K
28, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,42, Vietnam, >50K
53, Federal-gov, HS-grad, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, Ireland, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Guatemala, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Taiwan, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,8, United-States, <=50K
32, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
30, Private, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
39, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, Iran, <=50K
45, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, Nicaragua, <=50K
32, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, >50K
36, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,32, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
34, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Vietnam, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Greece, >50K
43, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, France, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Guatemala, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,38, Scotland, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1902,40, Japan, >50K
70, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,32, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Peru, <=50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,6387,0,40, Cambodia, <=50K
19, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, China, >50K
42, Local-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,30, Nicaragua, <=50K
73, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
55, Private, Some-college, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, Poland, >50K
42, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, Cuba, <=50K
38, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Cuba, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
21, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Other, Male,0,0,35, Nicaragua, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,45, Guatemala, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,46, Italy, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,1887,40, Poland, >50K
33, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Jamaica, <=50K
35, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Jamaica, <=50K
60, Private, HS-grad, Widowed, Sales, Unmarried, Other, Female,0,0,40, Japan, <=50K
28, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, Puerto-Rico, <=50K
28, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, India, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Portugal, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, France, >50K
38, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, Greece, <=50K
60, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
20, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Mexico, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,40, Laos, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Hungary, >50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, India, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, China, <=50K
58, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,54, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1997,48, Italy, <=50K
38, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Yugoslavia, <=50K
32, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, Taiwan, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Peru, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,45, Thailand, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,45, Hungary, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, >50K
67, Self-emp-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,40, Nicaragua, >50K
30, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
33, Local-gov, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male,0,0,54, India, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, Yugoslavia, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, Other, Female,0,0,40, Nicaragua, <=50K
50, Private, Assoc-acdm, Separated, Adm-clerical, Unmarried, Other, Female,0,0,40, Canada, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Yugoslavia, >50K
61, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Cuba, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
65, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,2957,0,30, Vietnam, <=50K
48, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
33, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Thailand, <=50K
83, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,20, Nicaragua, >50K
57, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Japan, <=50K
20, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Japan, <=50K
36, State-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Yugoslavia, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
35, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, >50K
26, Local-gov, Masters, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Philippines, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,32, Japan, <=50K
33, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, Other, Female,0,0,50, Thailand, <=50K
47, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Poland, >50K
65, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,20, Ecuador, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,54, Iran, >50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Poland, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,99999,0,60, Canada, >50K
29, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,60, Ireland, <=50K
22, Private, HS-grad, Divorced, Craft-repair, Own-child, Other, Female,0,0,40, Taiwan, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
47, Local-gov, Assoc-voc, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
45, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,35, Cambodia, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,40, Iran, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
47, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,40, South, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Hong, >50K
32, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, Trinadad&Tobago, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,20, Greece, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Wife, Black, Male,0,1814,40, United-States, <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Peru, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1877,40, Laos, >50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Ireland, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, Ireland, >50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,65, Outlying-US(Guam-USVI-etc), >50K
26, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Iran, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, England, <=50K
57, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Thailand, <=50K
74, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,15, Dominican-Republic, <=50K
28, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Greece, <=50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3047,0,40, China, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, China, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Puerto-Rico, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
61, Federal-gov, Bachelors, Widowed, Exec-managerial, Not-in-family, Other, Male,0,2436,60, Haiti, >50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,45, South, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Local-gov, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Female,0,0,40, Honduras, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Thailand, >50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,15, Scotland, <=50K
33, Private, 11th, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Greece, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, China, <=50K
34, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Hong, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Germany, >50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Vietnam, <=50K
55, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Nicaragua, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,5013,0,45, Poland, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Germany, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
63, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
30, Private, Some-college, Married-spouse-absent, Other-service, Wife, Black, Male,0,0,35, Ecuador, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
46, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,3123,0,40, Hungary, >50K
66, Local-gov, HS-grad, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Laos, >50K
44, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,1606,40, Puerto-Rico, <=50K
41, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, South, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1672,48, China, <=50K
47, Federal-gov, Masters, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Japan, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, India, <=50K
45, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Peru, <=50K
27, Private, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
46, Private, 11th, Divorced, Sales, Unmarried, White, Female,0,0,37, Dominican-Republic, <=50K
39, Private, HS-grad, Divorced, Tech-support, Other-relative, White, Female,0,0,40, South, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Other, Male,0,0,20, Guatemala, <=50K
53, Private, HS-grad, Separated, Craft-repair, Unmarried, White, Female,0,0,35, Taiwan, <=50K
62, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, Canada, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,35, Hungary, <=50K
49, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,9885,0,50, Ireland, >50K
25, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
68, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, Black, Female,0,0,12, Thailand, <=50K
46, Private, 10th, Separated, Prof-specialty, Unmarried, White, Female,0,0,25, Italy, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Hong, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
40, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Cambodia, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,35, Cuba, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,45, Guatemala, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Philippines, >50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
50, State-gov, 7th-8th, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
18, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Thailand, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Trinadad&Tobago, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,47, Jamaica, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Columbia, >50K
22, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,81, Cambodia, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,38, Peru, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,35, Scotland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Peru, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,38, Peru, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,54, Scotland, <=50K
28, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Mexico, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Ecuador, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, Japan, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Poland, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
56, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, England, <=50K
32, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Ireland, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,2404,50, Trinadad&Tobago, >50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, Hungary, <=50K
51, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,50, Cuba, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Trinadad&Tobago, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
50, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Male,0,0,40, India, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,50, Jamaica, <=50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
48, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Cuba, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Own-child, Black, Female,7687,0,20, Thailand, <=50K
34, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Puerto-Rico, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,20, Mexico, <=50K
51, Self-emp-not-inc, HS-grad, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, India, <=50K
52, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,2435,25, Ecuador, >50K
35, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,7687,0,40, Haiti, <=50K
29, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Haiti, <=50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, Mexico, <=50K
29, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,25, Nicaragua, <=50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Puerto-Rico, <=50K
43, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,20, Philippines, <=50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Dominican-Republic, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,45, Hungary, <=50K
46, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
