34, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
18, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Canada, <=50K
32, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,50, Laos, <=50K
36, Private, 11th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
36, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,5108,0,50, Japan, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,60, United-States, <=50K
21, Private, 11th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, Iran, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,40, Cuba, >50K
42, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Cambodia, >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Portugal, >50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
37, State-gov, HS-grad, Divorced, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
57, Self-emp-inc, Assoc-acdm, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Puerto-Rico, <=50K
54, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Nicaragua, >50K
36, Self-emp-not-inc, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,65, Philippines, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
53, Private, Bachelors, Divorced, Tech-support, Not-in-family, White, Male,0,0,48, Nicaragua, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Thailand, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Wife, Other, Male,0,0,35, Yugoslavia, >50K
50, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Canada, >50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
65, Self-emp-not-inc, 10th, Widowed, Sales, Not-in-family, Other, Male,0,0,12, United-States, <=50K
59, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
45, Self-emp-not-inc, Prof-school, Divorced, Sales, Not-in-family, White, Male,0,0,50, Poland, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
31, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1878,50, Jamaica, >50K
31, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,4529,0,35, El-Salvador, <=50K
32, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-spouse-absent, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Germany, >50K
31, Private, Doctorate, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Honduras, <=50K
41, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Separated, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, India, >50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, El-Salvador, <=50K
20, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, Nicaragua, <=50K
29, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Guatemala, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,54, Philippines, >50K
37, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,80, Cuba, >50K
55, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
40, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Thailand, >50K
23, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,2996,0,50, India, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, South, >50K
60, State-gov, Some-college, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,15, Mexico, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
30, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,54, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,5013,0,12, United-States, >50K
33, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Vietnam, <=50K
23, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,7298,0,40, United-States, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Male,15024,0,40, Hong, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7687,0,60, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, South, >50K
30, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
64, Private, Assoc-voc, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,30, Laos, <=50K
56, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,49, France, >50K
49, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,0,0,32, Dominican-Republic, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,30, Germany, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, England, <=50K
21, Self-emp-inc, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, China, <=50K
49, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,80, Canada, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,37, United-States, <=50K
46, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, El-Salvador, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
26, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,70, Hong, <=50K
56, Self-emp-not-inc, 9th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Cuba, <=50K
51, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
64, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,74596,0,50, Trinadad&Tobago, >50K
36, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Hong, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Honduras, <=50K
26, Local-gov, Bachelors, Never-married, Sales, Own-child, Black, Female,0,0,38, Italy, <=50K
58, Self-emp-inc, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Female,0,0,35, United-States, >50K
61, Federal-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
36, Federal-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,45, Jamaica, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, United-States, >50K
32, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
36, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,45, Poland, >50K
20, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,70, Laos, <=50K
37, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Jamaica, <=50K
23, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,10, Guatemala, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,17, Columbia, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,1986,40, El-Salvador, >50K
30, Private, Masters, Married-civ-spouse, Sales, Husband, White, Female,0,0,45, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,1661,48, Honduras, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,7687,0,44, Peru, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, Philippines, >50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,70, Dominican-Republic, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, El-Salvador, >50K
33, Local-gov, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, Yugoslavia, >50K
48, Private, HS-grad, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
22, Private, Some-college, Never-married, Protective-serv, Unmarried, Other, Male,0,0,50, Hungary, <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,3425,0,54, Philippines, >50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,54, Trinadad&Tobago, >50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,24, Holand-Netherlands, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Ireland, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,60, France, <=50K
51, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,5015,0,54, Portugal, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
51, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,2046,20, El-Salvador, >50K
22, Private, 12th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,54, United-States, >50K
49, State-gov, Masters, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,2956,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1599,50, Iran, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Ireland, >50K
31, Local-gov, Prof-school, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,30, Canada, <=50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1879,40, Peru, <=50K
41, Private, 12th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Canada, >50K
49, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,77, Germany, >50K
60, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Greece, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Widowed, Sales, Husband, Black, Female,0,0,20, Ireland, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,20, China, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Columbia, <=50K
50, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Japan, >50K
25, Private, 10th, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,10, France, <=50K
36, Private, Doctorate, Never-married, Other-service, Own-child, White, Female,0,0,40, Vietnam, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,3103,0,30, United-States, >50K
44, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
64, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, Trinadad&Tobago, >50K
23, Private, Masters, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,0,0,20, India, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,70, Scotland, <=50K
22, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,30, India, <=50K
19, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
44, Private, Masters, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,49, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
33, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, Thailand, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,1592,57, France, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1976,58, England, >50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Male,0,2143,20, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
33, Private, HS-grad, Separated, Craft-repair, Own-child, Other, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
68, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,2431,0,16, South, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Mexico, >50K
55, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, Jamaica, <=50K
28, Federal-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, England, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Philippines, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Philippines, <=50K
24, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
39, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Ecuador, >50K
25, Private, HS-grad, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
23, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Male,0,0,32, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
62, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Male,0,0,20, Greece, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1671,50, Haiti, >50K
59, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37, Private, Prof-school, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
52, Private, HS-grad, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,40, Japan, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,38, Cuba, <=50K
33, Private, 10th, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,70, Japan, >50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,50, South, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,35, Honduras, <=50K
30, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,2829,0,40, Nicaragua, >50K
53, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,86, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Cambodia, <=50K
42, Private, HS-grad, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Poland, <=50K
32, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Nicaragua, >50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
20, Private, 10th, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,48, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, Mexico, <=50K
50, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
50, Federal-gov, Some-college, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
26, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,1590,15, Laos, <=50K
54, Self-emp-inc, 10th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Philippines, >50K
27, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,45, Vietnam, >50K
26, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Germany, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,45, Jamaica, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Iran, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,1590,50, South, <=50K
40, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,1719,40, Canada, <=50K
32, Self-emp-not-inc, Assoc-voc, Married-spouse-absent, Transport-moving, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
30, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, El-Salvador, <=50K
62, Self-emp-not-inc, HS-grad, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,0,0,38, Italy, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,50, Hungary, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
40, Private, Masters, Never-married, Adm-clerical, Unmarried, White, Male,0,0,50, Trinadad&Tobago, <=50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,50, Scotland, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Hungary, <=50K
39, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,5804,0,50, Guatemala, <=50K
53, Self-emp-inc, Bachelors, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Other, Female,0,0,15, Scotland, <=50K
47, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,45, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Vietnam, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
35, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
37, Private, 11th, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
37, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
46, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,54, Hong, >50K
35, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,54, Laos, <=50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, South, >50K
62, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Nicaragua, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
68, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,30, India, <=50K
30, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, England, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Canada, >50K
39, Local-gov, Assoc-voc, Divorced, Transport-moving, Not-in-family, Other, Female,0,0,40, Germany, <=50K
62, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,8, Dominican-Republic, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,50, Ireland, <=50K
60, Private, 11th, Married-spouse-absent, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,50, India, <=50K
54, Local-gov, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,32, Taiwan, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Portugal, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,2528,54, United-States, >50K
45, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,7687,0,72, Hong, <=50K
