45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
37, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, Italy, <=50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
90, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,4084,0,40, England, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, El-Salvador, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,15024,0,60, Italy, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
33, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,24, Vietnam, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1848,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, China, <=50K
22, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,44, Thailand, <=50K
57, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,13879,0,45, Guatemala, >50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, >50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, Nicaragua, >50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,3325,0,40, Yugoslavia, <=50K
30, State-gov, HS-grad, Never-married, Other-service, Own-child, Other, Female,2337,0,10, China, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
42, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Taiwan, <=50K
31, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Hong, <=50K
62, Private, Assoc-voc, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Greece, <=50K
38, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Guatemala, >50K
21, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Female,0,0,50, Ecuador, <=50K
24, Local-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Philippines, <=50K
55, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Taiwan, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, El-Salvador, >50K
68, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,2, Iran, >50K
26, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,45, Laos, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, Columbia, >50K
28, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Portugal, <=50K
18, State-gov, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Puerto-Rico, <=50K
41, Private, HS-grad, Separated, Sales, Not-in-family, Other, Male,0,1597,40, France, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Columbia, <=50K
27, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
47, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Greece, >50K
34, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,4386,0,20, Poland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Laos, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, Ireland, <=50K
42, Without-pay, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,2190,40, Nicaragua, >50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Guatemala, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, Jamaica, <=50K
25, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Peru, >50K
61, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
40, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,2807,0,40, Japan, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, Vietnam, >50K
51, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,30, United-States, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,60, Dominican-Republic, >50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, England, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Italy, <=50K
55, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K
32, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Italy, <=50K
45, Private, Masters, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,50, Poland, >50K
49, State-gov, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Ireland, <=50K
38, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,4115,0,80, Iran, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,20, Poland, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Columbia, <=50K
54, State-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
44, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, India, <=50K
22, Private, 11th, Never-married, Other-service, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Italy, >50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Laos, >50K
44, Private, Doctorate, Married-spouse-absent, Other-service, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Canada, >50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Laos, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Guatemala, <=50K
26, Private, Bachelors, Never-married, Sales, Own-child, Other, Female,0,0,35, Greece, <=50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,87, El-Salvador, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Wife, Other, Male,0,0,30, El-Salvador, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Female,0,0,12, France, <=50K
23, Private, Some-college, Divorced, Sales, Own-child, Black, Female,0,0,15, Dominican-Republic, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,10, Germany, <=50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,38, Iran, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, China, <=50K
30, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,43, Cuba, <=50K
36, Private, Some-college, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,30, Trinadad&Tobago, <=50K
50, Local-gov, Some-college, Divorced, Exec-managerial, Own-child, Other, Male,0,0,65, United-States, >50K
39, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,10, South, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, Dominican-Republic, <=50K
53, State-gov, Bachelors, Divorced, Prof-specialty, Wife, Other, Female,0,0,40, France, >50K
40, Private, 10th, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,35, Vietnam, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,15024,0,60, Hong, >50K
79, Private, HS-grad, Widowed, Sales, Not-in-family, Other, Female,0,0,23, Hungary, <=50K
41, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, China, >50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,20, Columbia, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
28, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cambodia, <=50K
58, Local-gov, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Italy, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Mexico, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
67, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,25, Honduras, <=50K
41, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Laos, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Ecuador, >50K
28, State-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Trinadad&Tobago, <=50K
44, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, South, <=50K
72, Private, HS-grad, Widowed, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Germany, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,5178,0,54, Ireland, >50K
29, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Laos, <=50K
56, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,3920,0,40, Philippines, <=50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Thailand, <=50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Greece, >50K
37, Private, HS-grad, Separated, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, Japan, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Taiwan, <=50K
34, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Scotland, >50K
81, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,3115,0,40, Italy, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Scotland, >50K
26, State-gov, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,40, Scotland, <=50K
52, Private, Prof-school, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,54, Portugal, <=50K
73, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,15, Laos, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Female,0,0,20, Thailand, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
37, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Hong, >50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Haiti, >50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,50, Trinadad&Tobago, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,27, United-States, >50K
55, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,45, Laos, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, Trinadad&Tobago, <=50K
28, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,15, Puerto-Rico, <=50K
47, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Haiti, >50K
51, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,65, Jamaica, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,2174,0,40, El-Salvador, <=50K
36, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, England, <=50K
22, Private, Assoc-voc, Never-married, Sales, Own-child, Other, Female,0,0,50, China, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Trinadad&Tobago, <=50K
50, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,44, Peru, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Ireland, <=50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
59, Private, HS-grad, Widowed, Machine-op-inspct, Wife, Other, Female,0,1902,50, Hong, <=50K
61, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
60, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Taiwan, >50K
44, Private, 11th, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,60, Columbia, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
71, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, Puerto-Rico, >50K
25, State-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Cambodia, <=50K
59, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1902,40, Nicaragua, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,4399,0,60, Cambodia, <=50K
18, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, Haiti, <=50K
62, Private, Masters, Separated, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,35, Laos, >50K
74, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,54, China, >50K
50, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Jamaica, >50K
54, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Ireland, <=50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, >50K
24, Private, Assoc-acdm, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
45, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,93, Haiti, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, Haiti, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, Ecuador, <=50K
30, Private, 11th, Never-married, Other-service, Unmarried, White, Male,0,0,35, Haiti, <=50K
31, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, China, <=50K
47, Self-emp-not-inc, Prof-school, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,70, Greece, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Scotland, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Jamaica, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, China, >50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,45, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,7298,0,40, Ireland, >50K
60, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,10, Hungary, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Vietnam, >50K
18, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,25, Laos, <=50K
63, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,1902,40, Outlying-US(Guam-USVI-etc), >50K
47, Local-gov, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Thailand, <=50K
34, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Germany, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Ireland, >50K
36, Federal-gov, Some-college, Separated, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
28, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, China, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,7298,0,40, Peru, <=50K
52, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Peru, <=50K
31, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,44, Laos, >50K
53, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
61, Federal-gov, Bachelors, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Yugoslavia, <=50K
26, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,3, China, <=50K
19, Private, Some-college, Never-married, Protective-serv, Own-child, White, Female,0,0,12, South, <=50K
58, Private, Some-college, Widowed, Sales, Unmarried, Other, Female,2530,0,10, Jamaica, <=50K
51, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,1887,70, Haiti, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,15024,0,82, Philippines, >50K
35, State-gov, Some-college, Divorced, Other-service, Wife, Black, Male,0,0,40, Vietnam, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, France, <=50K
22, Private, HS-grad, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Puerto-Rico, <=50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Germany, <=50K
45, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Yugoslavia, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Peru, >50K
24, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,30, Yugoslavia, <=50K
58, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Vietnam, >50K
25, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
34, State-gov, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Vietnam, <=50K
42, State-gov, Masters, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Greece, >50K
32, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Ecuador, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,80, Iran, >50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,65, Guatemala, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, El-Salvador, <=50K
52, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,8, Dominican-Republic, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,7298,0,40, Philippines, >50K
18, Local-gov, Some-college, Never-married, Farming-fishing, Own-child, Black, Male,0,0,60, Iran, <=50K
50, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Columbia, <=50K
39, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Ireland, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Mexico, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,38, Trinadad&Tobago, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Greece, <=50K
61, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,99, Hungary, >50K
27, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
19, State-gov, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Thailand, >50K
53, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,15024,0,40, South, >50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, Hong, <=50K
58, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, Philippines, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,15, United-States, >50K
51, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Peru, >50K
20, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,8, Yugoslavia, <=50K
26, Private, Prof-school, Married-spouse-absent, Prof-specialty, Not-in-family, Black, Male,0,0,60, Columbia, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7298,0,50, Peru, >50K
34, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Peru, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,3518,0,30, Vietnam, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,38, Iran, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Mexico, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, El-Salvador, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, Taiwan, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Cuba, >50K
