48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1977,45, Dominican-Republic, >50K
52, Private, Bachelors, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,54, Mexico, <=50K
32, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Germany, >50K
34, Private, HS-grad, Widowed, Transport-moving, Husband, Black, Male,0,1902,40, France, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
65, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,12, England, <=50K
31, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, France, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,45, Cambodia, <=50K
41, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, Other, Male,11711,0,45, Italy, >50K
36, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Iran, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, France, <=50K
39, Private, Assoc-acdm, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, Nicaragua, <=50K
37, Private, 9th, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
50, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, Thailand, >50K
47, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,45, Honduras, >50K
22, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,50, Cuba, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
57, Private, 11th, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, France, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, England, >50K
17, Local-gov, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Columbia, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,45, Greece, <=50K
53, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Mexico, >50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
67, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,3863,0,20, Ecuador, <=50K
28, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Ecuador, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1887,50, Cuba, <=50K
49, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
56, Private, Bachelors, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Ireland, >50K
69, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7052,0,20, Portugal, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,9230,0,45, Ecuador, >50K
25, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, Greece, <=50K
55, Private, 10th, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,60, Honduras, >50K
41, Federal-gov, Doctorate, Divorced, Exec-managerial, Not-in-family, Other, Male,15024,0,60, Italy, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,22, England, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Portugal, <=50K
68, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Hong, <=50K
24, Private, Bachelors, Never-married, Other-service, Husband, Black, Male,0,0,35, Jamaica, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, El-Salvador, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Greece, <=50K
66, State-gov, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,50, Vietnam, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,7495,0,48, Taiwan, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
47, Self-emp-not-inc, HS-grad, Divorced, Sales, Husband, White, Female,0,0,35, Cambodia, <=50K
27, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Other, Male,658,0,40, Cambodia, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
46, Self-emp-inc, Masters, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,14920,0,60, Portugal, >50K
49, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,45, Ecuador, <=50K
61, Private, 11th, Widowed, Craft-repair, Husband, White, Male,0,0,48, Vietnam, >50K
55, Local-gov, Assoc-acdm, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Germany, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, England, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,26167,0,60, Peru, >50K
52, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,25, China, <=50K
64, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,3437,0,45, Portugal, >50K
31, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,7298,0,40, Hungary, <=50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Iran, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,39, South, <=50K
38, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,84, United-States, >50K
31, Private, HS-grad, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, Scotland, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,50, Haiti, >50K
60, Private, 5th-6th, Married-civ-spouse, Other-service, Wife, White, Female,0,0,16, South, <=50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,55, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Other-relative, Asian-Pac-Islander, Female,0,0,40, South, <=50K
45, Private, Assoc-voc, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, China, >50K
46, Private, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,20, Dominican-Republic, >50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,38, Scotland, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,5, Taiwan, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
59, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
22, Private, Masters, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
37, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), >50K
58, Private, Masters, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,35, Yugoslavia, >50K
31, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,35, Japan, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Black, Male,0,0,40, Dominican-Republic, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,15024,0,50, Trinadad&Tobago, >50K
40, Private, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
27, State-gov, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
28, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,72, Guatemala, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,5178,0,38, Thailand, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,45, Portugal, <=50K
62, Self-emp-not-inc, Assoc-acdm, Widowed, Adm-clerical, Husband, Black, Male,0,0,25, El-Salvador, <=50K
36, State-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Poland, <=50K
64, Federal-gov, Assoc-voc, Divorced, Farming-fishing, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Male,0,0,25, Ecuador, <=50K
26, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
70, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
35, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, Jamaica, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Cuba, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,25, Ecuador, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,65, Japan, >50K
37, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Outlying-US(Guam-USVI-etc), >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, United-States, >50K
33, Federal-gov, Bachelors, Never-married, Adm-clerical, Husband, Black, Female,0,0,30, Trinadad&Tobago, <=50K
27, Private, 12th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Haiti, <=50K
53, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,50, Greece, >50K
25, Local-gov, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,0,0,60, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,54, Taiwan, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,40, Laos, <=50K
53, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Canada, <=50K
53, Local-gov, HS-grad, Divorced, Craft-repair, Husband, Other, Female,0,0,40, Hong, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Guatemala, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
18, State-gov, 5th-6th, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,12, Thailand, <=50K
45, Private, 9th, Divorced, Prof-specialty, Husband, White, Male,0,0,45, Canada, <=50K
54, Local-gov, Masters, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Haiti, >50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Cuba, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
21, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Other, Female,0,0,50, Cuba, <=50K
20, Private, HS-grad, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
28, Federal-gov, Bachelors, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Jamaica, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,60, Thailand, >50K
58, Private, Masters, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,1977,40, England, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,7298,0,40, France, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,45, Haiti, >50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
39, State-gov, HS-grad, Divorced, Craft-repair, Wife, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,15, Puerto-Rico, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Ireland, <=50K
32, Private, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,1887,35, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,21, Canada, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,1977,40, Philippines, >50K
26, Private, Prof-school, Never-married, Sales, Own-child, White, Female,0,0,50, Laos, >50K
59, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,14130,0,40, Greece, <=50K
34, Private, Masters, Never-married, Farming-fishing, Husband, Black, Female,0,0,40, Ireland, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, Ireland, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,35, Poland, <=50K
62, Self-emp-inc, 10th, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
52, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, Yugoslavia, >50K
26, State-gov, 10th, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Jamaica, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,4414,0,40, Mexico, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Poland, <=50K
50, Private, Some-college, Never-married, Sales, Husband, Other, Female,0,0,24, Cuba, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Portugal, <=50K
38, Local-gov, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,50, South, >50K
20, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,29, Ireland, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Canada, <=50K
22, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,60, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
26, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Other-relative, Other, Female,0,0,40, South, <=50K
74, Private, Assoc-acdm, Divorced, Tech-support, Wife, White, Female,2954,0,13, Haiti, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
20, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,1595,40, Outlying-US(Guam-USVI-etc), >50K
29, Private, Assoc-voc, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,20, El-Salvador, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, India, <=50K
35, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,54, Vietnam, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,7687,0,40, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Separated, Sales, Not-in-family, Other, Male,0,0,40, France, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Japan, <=50K
58, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, England, >50K
25, Private, HS-grad, Never-married, Protective-serv, Husband, White, Female,0,0,40, Scotland, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,10359,0,40, India, >50K
50, Private, 9th, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, China, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,4638,0,50, Mexico, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,5013,0,45, Dominican-Republic, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,45, Cambodia, >50K
31, Self-emp-not-inc, Masters, Divorced, Other-service, Unmarried, Black, Female,0,0,20, Poland, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Thailand, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, South, >50K
30, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, Poland, <=50K
48, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,54, Portugal, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cuba, >50K
31, Local-gov, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Vietnam, >50K
39, Private, Some-college, Divorced, Other-service, Husband, White, Female,0,0,40, Thailand, >50K
57, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Germany, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, China, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, Jamaica, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,45, Hungary, <=50K
21, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7687,0,40, Thailand, <=50K
24, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,70, Japan, >50K
42, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, India, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Honduras, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Thailand, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, England, <=50K
25, Private, Some-college, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
54, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, India, <=50K
61, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, Yugoslavia, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,60, Peru, <=50K
43, Private, 1st-4th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, India, <=50K
31, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Yugoslavia, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,99, Ecuador, >50K
34, Private, 12th, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,6918,0,40, Mexico, >50K
55, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,1977,50, Ecuador, >50K
26, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,70, Greece, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,50, Yugoslavia, >50K
35, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,5817,0,40, Poland, <=50K
55, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, India, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Ireland, <=50K
42, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Portugal, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,30, Vietnam, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Puerto-Rico, >50K
46, Private, Some-college, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
69, Private, HS-grad, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,1902,70, Scotland, >50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Dominican-Republic, <=50K
39, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, South, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Poland, <=50K
31, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, <=50K
37, Private, Masters, Divorced, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,7687,0,40, Hungary, >50K
40, State-gov, Doctorate, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, China, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,35, Taiwan, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,37, Laos, >50K
47, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,70, Laos, <=50K
55, Self-emp-inc, Some-college, Widowed, Prof-specialty, Husband, Black, Male,8465,0,35, Jamaica, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,48, Yugoslavia, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, South, <=50K
23, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,35, France, <=50K
