51, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,65, United-States, >50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,29, United-States, <=50K
65, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,15, United-States, <=50K
65, Self-emp-inc, 5th-6th, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,1736,40, Cuba, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,29, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,88, United-States, <=50K
46, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, 9th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, 12th, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private, Some-college, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Sales, Other-relative, White, Male,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
56, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,54, United-States, >50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
38, Private, Assoc-voc, Divorced, Protective-serv, Husband, White, Female,0,0,40, Jamaica, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, 12th, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,15, United-States, >50K
29, Self-emp-not-inc, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, 9th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Self-emp-inc, 9th, Never-married, Tech-support, Other-relative, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, Prof-school, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, England, >50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
61, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, White, Male,3209,0,40, United-States, <=50K
58, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, >50K
50, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
43, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,4144,0,35, United-States, >50K
57, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
33, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,1842,40, United-States, <=50K
33, Federal-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,13, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,2385,45, United-States, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,50, United-States, <=50K
34, Private, Some-college, Never-married, Sales, Wife, White, Male,0,0,43, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,5013,0,70, United-States, >50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
51, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
43, Private, 12th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Columbia, >50K
37, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
35, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Local-gov, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
42, Self-emp-not-inc, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Male,3155,0,40, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Own-child, White, Male,7687,0,45, United-States, >50K
36, State-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Local-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Priv-house-serv, Own-child, White, Female,0,1740,21, United-States, <=50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Divorced, Craft-repair, Husband, White, Female,0,0,54, United-States, >50K
23, Local-gov, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,29, United-States, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Local-gov, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Mexico, <=50K
64, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Mexico, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,43, United-States, <=50K
61, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, United-States, >50K
25, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
43, Private, Masters, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,43, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,29, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
58, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,36, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,29, Nicaragua, <=50K
45, Local-gov, 1st-4th, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
21, Private, 11th, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,29, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
40, Private, HS-grad, Widowed, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, 10th, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Germany, <=50K
37, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, <=50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
59, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,72, United-States, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
53, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
25, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
25, Local-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,29, United-States, <=50K
68, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
62, Local-gov, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,25, India, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
39, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,35, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,2158,50, United-States, <=50K
66, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,5013,0,40, United-States, >50K
32, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,60, United-States, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,2822,0,70, Italy, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
44, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
60, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
34, State-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,6, United-States, <=50K
28, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,42, United-States, <=50K
24, Private, 12th, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
64, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,10, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,47, United-States, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States, >50K
51, Private, Masters, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
25, Private, Masters, Divorced, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
55, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
49, Private, 1st-4th, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,8, United-States, <=50K
57, Private, Masters, Widowed, Craft-repair, Not-in-family, White, Male,7298,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,8614,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cuba, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1872,47, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
40, Private, 12th, Never-married, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1433,65, United-States, >50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,13581,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, >50K
51, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,15, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
43, Private, 9th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,60, Mexico, <=50K
37, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,29, United-States, <=50K
33, Private, Bachelors, Never-married, Protective-serv, Husband, Black, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,45, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
72, Self-emp-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,35, United-States, >50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,60, United-States, <=50K
42, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,6633,0,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,60, United-States, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,1673,0,40, United-States, >50K
44, Private, Assoc-voc, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,54, United-States, <=50K
25, Federal-gov, Bachelors, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,45, United-States, <=50K
39, Private, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,54, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Widowed, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-inc, Prof-school, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,40, United-States, >50K
41, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,51, United-States, <=50K
37, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,98, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,25, Cuba, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,43, United-States, <=50K
47, Private, 1st-4th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,10, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Wife, Black, Male,0,0,29, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Scotland, <=50K
44, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,25, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
51, Private, Doctorate, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
34, Private, Prof-school, Married-civ-spouse, Sales, Own-child, White, Male,0,2282,70, United-States, >50K
29, Self-emp-inc, Some-college, Divorced, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1591,40, United-States, >50K
55, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,54, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,54, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,2210,35, United-States, >50K
46, Private, 5th-6th, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Mexico, >50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,7687,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,25, Cuba, <=50K
35, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,36, United-States, <=50K
30, Local-gov, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,57, United-States, >50K
36, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,3536,0,50, United-States, >50K
19, Private, Prof-school, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,60, Guatemala, <=50K
76, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, White, Female,0,0,2, United-States, <=50K
27, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
47, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,60, Germany, >50K
54, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1633,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, United-States, <=50K
40, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Self-emp-inc, Bachelors, Never-married, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,99, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, >50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,12, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,755,0,37, United-States, >50K
56, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Germany, >50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,32, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
