44, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,5178,0,40, Dominican-Republic, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, India, <=50K
44, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
44, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Peru, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
36, Private, Some-college, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, France, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, South, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Poland, <=50K
39, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Philippines, <=50K
20, Self-emp-not-inc, Doctorate, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, England, <=50K
42, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, Ireland, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Husband, Other, Female,0,0,40, Nicaragua, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
44, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
34, Private, Doctorate, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, India, >50K
44, State-gov, Masters, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, >50K
44, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Germany, <=50K
44, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, Peru, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
44, Private, HS-grad, Married-spouse-absent, Protective-serv, Unmarried, White, Male,0,0,40, Canada, <=50K
26, Self-emp-not-inc, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Nicaragua, <=50K
43, Self-emp-not-inc, Masters, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Nicaragua, >50K
20, State-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,30, India, <=50K
45, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
45, Private, Some-college, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Cuba, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,38, Guatemala, <=50K
20, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Vietnam, >50K
43, Self-emp-not-inc, HS-grad, Divorced, Priv-house-serv, Own-child, White, Male,0,0,40, Greece, <=50K
45, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,5774,0,40, France, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
44, Private, 9th, Divorced, Farming-fishing, Husband, White, Male,0,0,40, Jamaica, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Ireland, <=50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Ireland, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
25, Self-emp-not-inc, 11th, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,40, Thailand, >50K
37, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Ecuador, <=50K
44, Private, 11th, Separated, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
44, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Haiti, >50K
44, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
44, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Germany, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,5850,0,40, Scotland, >50K
44, Private, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Peru, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Italy, <=50K
44, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Cambodia, <=50K
44, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Ecuador, >50K
44, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
43, Federal-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Portugal, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Hong, >50K
39, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Iran, >50K
44, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,5985,0,40, Thailand, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, Assoc-voc, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
20, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,36, Hong, <=50K
44, Federal-gov, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,0,40, Vietnam, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Guatemala, >50K
31, Private, 12th, Married-spouse-absent, Priv-house-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,40, Ecuador, <=50K
44, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,40, Germany, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Scotland, >50K
21, Private, 12th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
44, Private, Some-college, Divorced, Tech-support, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Germany, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, England, <=50K
45, State-gov, Masters, Divorced, Prof-specialty, Husband, Black, Female,6541,0,40, Hong, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Dominican-Republic, <=50K
44, State-gov, Masters, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
44, Self-emp-not-inc, Masters, Widowed, Exec-managerial, Husband, Black, Male,0,0,40, China, <=50K
39, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, France, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
33, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
41, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Black, Female,0,0,40, Poland, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
43, Private, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,40, Peru, <=50K
39, Self-emp-inc, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Jamaica, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,5178,0,40, Scotland, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Greece, >50K
43, Self-emp-not-inc, 7th-8th, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
44, Local-gov, Some-college, Married-spouse-absent, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Japan, <=50K
44, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, Ireland, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,36, Iran, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Japan, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, India, >50K
39, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Portugal, <=50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,37, France, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, Philippines, >50K
44, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Poland, <=50K
44, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Cambodia, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
34, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Self-emp-not-inc, Masters, Never-married, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Haiti, <=50K
44, Local-gov, Prof-school, Divorced, Exec-managerial, Own-child, Other, Female,0,0,40, Portugal, <=50K
20, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,37, Nicaragua, <=50K
43, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Poland, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,5798,0,40, Thailand, >50K
44, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, Taiwan, >50K
44, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, South, <=50K
44, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Canada, >50K
44, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Scotland, <=50K
44, State-gov, Assoc-voc, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Peru, >50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Laos, <=50K
40, Private, Masters, Widowed, Exec-managerial, Own-child, Black, Male,0,0,40, France, <=50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,6479,0,40, Germany, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,5297,0,40, Cambodia, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Germany, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Taiwan, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Ireland, <=50K
20, Local-gov, Masters, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,37, Yugoslavia, <=50K
44, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, Hong, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,5643,0,40, Italy, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Italy, <=50K
31, Private, HS-grad, Separated, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
44, Self-emp-not-inc, Bachelors, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K
44, Private, Some-college, Separated, Adm-clerical, Husband, White, Male,0,0,40, Canada, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, India, <=50K
44, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
21, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, El-Salvador, <=50K
39, Private, Masters, Divorced, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
38, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
44, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, Cuba, >50K
44, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
45, Federal-gov, HS-grad, Never-married, Protective-serv, Husband, Other, Male,0,0,40, Cuba, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
44, Private, Some-college, Separated, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
38, Federal-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
44, Private, HS-grad, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
40, Private, HS-grad, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Nicaragua, <=50K
44, Private, Assoc-acdm, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Cambodia, <=50K
37, Federal-gov, HS-grad, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
44, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Cuba, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,5178,0,40, Ireland, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
44, Private, Masters, Separated, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
25, Federal-gov, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Hungary, <=50K
42, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, >50K
44, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,6285,0,40, Cuba, >50K
43, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, >50K
42, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
44, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
44, Private, Doctorate, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
37, Private, HS-grad, Never-married, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, >50K
44, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
38, Private, Doctorate, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, Cambodia, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, Poland, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
44, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Female,0,0,40, India, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
44, Local-gov, Assoc-voc, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,5346,0,40, Peru, >50K
44, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,35, Canada, <=50K
44, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Laos, >50K
44, Self-emp-not-inc, Assoc-acdm, Separated, Machine-op-inspct, Not-in-family, Other, Male,5365,0,40, Canada, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Ireland, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
44, Private, Some-college, Separated, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
43, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Iran, >50K
44, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,5178,0,40, Scotland, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Laos, <=50K
44, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Other, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Japan, <=50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, >50K
45, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Vietnam, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
45, Private, Some-college, Divorced, Sales, Husband, Other, Female,0,0,40, Scotland, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, England, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, Peru, <=50K
20, Private, Some-college, Widowed, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,38, France, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Italy, <=50K
44, State-gov, Some-college, Divorced, Transport-moving, Husband, Other, Female,0,0,40, Taiwan, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,5664,0,40, Ecuador, <=50K
44, Federal-gov, Some-college, Never-married, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Laos, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Hungary, >50K
20, Private, 12th, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,38, Trinadad&Tobago, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, Philippines, <=50K
45, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, France, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
44, Federal-gov, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Taiwan, <=50K
42, Local-gov, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Male,0,0,40, Hong, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Peru, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Philippines, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,5479,0,40, Hong, <=50K
44, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Hungary, >50K
44, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Laos, <=50K
44, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
20, Private, 12th, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,0,0,30, Italy, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Self-emp-not-inc, 7th-8th, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Puerto-Rico, >50K
45, Local-gov, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
