62, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
30, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
47, Self-emp-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, Jamaica, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Cambodia, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Greece, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Greece, <=50K
61, Private, Assoc-acdm, Divorced, Sales, Husband, White, Male,0,0,40, England, <=50K
25, Private, 12th, Divorced, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,50, Greece, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
49, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Laos, <=50K
40, Private, 7th-8th, Divorced, Transport-moving, Husband, White, Female,0,0,40, Germany, <=50K
62, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1977,50, Mexico, >50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,60, Germany, >50K
33, Private, Bachelors, Never-married, Farming-fishing, Husband, Black, Male,0,0,99, Thailand, >50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Cambodia, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,50, Philippines, >50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,30, Ecuador, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Portugal, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Scotland, >50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, Cuba, <=50K
54, Private, 7th-8th, Divorced, Sales, Husband, Black, Male,0,0,60, Iran, <=50K
54, Private, Prof-school, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Germany, <=50K
34, Private, 12th, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, England, >50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,70, Dominican-Republic, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, >50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,99999,0,40, Thailand, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Ireland, <=50K
37, Private, HS-grad, Never-married, Sales, Husband, Black, Male,0,1902,40, Germany, <=50K
30, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,80, Germany, >50K
45, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,20, Trinadad&Tobago, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Honduras, <=50K
53, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,35, France, >50K
55, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Nicaragua, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Iran, <=50K
43, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
51, Local-gov, HS-grad, Married-spouse-absent, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
57, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,35, Japan, <=50K
64, Private, Bachelors, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,12840,0,30, Canada, >50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
47, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, South, <=50K
55, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Ireland, <=50K
61, Private, 5th-6th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
62, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Female,0,1902,40, Iran, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Portugal, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
32, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,60, Iran, <=50K
24, State-gov, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,1887,40, Thailand, <=50K
37, Private, 12th, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,50, Philippines, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,7687,0,40, China, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
52, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,20, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Ireland, <=50K
63, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
24, State-gov, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Jamaica, <=50K
34, Private, HS-grad, Never-married, Tech-support, Wife, Other, Female,0,0,16, United-States, <=50K
33, Private, Some-college, Divorced, Craft-repair, Husband, White, Female,0,0,40, Ireland, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,0,0,54, Dominican-Republic, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,32, Jamaica, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,4616,0,40, El-Salvador, <=50K
41, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
60, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
40, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
64, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,25, Guatemala, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,25, Haiti, <=50K
49, Private, 1st-4th, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,13945,0,44, Puerto-Rico, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, Ireland, >50K
54, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,15024,0,40, Canada, >50K
55, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
23, Private, 10th, Never-married, Prof-specialty, Husband, Other, Male,0,0,48, Vietnam, <=50K
33, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, China, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, South, <=50K
47, Private, Doctorate, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, China, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,40, Trinadad&Tobago, <=50K
33, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,30, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, Cuba, <=50K
34, Private, HS-grad, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,45, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, France, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,7687,0,45, India, >50K
51, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,45, Yugoslavia, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,20, Italy, <=50K
23, Private, 11th, Never-married, Protective-serv, Husband, Other, Male,0,0,35, Scotland, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,40, Germany, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Italy, <=50K
36, Private, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Jamaica, <=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,38, Yugoslavia, <=50K
38, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,3103,0,40, El-Salvador, >50K
36, Private, Bachelors, Never-married, Other-service, Wife, Other, Male,0,0,16, Jamaica, <=50K
38, Private, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,40, Ecuador, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, Laos, <=50K
32, Private, Some-college, Never-married, Sales, Husband, Other, Female,0,0,40, Scotland, <=50K
29, Self-emp-inc, Some-college, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, Iran, <=50K
21, State-gov, Bachelors, Never-married, Protective-serv, Husband, White, Male,0,0,40, China, <=50K
36, Private, Assoc-acdm, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Honduras, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Japan, <=50K
28, Private, HS-grad, Never-married, Tech-support, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, South, <=50K
37, Private, HS-grad, Never-married, Sales, Wife, White, Male,0,0,40, Japan, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,1902,40, Dominican-Republic, >50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,40, Jamaica, >50K
30, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Jamaica, <=50K
21, Private, HS-grad, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
40, Local-gov, Some-college, Separated, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Peru, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Sales, Wife, Other, Female,0,0,40, Italy, <=50K
40, Private, 11th, Separated, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, <=50K
26, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
27, Private, 7th-8th, Widowed, Sales, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, South, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, United-States, >50K
31, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Male,0,0,45, Cambodia, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,60, Scotland, <=50K
58, Private, 9th, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
34, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Peru, <=50K
40, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, France, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
31, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Iran, <=50K
64, Private, Bachelors, Married-civ-spouse, Sales, Wife, Black, Female,0,0,8, Yugoslavia, <=50K
41, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,50, Peru, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, Mexico, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, El-Salvador, <=50K
43, Private, HS-grad, Divorced, Tech-support, Husband, Other, Male,0,0,40, Portugal, <=50K
23, Private, Bachelors, Never-married, Protective-serv, Own-child, Other, Female,0,0,40, England, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,3470,0,40, Hong, >50K
33, Private, 12th, Never-married, Sales, Husband, White, Male,0,0,54, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Yugoslavia, <=50K
22, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,4585,0,40, Cambodia, <=50K
62, Self-emp-inc, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Peru, <=50K
51, Private, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
60, Private, HS-grad, Widowed, Adm-clerical, Husband, Black, Male,0,0,25, United-States, <=50K
32, State-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,40, Japan, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,27, Yugoslavia, >50K
40, Private, Bachelors, Divorced, Tech-support, Husband, Black, Male,0,0,25, United-States, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, Guatemala, <=50K
32, Private, Bachelors, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
54, Private, 10th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Separated, Adm-clerical, Own-child, Other, Female,0,0,25, Dominican-Republic, <=50K
38, Federal-gov, Bachelors, Divorced, Transport-moving, Husband, Other, Male,0,0,40, Canada, <=50K
29, Local-gov, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Cuba, >50K
57, Private, HS-grad, Widowed, Farming-fishing, Unmarried, White, Male,0,0,40, Poland, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,29, El-Salvador, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Hong, <=50K
39, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
43, Private, Bachelors, Widowed, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,9, Germany, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Haiti, <=50K
41, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,7687,0,45, South, >50K
58, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White, Female,0,0,60, India, <=50K
19, Local-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Scotland, <=50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, Nicaragua, >50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, Other, Male,0,0,40, Hungary, <=50K
66, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
68, Self-emp-not-inc, 11th, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Cuba, >50K
37, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Male,0,1976,54, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,45, Iran, >50K
32, Private, Some-college, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Columbia, <=50K
59, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, Hungary, >50K
27, Local-gov, Assoc-voc, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, China, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
53, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, India, >50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
23, Private, HS-grad, Separated, Sales, Not-in-family, Black, Female,0,0,40, Greece, <=50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,34, Dominican-Republic, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Federal-gov, Some-college, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,45, Guatemala, <=50K
50, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Vietnam, >50K
54, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Germany, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, Iran, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Federal-gov, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Divorced, Handlers-cleaners, Own-child, Other, Male,0,0,36, Guatemala, <=50K
50, Local-gov, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,40, Hungary, >50K
44, Private, Assoc-voc, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Male,15139,0,39, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Guatemala, >50K
29, Private, 7th-8th, Widowed, Craft-repair, Wife, Black, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,50, Mexico, <=50K
45, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
51, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,16, Japan, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,60, Hungary, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, Italy, <=50K
44, Private, Some-college, Never-married, Farming-fishing, Unmarried, White, Male,0,0,54, Columbia, >50K
21, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
35, Private, 1st-4th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Laos, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, China, <=50K
18, Private, Some-college, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
41, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,50, South, <=50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1902,45, Puerto-Rico, >50K
52, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
58, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,70, Japan, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,10, Hungary, <=50K
23, Self-emp-inc, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
50, Private, HS-grad, Separated, Exec-managerial, Husband, White, Female,7687,0,40, El-Salvador, >50K
61, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, England, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Puerto-Rico, >50K
58, Federal-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,50, Jamaica, >50K
24, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,40, Greece, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,55, Yugoslavia, <=50K
61, Local-gov, Assoc-voc, Widowed, Other-service, Husband, White, Male,5013,0,24, Guatemala, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
68, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
66, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,3105,0,40, Greece, <=50K
53, Private, HS-grad, Widowed, Machine-op-inspct, Husband, Other, Male,0,0,54, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Ireland, <=50K
35, Private, Masters, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,54, Columbia, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Greece, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
56, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
21, Private, 1st-4th, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Vietnam, <=50K
62, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
45, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Columbia, >50K
35, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Japan, <=50K
39, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Hong, <=50K
