25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, Cambodia, <=50K
35, State-gov, 11th, Divorced, Craft-repair, Other-relative, White, Female,0,0,35, United-States, <=50K
47, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, >50K
43, Private, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
65, Private, 5th-6th, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
75, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
36, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
36, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,7687,0,40, United-States, >50K
33, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
28, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1888,40, United-States, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,44, United-States, <=50K
70, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,11, United-States, <=50K
25, Private, 5th-6th, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Protective-serv, Other-relative, White, Male,0,0,20, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
51, Local-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7687,0,35, United-States, >50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,1977,50, Jamaica, >50K
27, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Female,0,0,40, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,9917,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, United-States, <=50K
28, Federal-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
29, Self-emp-inc, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
27, State-gov, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, >50K
53, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,20, United-States, <=50K
36, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,52, United-States, <=50K
57, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, 9th, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1953,40, Mexico, >50K
49, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,53, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Bachelors, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Local-gov, 1st-4th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, Poland, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,25, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Columbia, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,50, Philippines, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,54, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
42, Local-gov, Bachelors, Separated, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,50, United-States, <=50K
34, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Unmarried, White, Male,0,0,30, United-States, <=50K
25, State-gov, HS-grad, Separated, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
58, Private, Assoc-voc, Widowed, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
30, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Columbia, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
26, Private, Bachelors, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,20, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1902,48, United-States, >50K
56, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
33, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, El-Salvador, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,80, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
56, Private, Assoc-voc, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, 7th-8th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Columbia, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,38, United-States, <=50K
26, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,6539,0,40, United-States, <=50K
45, Local-gov, 5th-6th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,12785,0,40, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Widowed, Adm-clerical, Not-in-family, White, Male,7389,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
40, Private, Some-college, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,32, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, White, Female,0,0,38, United-States, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
44, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, 12th, Never-married, Sales, Own-child, White, Male,0,0,8, Mexico, <=50K
44, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Jamaica, >50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
19, Local-gov, 12th, Divorced, Sales, Own-child, White, Female,0,0,30, United-States, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,60, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
68, Private, Bachelors, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
64, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Local-gov, 11th, Married-civ-spouse, Exec-managerial, Wife, White, Female,8260,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,72, United-States, <=50K
49, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,8, United-States, <=50K
34, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, India, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,70, United-States, <=50K
47, Private, 11th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Unmarried, Black, Male,0,0,12, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
24, Private, Masters, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
22, Private, 11th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,7, United-States, <=50K
23, Private, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
41, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,1902,48, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Nicaragua, <=50K
38, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,25, Cuba, <=50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,5150,0,40, United-States, <=50K
42, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,10520,0,45, United-States, >50K
20, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, >50K
39, Self-emp-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,20, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,7567,0,37, United-States, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,30, Yugoslavia, <=50K
49, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,60, Jamaica, <=50K
24, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,5071,0,40, United-States, <=50K
33, Self-emp-not-inc, 11th, Separated, Sales, Not-in-family, White, Male,0,1887,20, United-States, <=50K
57, Private, HS-grad, Widowed, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Puerto-Rico, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, >50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Craft-repair, Wife, Other, Female,0,0,10, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,13322,0,40, United-States, >50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Local-gov, 11th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Widowed, Sales, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Separated, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
38, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,14331,0,54, United-States, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,45, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
40, Local-gov, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Female,0,0,50, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,1902,35, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,35, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,29, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,60, United-States, <=50K
60, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,8336,0,45, United-States, >50K
38, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,15024,0,45, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,0,0,20, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, 11th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,45, Mexico, <=50K
46, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, India, <=50K
51, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
51, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
31, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Poland, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Some-college, Divorced, Sales, Husband, White, Female,0,0,14, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K
49, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
65, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
56, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,10503,0,40, United-States, >50K
47, Federal-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,36, United-States, <=50K
20, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
49, Local-gov, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
57, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,25, United-States, <=50K
44, Federal-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Local-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,1902,40, United-States, <=50K
23, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K
40, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,8, United-States, <=50K
50, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Wife, Amer-Indian-Eskimo, Female,0,0,72, United-States, >50K
63, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
31, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,1902,60, United-States, <=50K
19, Private, Some-college, Separated, Prof-specialty, Other-relative, White, Female,0,0,25, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,25, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,30, United-States, <=50K
52, Private, Assoc-voc, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, >50K
56, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
45, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Private, 11th, Divorced, Other-service, Wife, Black, Female,0,0,3, United-States, <=50K
40, State-gov, Prof-school, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
31, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,20, United-States, <=50K
