23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1688,40, United-States, >50K
32, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,36, United-States, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1892,40, United-States, <=50K
23, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,35, India, <=50K
43, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,30, Puerto-Rico, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, State-gov, Prof-school, Divorced, Transport-moving, Husband, White, Female,0,0,60, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Federal-gov, Some-college, Never-married, Transport-moving, Wife, White, Female,0,0,35, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,51, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,49, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Doctorate, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
56, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Doctorate, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
22, Private, Bachelors, Never-married, Protective-serv, Unmarried, White, Female,0,0,29, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,25, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
41, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
22, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,50, United-States, <=50K
31, Private, Assoc-voc, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,48, United-States, <=50K
56, State-gov, 7th-8th, Divorced, Priv-house-serv, Wife, White, Male,0,0,36, United-States, >50K
36, Local-gov, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,50, United-States, >50K
46, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
32, Local-gov, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
60, Local-gov, HS-grad, Divorced, Tech-support, Unmarried, Black, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,60, United-States, >50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, >50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,38, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1887,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
64, Local-gov, Bachelors, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,48, United-States, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
59, Private, Masters, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Separated, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
28, Private, 12th, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
43, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
36, Local-gov, Doctorate, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Widowed, Farming-fishing, Husband, White, Male,0,0,60, Mexico, >50K
21, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, <=50K
37, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States, >50K
18, Private, 11th, Separated, Other-service, Own-child, Black, Male,0,0,29, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,37, United-States, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
47, State-gov, Assoc-voc, Separated, Craft-repair, Husband, White, Female,7298,0,40, United-States, >50K
48, Local-gov, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,35, United-States, <=50K
36, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Masters, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
25, Self-emp-inc, Bachelors, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Philippines, <=50K
19, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Male,0,0,70, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,14083,0,40, Puerto-Rico, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,4386,0,40, United-States, <=50K
56, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,54, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,38, United-States, <=50K
50, Local-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
20, State-gov, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
23, Federal-gov, Bachelors, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, >50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, Haiti, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
45, Private, Prof-school, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,56, United-States, >50K
41, Private, 10th, Never-married, Sales, Unmarried, White, Male,0,1848,40, United-States, <=50K
21, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Prof-school, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
27, Private, 9th, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
24, Private, Masters, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Divorced, Craft-repair, Other-relative, White, Male,0,1887,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
21, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,7687,0,40, United-States, >50K
27, Private, 1st-4th, Divorced, Exec-managerial, Other-relative, White, Female,0,0,40, Taiwan, >50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4990,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
47, Private, Prof-school, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,37, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,15024,0,40, United-States, >50K
57, Federal-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15777,0,54, United-States, >50K
46, Private, 10th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,7298,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1749,40, United-States, <=50K
33, Private, Masters, Widowed, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,54, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
35, Self-emp-inc, Bachelors, Never-married, Sales, Own-child, White, Male,0,1887,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Local-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,1887,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, >50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,54, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,7298,0,40, United-States, >50K
44, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Female,0,0,65, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99999,0,45, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
33, Private, Preschool, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,25, Mexico, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
17, Private, 10th, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
64, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
38, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
67, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,80, United-States, >50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,29, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
49, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,8638,0,45, United-States, >50K
27, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,51, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,23, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,32, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,32, Ecuador, <=50K
58, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Never-married, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
33, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
23, Private, 9th, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,33, United-States, <=50K
26, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Federal-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,22638,0,54, United-States, >50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,15, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,15, Cuba, <=50K
44, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7687,0,40, United-States, <=50K
26, State-gov, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
42, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, >50K
56, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,99999,0,51, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,50, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Portugal, <=50K
49, Self-emp-not-inc, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
17, Private, Masters, Never-married, Adm-clerical, Other-relative, White, Male,0,0,21, United-States, <=50K
29, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Widowed, Protective-serv, Unmarried, White, Female,0,0,35, South, >50K
43, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Black, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
22, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,15024,0,50, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,40, United-States, >50K
17, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4386,0,25, Philippines, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,29, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Local-gov, Masters, Divorced, Adm-clerical, Husband, White, Male,7687,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,17200,0,50, United-States, >50K
18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,59, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Female,0,0,40, El-Salvador, >50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, >50K
35, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
51, Private, 10th, Divorced, Other-service, Own-child, White, Female,0,0,36, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Tech-support, Husband, White, Female,3350,0,40, United-States, >50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,50, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1488,45, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,11, United-States, <=50K
50, Private, 9th, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1823,40, United-States, >50K
44, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,7638,0,40, United-States, <=50K
28, Self-emp-inc, 5th-6th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3103,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,51, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, United-States, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,38, Mexico, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
31, Private, 10th, Divorced, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
