29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, <=50K
47, Self-emp-not-inc, Masters, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,85, United-States, <=50K
26, Private, 1st-4th, Never-married, Craft-repair, Unmarried, Other, Female,0,0,30, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Dominican-Republic, <=50K
28, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,35, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,12, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
64, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,35, Guatemala, >50K
56, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Female,0,0,38, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,5323,0,40, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
19, Private, Some-college, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Yugoslavia, <=50K
59, Private, Assoc-voc, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, France, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,43, Haiti, <=50K
33, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,14117,0,50, Yugoslavia, >50K
54, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Ireland, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
75, Self-emp-not-inc, Preschool, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
52, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,63, Puerto-Rico, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1670,50, Italy, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,1977,35, India, >50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Philippines, <=50K
40, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cuba, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, China, >50K
69, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,16, Italy, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, France, <=50K
35, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Columbia, >50K
61, State-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Philippines, >50K
35, Self-emp-inc, Masters, Separated, Other-service, Not-in-family, Black, Male,0,0,50, Hong, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
53, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
67, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,21720,0,40, United-States, >50K
31, Private, 10th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,17, United-States, <=50K
30, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,15024,0,60, United-States, >50K
42, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, Other, Female,0,0,38, Philippines, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Ecuador, >50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Sales, Wife, Black, Male,0,0,35, United-States, <=50K
35, State-gov, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
69, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,32, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, El-Salvador, >50K
43, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,0,0,35, Nicaragua, <=50K
39, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,65, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, <=50K
30, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,2508,40, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
41, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Holand-Netherlands, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7298,0,30, United-States, >50K
22, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
53, Private, 1st-4th, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Wife, White, Female,0,0,40, Canada, <=50K
39, Private, Masters, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,80, United-States, <=50K
57, Federal-gov, Masters, Married-civ-spouse, Protective-serv, Not-in-family, Other, Female,8127,0,40, United-States, >50K
44, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
56, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,10, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Scotland, >50K
53, Private, HS-grad, Widowed, Craft-repair, Own-child, White, Male,0,0,40, Greece, <=50K
53, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Ireland, >50K
38, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, United-States, >50K
53, Private, Bachelors, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Columbia, <=50K
45, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,45, Italy, <=50K
61, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,15, Scotland, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
50, Local-gov, Doctorate, Divorced, Other-service, Not-in-family, Black, Female,13860,0,30, Outlying-US(Guam-USVI-etc), >50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,38, United-States, <=50K
65, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,0,0,20, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,7687,0,38, Ecuador, >50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
58, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,2402,40, United-States, <=50K
44, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
57, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,45, United-States, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1887,40, Yugoslavia, >50K
35, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Peru, <=50K
32, Private, Some-college, Married-spouse-absent, Protective-serv, Not-in-family, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
54, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1887,40, England, >50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
28, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, Thailand, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Yugoslavia, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Wife, White, Male,0,0,25, Mexico, <=50K
39, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
36, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
34, Local-gov, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Male,0,0,40, Japan, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cambodia, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, <=50K
32, Private, Doctorate, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Thailand, <=50K
33, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,35, Holand-Netherlands, <=50K
20, Private, 9th, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Japan, <=50K
36, Self-emp-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,54, Honduras, <=50K
24, State-gov, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Mexico, <=50K
60, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Married-spouse-absent, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,65, Haiti, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,35, Holand-Netherlands, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
62, Private, 9th, Divorced, Exec-managerial, Other-relative, Black, Male,0,0,32, United-States, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Portugal, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,26, Trinadad&Tobago, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Divorced, Sales, Other-relative, White, Female,0,0,40, Trinadad&Tobago, <=50K
50, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,49, Vietnam, >50K
36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-spouse-absent, Prof-specialty, Other-relative, White, Male,0,0,30, Iran, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
23, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,25, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,48, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, Haiti, <=50K
65, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Guatemala, >50K
60, Self-emp-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Yugoslavia, <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Mexico, >50K
37, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,12, Haiti, <=50K
32, Self-emp-not-inc, 9th, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
23, Local-gov, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,37, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Peru, <=50K
34, Private, 9th, Married-spouse-absent, Handlers-cleaners, Husband, White, Male,0,0,38, Philippines, <=50K
28, Local-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Other, Male,2193,0,72, United-States, >50K
24, Private, Assoc-voc, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
31, Self-emp-inc, 11th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,80, Taiwan, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
51, State-gov, HS-grad, Separated, Sales, Not-in-family, White, Male,0,0,30, India, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,32, Guatemala, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,3103,0,50, United-States, <=50K
55, Private, Bachelors, Married-spouse-absent, Craft-repair, Not-in-family, Black, Female,0,0,39, Ireland, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,12022,0,40, Puerto-Rico, >50K
60, State-gov, HS-grad, Divorced, Sales, Wife, White, Male,0,0,20, United-States, <=50K
42, Private, HS-grad, Divorced, Tech-support, Not-in-family, Black, Male,0,0,45, Holand-Netherlands, <=50K
24, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,36, United-States, >50K
35, Private, HS-grad, Widowed, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, Hong, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
33, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Germany, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,54, Japan, >50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, France, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,45, Honduras, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,1978,30, United-States, >50K
63, Private, Some-college, Widowed, Craft-repair, Unmarried, Other, Female,0,0,40, China, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1887,40, Germany, >50K
64, Private, 7th-8th, Separated, Other-service, Wife, Black, Female,0,0,4, Portugal, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, China, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,30, Germany, <=50K
36, Self-emp-inc, Bachelors, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1848,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1740,40, India, >50K
45, Private, Some-college, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, Greece, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Thailand, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Iran, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,35, England, <=50K
36, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,10361,0,44, United-States, <=50K
29, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7298,0,44, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,44, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Holand-Netherlands, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Columbia, <=50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1692,40, France, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Cuba, >50K
36, Private, 7th-8th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,54, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, India, >50K
53, Federal-gov, Bachelors, Divorced, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
44, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,15024,0,32, Philippines, >50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
25, Private, 7th-8th, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,70, Portugal, <=50K
70, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,30, Iran, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,1716,70, Ecuador, <=50K
54, State-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,45, Iran, <=50K
23, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,50, Cambodia, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
51, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, South, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,10, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
30, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Peru, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,35, Ecuador, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Iran, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Mexico, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
65, Self-emp-inc, Assoc-acdm, Widowed, Exec-managerial, Husband, Other, Male,25221,0,60, United-States, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,70, Mexico, <=50K
51, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,50, Guatemala, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,20, China, <=50K
