25, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,48, China, >50K
66, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Female,0,3005,40, Nicaragua, <=50K
33, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,48, Jamaica, <=50K
23, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
30, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Mexico, <=50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,41, Hungary, <=50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,32, Italy, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,9, Laos, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,7687,0,40, United-States, >50K
29, Private, Bachelors, Divorced, Transport-moving, Own-child, White, Female,0,0,50, Columbia, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,3325,0,70, Trinadad&Tobago, <=50K
66, Self-emp-not-inc, 12th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,20290,0,40, United-States, >50K
19, Private, Bachelors, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Honduras, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Germany, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,26, Portugal, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Female,0,0,99, United-States, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
56, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,60, Yugoslavia, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, El-Salvador, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Honduras, <=50K
32, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Federal-gov, 9th, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, <=50K
39, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Ecuador, <=50K
34, Private, Bachelors, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
62, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,40, Ireland, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,48, China, <=50K
48, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,60, Japan, >50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,48, Dominican-Republic, <=50K
26, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,31, India, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Ecuador, >50K
31, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Iran, >50K
26, Private, Masters, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,42, Haiti, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Cambodia, <=50K
42, Self-emp-inc, Bachelors, Never-married, Sales, Unmarried, Black, Male,0,0,40, Greece, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, >50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,60, Poland, >50K
19, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,20, Japan, <=50K
22, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
49, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,32, Thailand, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,25, Philippines, >50K
24, Private, Some-college, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Japan, <=50K
77, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Ecuador, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Japan, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,31, Mexico, <=50K
24, Private, Assoc-voc, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,2275,0,40, Guatemala, <=50K
59, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,54, Honduras, <=50K
42, Private, Some-college, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
37, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Philippines, <=50K
24, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Vietnam, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States, <=50K
62, Self-emp-not-inc, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Canada, <=50K
37, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Haiti, <=50K
41, Private, Masters, Never-married, Transport-moving, Husband, Other, Male,0,2352,48, Dominican-Republic, >50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
22, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,30, France, <=50K
37, Private, HS-grad, Separated, Sales, Not-in-family, Other, Male,0,0,40, France, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,3, Nicaragua, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Germany, >50K
62, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
43, Private, Masters, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Ireland, <=50K
31, Local-gov, 1st-4th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, <=50K
44, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,20, Germany, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,30, Mexico, >50K
43, Private, HS-grad, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Ireland, <=50K
24, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
22, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,20, China, <=50K
29, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Mexico, >50K
30, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Germany, >50K
51, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,54, Dominican-Republic, >50K
22, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
26, Private, 10th, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,80, Outlying-US(Guam-USVI-etc), >50K
38, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Jamaica, >50K
27, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
45, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Scotland, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Iran, >50K
56, Local-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,35, Taiwan, >50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Laos, >50K
20, Private, 10th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
30, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Separated, Craft-repair, Husband, White, Male,0,0,40, China, >50K
32, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
30, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
26, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,12, France, <=50K
53, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Hong, <=50K
25, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Other, Female,0,0,41, Hong, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,55, Taiwan, >50K
36, Federal-gov, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Puerto-Rico, >50K
24, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, England, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Dominican-Republic, >50K
50, Private, 12th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,6, France, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Cambodia, <=50K
38, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,55, Haiti, <=50K
36, Private, Bachelors, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
31, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
35, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,40, Honduras, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
36, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
57, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Columbia, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,55, Hong, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
34, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
58, Private, 7th-8th, Widowed, Sales, Husband, Other, Male,0,0,35, Philippines, <=50K
41, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Thailand, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Female,15024,0,46, Mexico, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Poland, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,99999,0,40, Outlying-US(Guam-USVI-etc), >50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, Trinadad&Tobago, <=50K
60, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
55, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Ecuador, <=50K
71, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Ireland, <=50K
26, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Greece, >50K
72, Private, 10th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,16, Japan, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, El-Salvador, <=50K
31, State-gov, Some-college, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, Guatemala, <=50K
42, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, Vietnam, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
55, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Other, Female,2985,0,40, Japan, >50K
33, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
26, Private, Some-college, Divorced, Transport-moving, Own-child, White, Female,0,0,49, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,1659,40, Ireland, <=50K
38, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, Philippines, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,12, Jamaica, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,41, Iran, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Cambodia, <=50K
36, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
48, Local-gov, 7th-8th, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,25, Philippines, <=50K
42, Private, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
64, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
76, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Portugal, >50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hungary, >50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,3802,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Wife, Black, Male,0,0,30, Taiwan, <=50K
21, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,1817,40, United-States, >50K
30, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, England, <=50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Greece, <=50K
28, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,40, Thailand, >50K
44, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Mexico, <=50K
35, Private, 7th-8th, Divorced, Sales, Not-in-family, White, Male,0,0,48, Poland, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Taiwan, >50K
72, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,8, Poland, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,20, Jamaica, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Puerto-Rico, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Germany, <=50K
20, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Japan, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
44, Local-gov, Some-college, Divorced, Sales, Not-in-family, Black, Female,5313,0,35, Greece, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,50, Canada, >50K
27, Private, Bachelors, Never-married, Sales, Unmarried, Other, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Wife, Other, Female,0,0,40, Greece, <=50K
29, Private, HS-grad, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,873,0,40, Portugal, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,25, Outlying-US(Guam-USVI-etc), >50K
28, Federal-gov, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, >50K
30, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
34, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Cuba, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Ecuador, <=50K
45, Private, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,48, Jamaica, >50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, Italy, <=50K
19, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Vietnam, <=50K
36, Private, 12th, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Haiti, >50K
24, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Germany, <=50K
56, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
20, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,0,0,59, Ecuador, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Vietnam, <=50K
55, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,1887,40, Canada, >50K
49, Private, Bachelors, Divorced, Other-service, Not-in-family, Other, Male,0,0,50, Peru, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, England, <=50K
34, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
61, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Philippines, >50K
32, Federal-gov, 9th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,49, Hungary, <=50K
24, Private, 11th, Never-married, Prof-specialty, Husband, White, Female,0,0,25, Yugoslavia, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, Columbia, <=50K
48, State-gov, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, England, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Cambodia, >50K
31, Private, Some-college, Divorced, Handlers-cleaners, Wife, Other, Female,0,0,40, Mexico, <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,49, Honduras, >50K
30, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,48, Columbia, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,99999,0,45, Portugal, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
42, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,40, Japan, <=50K
27, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
38, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Peru, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,14, United-States, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,1887,40, Thailand, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Trinadad&Tobago, >50K
46, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Nicaragua, <=50K
33, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,50, England, >50K
33, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Japan, >50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
20, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,25, Hong, >50K
25, State-gov, HS-grad, Separated, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,20, Thailand, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
