30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Cuba, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Ireland, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
64, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, China, >50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, South, <=50K
59, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,14386,0,50, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, South, <=50K
38, Private, 7th-8th, Divorced, Adm-clerical, Husband, White, Female,0,0,25, China, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,44, Yugoslavia, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Columbia, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, El-Salvador, <=50K
58, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,38, Laos, >50K
19, Private, 10th, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,24, Honduras, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,65, Dominican-Republic, >50K
25, Private, 11th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,54, Hong, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,54, Jamaica, <=50K
53, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Black, Female,0,0,40, Honduras, >50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Portugal, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, Vietnam, >50K
40, Self-emp-inc, Doctorate, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Cuba, >50K
48, Private, Assoc-acdm, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
64, Private, 5th-6th, Widowed, Transport-moving, Husband, Black, Male,0,0,24, Philippines, <=50K
22, Self-emp-not-inc, Some-college, Separated, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30, Yugoslavia, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,9, Mexico, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Protective-serv, Other-relative, White, Male,5174,0,40, Poland, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,40, Columbia, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Columbia, <=50K
29, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, Philippines, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Mexico, >50K
41, Local-gov, Bachelors, Separated, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
33, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, England, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,32, Mexico, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,25, Ecuador, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Canada, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, <=50K
53, Private, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Iran, >50K
45, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,52, Philippines, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, South, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,43, Canada, <=50K
57, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
24, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,16, Greece, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,38, Jamaica, <=50K
53, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,60, Thailand, >50K
24, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,35, Portugal, <=50K
29, Private, 10th, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
53, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, Puerto-Rico, >50K
25, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Canada, <=50K
27, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Greece, <=50K
79, Self-emp-not-inc, 5th-6th, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Trinadad&Tobago, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Ireland, >50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,42, Hungary, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Portugal, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
32, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, Canada, <=50K
24, Private, Preschool, Never-married, Sales, Own-child, Black, Female,0,0,25, Dominican-Republic, <=50K
36, Self-emp-not-inc, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,40, Thailand, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Federal-gov, Bachelors, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Canada, <=50K
33, Local-gov, Bachelors, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,60, Laos, >50K
63, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Jamaica, >50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, China, <=50K
35, State-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,30, France, >50K
29, Private, Masters, Separated, Sales, Husband, Black, Male,7687,0,50, India, <=50K
45, Private, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, South, >50K
58, Private, 10th, Divorced, Farming-fishing, Husband, Other, Male,0,0,40, Italy, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Laos, <=50K
33, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, Other, Male,0,0,40, Italy, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,40, Columbia, >50K
31, Private, 9th, Married-civ-spouse, Tech-support, Wife, Amer-Indian-Eskimo, Female,4988,0,31, Iran, <=50K
21, Private, Some-college, Separated, Machine-op-inspct, Own-child, Black, Female,0,0,30, Hong, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Haiti, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Guatemala, >50K
49, Private, Assoc-voc, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, England, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Portugal, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Greece, <=50K
39, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,60, Mexico, >50K
41, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Other, Male,0,0,48, United-States, <=50K
56, Private, Some-college, Widowed, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
29, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
51, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Other, Male,0,1670,20, Trinadad&Tobago, <=50K
61, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
28, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Ireland, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,1902,40, Haiti, >50K
59, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, France, >50K
32, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Canada, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, Honduras, <=50K
46, Private, Masters, Divorced, Exec-managerial, Wife, Other, Male,3456,0,40, Poland, <=50K
27, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Ecuador, <=50K
62, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, Poland, >50K
48, Federal-gov, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
63, Local-gov, Bachelors, Widowed, Prof-specialty, Husband, Other, Female,0,0,45, Puerto-Rico, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, United-States, >50K
22, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, China, <=50K
25, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
22, Self-emp-inc, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Iran, <=50K
27, Private, 5th-6th, Married-civ-spouse, Other-service, Own-child, Other, Female,0,0,40, Canada, <=50K
28, Private, Some-college, Never-married, Other-service, Other-relative, Other, Male,0,0,30, Hungary, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,52, Ireland, <=50K
35, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, Peru, >50K
44, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Vietnam, <=50K
57, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,40, Vietnam, >50K
45, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,15024,0,60, Ireland, >50K
51, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Guatemala, <=50K
23, Private, 12th, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,37, Vietnam, <=50K
38, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, >50K
25, Self-emp-inc, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,1877,60, Japan, <=50K
31, Private, 5th-6th, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,30, Guatemala, <=50K
37, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, Ireland, <=50K
24, State-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,48, Nicaragua, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Local-gov, Bachelors, Never-married, Craft-repair, Husband, Other, Female,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,40, South, <=50K
20, Private, 11th, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,24, Vietnam, <=50K
25, Private, 5th-6th, Never-married, Other-service, Unmarried, White, Male,0,0,40, Greece, <=50K
18, Local-gov, 11th, Never-married, Prof-specialty, Own-child, Other, Male,0,0,25, France, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, Guatemala, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, <=50K
22, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Puerto-Rico, <=50K
24, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Japan, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, Nicaragua, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Peru, <=50K
26, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,15, Cambodia, <=50K
68, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,1947,50, China, <=50K
40, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Nicaragua, <=50K
54, Local-gov, Assoc-voc, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Philippines, >50K
25, Private, Some-college, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
25, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Cuba, <=50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, Cuba, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Vietnam, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Jamaica, <=50K
34, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
45, Private, Masters, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, Jamaica, <=50K
46, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,50, Japan, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1961,45, Scotland, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,44, India, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
29, Private, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,35, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Germany, >50K
68, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,7, Ecuador, >50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Other, Female,0,0,38, Mexico, <=50K
73, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,1977,40, Dominican-Republic, >50K
19, Private, Some-college, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Husband, Other, Male,0,0,70, Laos, >50K
48, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,45, Laos, <=50K
42, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1902,40, Japan, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, India, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, China, >50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1887,60, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,1831,0,40, Italy, <=50K
19, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
21, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,45, South, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, Philippines, <=50K
42, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Thailand, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Other, Female,0,0,48, Hungary, <=50K
52, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Puerto-Rico, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,45, Mexico, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, >50K
23, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,46, India, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,44, Nicaragua, <=50K
21, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Cambodia, <=50K
34, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Yugoslavia, >50K
32, Private, Prof-school, Married-civ-spouse, Protective-serv, Own-child, Black, Female,0,0,32, Cuba, <=50K
38, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,35, France, >50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1900,60, Vietnam, <=50K
56, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
44, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,25, Thailand, <=50K
57, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, Nicaragua, >50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,2175,0,35, Laos, <=50K
31, Self-emp-not-inc, Assoc-voc, Divorced, Prof-specialty, Husband, Other, Male,0,0,50, Japan, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Yugoslavia, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
24, Local-gov, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,25, Philippines, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,35, Japan, >50K
54, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,99999,0,40, Thailand, >50K
59, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, <=50K
42, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,30, Poland, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
61, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,50, Ireland, <=50K
33, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,45, Taiwan, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,54, Cambodia, >50K
54, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Columbia, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Puerto-Rico, >50K
32, Private, Masters, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
41, Private, Masters, Divorced, Craft-repair, Husband, White, Female,0,1902,40, China, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,0,0,40, Iran, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Mexico, >50K
45, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,40, South, <=50K
19, Private, 11th, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Hong, <=50K
44, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,15024,0,40, Trinadad&Tobago, >50K
42, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Greece, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,35, Trinadad&Tobago, <=50K
54, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,35, Peru, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1974,50, Laos, >50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Ireland, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
49, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1918,20, Ireland, <=50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, Iran, >50K
61, Private, Doctorate, Divorced, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
22, Private, 1st-4th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,35, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Vietnam, <=50K
