26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
41, State-gov, Masters, Divorced, Farming-fishing, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,25, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,15, United-States, <=50K
33, Private, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, >50K
25, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
26, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,29, United-States, <=50K
46, Private, Doctorate, Divorced, Craft-repair, Husband, White, Male,7687,0,40, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50K
58, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
20, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male,0,0,29, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
42, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
22, State-gov, 10th, Never-married, Prof-specialty, Own-child, White, Male,0,0,10, United-States, >50K
70, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,25, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,20, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
21, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
43, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
64, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,8, United-States, <=50K
42, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
71, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,10, United-States, >50K
49, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,42, United-States, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,40, India, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
26, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,38, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, State-gov, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,70, United-States, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,15, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
73, Private, Bachelors, Widowed, Sales, Husband, White, Male,0,0,10, United-States, <=50K
39, Private, Bachelors, Separated, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,35, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,75, United-States, >50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
62, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
45, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
65, Self-emp-not-inc, Some-college, Widowed, Sales, Husband, White, Male,0,0,20, United-States, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Tech-support, Husband, White, Male,0,1929,40, United-States, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
45, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,44, United-States, <=50K
18, Private, 10th, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,65, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
24, Self-emp-not-inc, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
25, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Widowed, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
35, Self-emp-not-inc, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, 12th, Never-married, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
33, Private, HS-grad, Divorced, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
22, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
52, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
66, Private, 5th-6th, Widowed, Tech-support, Husband, White, Female,0,0,25, United-States, <=50K
52, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
62, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
32, State-gov, 11th, Never-married, Adm-clerical, Husband, White, Female,0,0,35, United-States, <=50K
56, State-gov, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,53, United-States, <=50K
24, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,48, United-States, <=50K
30, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,12428,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,39, United-States, <=50K
49, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
34, Local-gov, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Separated, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
30, Private, 7th-8th, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
35, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,51, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,50, United-States, <=50K
21, Local-gov, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,35, United-States, <=50K
42, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,2115,40, United-States, >50K
35, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,42, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,51, United-States, <=50K
36, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, >50K
22, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
60, Federal-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, >50K
46, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
39, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,25, Haiti, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
52, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,50, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,48, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,29, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,70, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
39, Private, Masters, Divorced, Craft-repair, Own-child, White, Male,15024,0,40, United-States, >50K
48, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,20, United-States, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,15024,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
72, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
29, Local-gov, Bachelors, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
77, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
20, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
48, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, United-States, >50K
41, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Wife, White, Female,4521,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,25, Mexico, >50K
62, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,37, United-States, <=50K
21, State-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
28, Private, Masters, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Cambodia, <=50K
50, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States, >50K
23, Private, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,15, United-States, <=50K
21, Local-gov, Assoc-voc, Never-married, Sales, Own-child, Black, Female,0,0,15, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
59, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
50, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Mexico, >50K
31, Local-gov, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
45, Private, Preschool, Never-married, Machine-op-inspct, Husband, White, Male,0,1902,50, United-States, >50K
26, Private, Some-college, Separated, Craft-repair, Own-child, White, Male,0,0,40, Canada, >50K
35, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,5114,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, India, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,8, United-States, <=50K
65, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,4568,0,40, United-States, <=50K
35, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,44, United-States, <=50K
42, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,82, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
59, Private, 9th, Divorced, Sales, Husband, Black, Female,0,0,29, United-States, <=50K
31, Federal-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,35, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
68, Private, 1st-4th, Divorced, Exec-managerial, Husband, White, Female,0,1884,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Puerto-Rico, >50K
48, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
58, Local-gov, Prof-school, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,29, United-States, <=50K
38, Private, 12th, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,1902,40, United-States, <=50K
23, Private, 10th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
32, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,32, United-States, <=50K
70, Private, Bachelors, Divorced, Farming-fishing, Husband, White, Male,0,0,29, United-States, <=50K
58, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
24, Private, 10th, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,1957,40, United-States, <=50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
59, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Mexico, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4232,0,40, United-States, >50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, United-States, <=50K
68, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,35, Mexico, <=50K
37, Private, HS-grad, Separated, Handlers-cleaners, Wife, White, Male,0,0,50, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,37, United-States, <=50K
26, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,37, United-States, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
44, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,37, United-States, <=50K
35, Private, Masters, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
29, Private, 12th, Never-married, Exec-managerial, Husband, White, Male,7645,0,54, United-States, <=50K
34, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,5026,0,40, United-States, >50K
38, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,1902,40, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, 5th-6th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Ireland, <=50K
49, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Female,3120,0,65, United-States, <=50K
75, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,27685,0,25, United-States, >50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Ireland, <=50K
22, Private, 11th, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Cuba, >50K
60, State-gov, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,45, United-States, <=50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Mexico, <=50K
31, Private, Some-college, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Separated, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,40, South, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,15, United-States, <=50K
