39, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
21, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,24, South, <=50K
50, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, Guatemala, >50K
26, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, France, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
19, Private, Some-college, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,1861,20, Guatemala, >50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1989,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Italy, <=50K
26, Private, Bachelors, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
59, Local-gov, HS-grad, Widowed, Adm-clerical, Husband, Black, Male,0,0,40, Portugal, <=50K
46, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
32, Private, Doctorate, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
31, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,42, United-States, >50K
48, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
39, State-gov, 10th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, Germany, <=50K
52, Private, 1st-4th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,70, Japan, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,50, Holand-Netherlands, <=50K
34, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Female,0,0,25, El-Salvador, <=50K
37, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,40, Columbia, >50K
57, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
56, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,40, Cuba, <=50K
60, Local-gov, 9th, Widowed, Exec-managerial, Unmarried, White, Male,0,0,35, Laos, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
19, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,25, India, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Canada, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
44, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
37, Federal-gov, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,35, Japan, <=50K
90, Private, HS-grad, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
29, Local-gov, Doctorate, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,1977,20, Canada, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
41, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, Canada, <=50K
40, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Haiti, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Hong, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
21, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,25, Hungary, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Vietnam, <=50K
40, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Philippines, <=50K
22, Private, Doctorate, Separated, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male,0,0,35, India, <=50K
41, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
51, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,7687,0,30, Scotland, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,4977,0,40, Taiwan, >50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
44, Private, Some-college, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Greece, <=50K
32, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,48, Ecuador, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
42, Private, Some-college, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Honduras, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Ecuador, <=50K
18, Private, 11th, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
57, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
27, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Cuba, <=50K
24, Private, Bachelors, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,17, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,1864,40, Dominican-Republic, <=50K
27, Private, Prof-school, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, Germany, >50K
51, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Iran, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
37, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Greece, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,10, Poland, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Vietnam, <=50K
48, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Vietnam, >50K
34, Private, 12th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Iran, <=50K
31, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, Italy, <=50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, Cambodia, <=50K
41, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
43, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Dominican-Republic, <=50K
27, Private, Bachelors, Separated, Craft-repair, Husband, White, Male,0,0,60, Iran, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, Thailand, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
43, Private, Assoc-voc, Married-spouse-absent, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,3103,0,46, Japan, <=50K
31, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
56, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Male,0,0,48, Philippines, <=50K
38, Private, 7th-8th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
35, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,70, Thailand, <=50K
23, Federal-gov, 9th, Never-married, Other-service, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Husband, White, Female,0,0,60, Dominican-Republic, >50K
22, Self-emp-not-inc, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
26, Private, HS-grad, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, England, <=50K
40, Federal-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Mexico, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Black, Female,0,0,40, Haiti, >50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,2044,40, Japan, >50K
21, Local-gov, HS-grad, Never-married, Sales, Other-relative, Other, Male,0,0,54, Japan, <=50K
47, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
44, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Italy, >50K
23, Private, 11th, Never-married, Tech-support, Own-child, Other, Male,0,0,35, Honduras, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,27, Canada, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Italy, >50K
48, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Canada, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Guatemala, >50K
54, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
32, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1977,50, China, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,20, Haiti, <=50K
86, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,2733,0,25, Columbia, <=50K
58, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,15024,0,40, Columbia, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, <=50K
19, Private, 10th, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,40, Columbia, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Taiwan, <=50K
35, Federal-gov, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,2891,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,24, Yugoslavia, <=50K
28, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
38, Federal-gov, Masters, Never-married, Sales, Own-child, White, Male,0,0,54, India, <=50K
52, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,40, Japan, <=50K
28, Private, HS-grad, Never-married, Sales, Husband, Other, Male,2198,0,48, Outlying-US(Guam-USVI-etc), >50K
29, Self-emp-inc, Doctorate, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Male,4386,0,40, Taiwan, <=50K
39, Private, 9th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, France, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
37, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,2, Yugoslavia, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Yugoslavia, <=50K
56, Private, Bachelors, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
36, Self-emp-inc, Doctorate, Divorced, Transport-moving, Husband, Black, Female,0,0,60, Columbia, <=50K
30, Federal-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
53, State-gov, HS-grad, Widowed, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,2175,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
20, Private, 10th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Trinadad&Tobago, <=50K
21, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Taiwan, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,37, Taiwan, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Holand-Netherlands, <=50K
27, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, Greece, >50K
30, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,30, Portugal, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,50, Philippines, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,45, England, <=50K
47, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,45, Vietnam, >50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
48, Private, Masters, Divorced, Sales, Unmarried, Black, Male,0,0,60, United-States, >50K
52, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Canada, >50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,27, Columbia, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
20, Private, Bachelors, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
48, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,7298,0,40, Laos, >50K
27, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,36, Ecuador, <=50K
55, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Amer-Indian-Eskimo, Female,0,0,37, England, >50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4812,0,60, Italy, <=50K
35, Private, 9th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Poland, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Poland, <=50K
33, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Portugal, <=50K
27, Private, 12th, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
36, State-gov, Some-college, Never-married, Sales, Husband, Black, Female,0,0,40, Ireland, <=50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
38, Local-gov, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,40, Cambodia, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Ireland, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Cambodia, >50K
25, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,25, England, <=50K
37, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Husband, Other, Female,0,0,54, Puerto-Rico, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,38, Scotland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Female,0,0,20, India, <=50K
27, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, Black, Male,0,0,40, Germany, <=50K
21, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male,0,0,50, China, >50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,15024,0,50, Mexico, >50K
48, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Laos, >50K
40, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Mexico, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, Canada, <=50K
40, Private, 10th, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
74, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
30, Private, Prof-school, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, Greece, >50K
31, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Poland, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Columbia, >50K
45, Federal-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Hong, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Other, Male,0,0,40, United-States, <=50K
20, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Ecuador, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
32, Private, 11th, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, Other, Female,0,0,40, Peru, >50K
66, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,50, France, <=50K
21, Private, 5th-6th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Japan, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,13, Honduras, <=50K
60, Private, Bachelors, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,62822,0,45, Haiti, >50K
31, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, State-gov, 7th-8th, Divorced, Machine-op-inspct, Husband, Black, Female,0,0,35, Scotland, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15024,0,45, Jamaica, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,35, Japan, <=50K
62, Private, 5th-6th, Divorced, Other-service, Unmarried, White, Female,0,0,20, Canada, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, India, <=50K
45, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, Canada, <=50K
50, Private, Assoc-voc, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Italy, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Japan, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,45, South, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
24, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,56, Laos, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,3382,0,40, Dominican-Republic, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
43, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Scotland, <=50K
44, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,48, Portugal, <=50K
53, Private, Masters, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Italy, >50K
29, Self-emp-inc, HS-grad, Never-married, Tech-support, Husband, Other, Female,0,0,40, Portugal, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,54, Scotland, >50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Holand-Netherlands, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,54, Canada, >50K
21, Private, Some-college, Divorced, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Laos, <=50K
23, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Hong, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Puerto-Rico, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,1870,45, Japan, >50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Hong, >50K
44, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
30, State-gov, Some-college, Never-married, Farming-fishing, Husband, White, Female,7298,0,40, Holand-Netherlands, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,45, Cuba, <=50K
40, Local-gov, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Vietnam, >50K
54, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,45, Poland, <=50K
40, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, China, >50K
31, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Iran, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
