56, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
28, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,30, United-States, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
19, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Farming-fishing, Own-child, Black, Female,0,0,25, United-States, <=50K
30, Self-emp-not-inc, 11th, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
58, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
21, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,43, United-States, >50K
45, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,8614,0,30, United-States, <=50K
53, Private, 9th, Married-civ-spouse, Sales, Husband, White, Female,99999,0,50, United-States, >50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
22, Private, Bachelors, Never-married, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-acdm, Never-married, Handlers-cleaners, Wife, White, Male,0,0,54, United-States, >50K
67, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50K
63, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
59, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, United-States, >50K
34, Local-gov, Some-college, Married-spouse-absent, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,1848,50, United-States, >50K
49, Private, HS-grad, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,38, United-States, <=50K
66, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,12, United-States, <=50K
25, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,15, United-States, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,20, United-States, <=50K
32, Private, Bachelors, Divorced, Transport-moving, Unmarried, White, Male,0,0,60, United-States, >50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, Mexico, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
22, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, <=50K
51, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,23, Mexico, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7687,0,40, United-States, >50K
55, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
37, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,80, United-States, <=50K
29, Private, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, China, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Separated, Prof-specialty, Husband, White, Female,8614,0,40, United-States, <=50K
47, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
59, Private, Masters, Separated, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1973,40, United-States, >50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Other-relative, Other, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
21, State-gov, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7687,0,40, United-States, <=50K
37, Private, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
23, Private, 9th, Never-married, Craft-repair, Other-relative, White, Male,0,0,48, United-States, >50K
48, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,6603,0,32, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, State-gov, 10th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
44, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Female,7687,0,40, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,10, United-States, <=50K
29, Private, 9th, Never-married, Sales, Husband, White, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,42, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,38, United-States, <=50K
48, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,54, United-States, >50K
45, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
51, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,14144,0,40, United-States, >50K
35, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,76, Mexico, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, >50K
26, Federal-gov, Masters, Never-married, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, Laos, <=50K
24, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Honduras, <=50K
24, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,57, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,7298,0,40, United-States, >50K
42, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,15, United-States, <=50K
40, Private, HS-grad, Separated, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,7687,0,40, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
46, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,54, United-States, <=50K
42, Private, Some-college, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Sales, Wife, Black, Male,0,0,6, United-States, <=50K
52, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,60, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,35, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7687,0,50, United-States, >50K
34, Private, Assoc-voc, Divorced, Tech-support, Husband, White, Female,0,0,60, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,30, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
35, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,42, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
18, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Husband, White, Female,3442,0,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
55, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4392,0,45, Cuba, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
28, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
33, Local-gov, Doctorate, Divorced, Adm-clerical, Husband, White, Male,0,1902,35, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,25, United-States, <=50K
31, Private, Assoc-voc, Never-married, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
39, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,30, Vietnam, <=50K
39, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Private, 9th, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, 1st-4th, Separated, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
50, Private, 12th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
31, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
22, Local-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Mexico, <=50K
34, Self-emp-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Self-emp-not-inc, 10th, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,25, United-States, <=50K
43, Federal-gov, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,45, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
60, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,32, United-States, <=50K
23, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Local-gov, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,54, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Mexico, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Mexico, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
37, Self-emp-not-inc, 10th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,30, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,45, United-States, >50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Mexico, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
32, Private, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Mexico, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,36, Philippines, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,67, United-States, >50K
55, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Other-service, Husband, White, Male,0,0,24, Philippines, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, <=50K
35, Local-gov, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1902,50, United-States, >50K
23, Local-gov, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,34, United-States, <=50K
44, Federal-gov, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, 12th, Never-married, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
50, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,50, United-States, >50K
20, Private, HS-grad, Separated, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,7687,0,50, United-States, <=50K
44, Private, 5th-6th, Widowed, Craft-repair, Unmarried, White, Male,0,0,18, United-States, >50K
41, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Separated, Adm-clerical, Husband, Black, Female,0,0,40, Canada, <=50K
18, Private, HS-grad, Married-spouse-absent, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
40, Federal-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
59, State-gov, Masters, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1969,40, United-States, >50K
32, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, 11th, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
49, Self-emp-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Male,0,0,84, United-States, <=50K
32, Private, 1st-4th, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, >50K
33, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, Germany, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
29, Private, 12th, Never-married, Other-service, Not-in-family, White, Female,0,0,6, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1902,32, United-States, >50K
50, Self-emp-not-inc, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7033,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,45, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
67, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,50, United-States, <=50K
72, Private, 7th-8th, Divorced, Protective-serv, Not-in-family, White, Male,0,0,10, United-States, <=50K
28, Private, 12th, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
39, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
25, State-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,35, Philippines, <=50K
49, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,1902,45, Cambodia, >50K
30, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, China, >50K
43, Private, Assoc-voc, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, 12th, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
51, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Mexico, >50K
35, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,45, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, Masters, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, >50K
50, Federal-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Guatemala, <=50K
55, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1902,25, United-States, <=50K
22, Local-gov, Bachelors, Never-married, Adm-clerical, Other-relative, White, Male,0,0,54, United-States, <=50K
40, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,3905,0,40, United-States, >50K
35, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Assoc-voc, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Puerto-Rico, >50K
23, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
56, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,47, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
50, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,15024,0,40, United-States, >50K
37, Self-emp-not-inc, Some-college, Separated, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, England, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,36, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Separated, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, >50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
27, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,44, United-States, <=50K
34, State-gov, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,48, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Other-service, Other-relative, White, Female,0,0,42, Mexico, <=50K
20, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,42, United-States, <=50K
27, Private, 12th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,54, Mexico, <=50K
21, Private, Assoc-voc, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
