33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
31, Private, 11th, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
53, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,45, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, 9th, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,40, China, <=50K
58, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, Other, Male,0,0,40, Holand-Netherlands, >50K
33, Private, HS-grad, Separated, Prof-specialty, Other-relative, Black, Female,0,0,10, Columbia, <=50K
74, Federal-gov, 7th-8th, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,3325,0,54, Puerto-Rico, >50K
57, Private, HS-grad, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1876,40, United-States, >50K
54, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Portugal, >50K
27, Federal-gov, Bachelors, Never-married, Exec-managerial, Other-relative, Black, Female,7332,0,40, Jamaica, >50K
29, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
68, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,2388,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,70, United-States, >50K
62, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,58, Peru, >50K
51, Private, 7th-8th, Divorced, Other-service, Unmarried, Black, Male,0,0,35, El-Salvador, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, >50K
23, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, Ireland, <=50K
39, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Male,7404,0,40, United-States, >50K
23, Local-gov, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Female,0,0,30, Canada, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
37, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,20, Italy, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, Hungary, <=50K
20, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,42, Philippines, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, Greece, <=50K
49, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, >50K
20, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,45, Dominican-Republic, <=50K
42, Private, Prof-school, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, Ireland, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Vietnam, <=50K
68, State-gov, Some-college, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, <=50K
22, Self-emp-inc, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, Hungary, <=50K
37, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,65, Germany, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,0,48, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,40, Vietnam, <=50K
41, Private, HS-grad, Widowed, Other-service, Unmarried, White, Male,0,0,45, United-States, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
21, Private, 7th-8th, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Laos, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
44, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
49, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,20, United-States, <=50K
43, Private, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
20, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,38, United-States, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,15, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
66, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,26655,0,54, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,48, United-States, <=50K
46, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, China, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,0,25, United-States, >50K
30, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,45, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
35, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
26, Self-emp-not-inc, Masters, Never-married, Other-service, Not-in-family, Black, Male,0,0,45, United-States, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,7338,0,40, Philippines, <=50K
36, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,30, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
50, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
39, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,4386,0,40, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,44, United-States, <=50K
55, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,38, China, >50K
31, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
40, State-gov, Bachelors, Never-married, Tech-support, Other-relative, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
59, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,30, United-States, >50K
52, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50K
33, Private, HS-grad, Widowed, Farming-fishing, Own-child, Other, Male,0,0,40, Iran, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
47, Private, 5th-6th, Divorced, Sales, Unmarried, Black, Female,0,0,50, Cambodia, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,48, Jamaica, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7320,0,45, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,5, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3043,0,60, United-States, <=50K
21, Private, Masters, Never-married, Sales, Not-in-family, White, Male,0,0,50, Mexico, <=50K
28, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, Poland, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States, >50K
38, Private, HS-grad, Widowed, Tech-support, Not-in-family, Black, Female,0,0,16, Greece, <=50K
73, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,5, Cambodia, >50K
48, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
46, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Male,3715,0,30, Cambodia, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,70, Hong, <=50K
38, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,40, Peru, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
41, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,3818,0,40, Holand-Netherlands, >50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,4386,0,22, France, <=50K
51, Private, Bachelors, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,42, Puerto-Rico, <=50K
25, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, France, >50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Ecuador, <=50K
42, Private, Some-college, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
57, Federal-gov, Masters, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,40, France, <=50K
58, Private, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
47, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, Cambodia, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,415,0,20, United-States, <=50K
34, Self-emp-not-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,4608,0,50, France, <=50K
18, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
19, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
58, Self-emp-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, England, <=50K
54, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Divorced, Prof-specialty, Wife, Black, Female,3325,0,40, United-States, <=50K
29, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, Hong, <=50K
59, Private, Bachelors, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, >50K
62, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,38, Cuba, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Cambodia, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
61, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, South, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, United-States, <=50K
28, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
42, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, China, >50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
41, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, Cuba, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Separated, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-spouse-absent, Protective-serv, Husband, Other, Male,7363,0,60, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
36, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,80, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,0,40, Greece, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,2829,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
58, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,24, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, India, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Columbia, <=50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Separated, Transport-moving, Not-in-family, Black, Male,2829,0,40, Iran, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
19, State-gov, Some-college, Never-married, Tech-support, Not-in-family, White, Female,0,0,30, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,30, Guatemala, <=50K
22, Federal-gov, Some-college, Never-married, Transport-moving, Wife, Other, Female,0,0,35, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,4602,0,54, Mexico, <=50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, South, <=50K
60, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Scotland, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,16, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, India, <=50K
56, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
26, Local-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
59, Local-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
68, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, White, Female,5134,0,20, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, Portugal, <=50K
35, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, South, >50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Holand-Netherlands, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7298,0,60, United-States, >50K
32, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
25, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
72, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,14151,0,40, United-States, >50K
37, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
22, Local-gov, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,32, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
30, Private, Assoc-acdm, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,20, Germany, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Honduras, <=50K
44, Local-gov, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,99, United-States, <=50K
45, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
23, Federal-gov, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Holand-Netherlands, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
28, Private, 11th, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,7298,0,37, United-States, <=50K
35, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,65, United-States, <=50K
34, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Local-gov, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,7298,0,21, Philippines, >50K
51, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,10, Portugal, >50K
42, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,89, Italy, <=50K
54, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
44, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
60, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, 11th, Never-married, Sales, Not-in-family, Black, Male,99999,0,40, Holand-Netherlands, >50K
20, Private, 10th, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,14, Nicaragua, <=50K
45, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,7361,0,40, Ireland, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,15024,0,65, El-Salvador, >50K
28, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Hungary, <=50K
50, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,38, United-States, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,30, United-States, <=50K
52, Private, Some-college, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
59, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,30, United-States, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Greece, >50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Greece, >50K
27, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Male,0,0,50, Italy, <=50K
60, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Laos, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
18, Private, 11th, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,1485,20, Laos, <=50K
71, Private, 1st-4th, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,12, Hong, >50K
51, Self-emp-not-inc, Assoc-acdm, Widowed, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
29, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
34, State-gov, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
45, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
33, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, Philippines, <=50K
37, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,1185,0,20, Haiti, <=50K
39, Self-emp-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
