21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Black, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, Peru, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Private, Bachelors, Divorced, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
81, Self-emp-not-inc, 5th-6th, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
66, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,2881,0,40, United-States, <=50K
54, State-gov, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,1761,40, United-States, >50K
52, Private, 1st-4th, Divorced, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,3468,0,50, United-States, >50K
41, Federal-gov, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,25, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,35, United-States, <=50K
41, Local-gov, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,0,69, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Assoc-acdm, Never-married, Farming-fishing, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,1902,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Husband, White, Female,0,0,10, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Ireland, <=50K
42, Private, Masters, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, >50K
37, Private, Prof-school, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Poland, >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Cuba, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
49, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
58, Local-gov, 5th-6th, Separated, Prof-specialty, Husband, White, Female,0,0,45, United-States, >50K
58, Private, Bachelors, Widowed, Exec-managerial, Husband, White, Male,0,2009,40, United-States, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Local-gov, Some-college, Widowed, Sales, Husband, White, Male,0,0,38, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
44, Private, Masters, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,20, United-States, <=50K
25, Private, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,1, Mexico, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, <=50K
20, Private, 11th, Never-married, Sales, Other-relative, Black, Male,0,0,12, United-States, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, 11th, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, United-States, >50K
48, Private, Bachelors, Widowed, Protective-serv, Husband, White, Male,0,2160,50, United-States, >50K
29, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,30, United-States, <=50K
38, Private, Doctorate, Never-married, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, 9th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, United-States, <=50K
59, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,69, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,37, Trinadad&Tobago, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,5195,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
64, Private, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,80, United-States, >50K
41, Private, Some-college, Widowed, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Masters, Divorced, Craft-repair, Wife, White, Male,7687,0,40, United-States, >50K
22, Private, 11th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,20, El-Salvador, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,20, United-States, <=50K
53, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, United-States, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,24, United-States, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,63, United-States, >50K
56, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1731,50, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
22, Private, 9th, Never-married, Adm-clerical, Own-child, White, Female,0,0,21, United-States, <=50K
47, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,3324,0,40, United-States, >50K
44, Private, Masters, Separated, Exec-managerial, Husband, Black, Male,99999,0,54, United-States, >50K
57, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, White, Male,2133,0,98, United-States, >50K
28, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
65, Private, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, China, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,15024,0,40, United-States, >50K
33, Private, 9th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,35, United-States, <=50K
39, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
63, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,30, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
34, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,10, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
28, Self-emp-inc, Masters, Never-married, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
49, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,3336,0,50, United-States, <=50K
32, Private, Doctorate, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
47, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, United-States, >50K
30, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, >50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1885,40, United-States, >50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,35, United-States, <=50K
34, Private, Masters, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,0,35, United-States, <=50K
65, Federal-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
20, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,33, United-States, <=50K
47, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
31, Local-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Other, Male,0,0,50, United-States, <=50K
31, Private, Bachelors, Separated, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Masters, Never-married, Transport-moving, Husband, White, Female,0,0,30, United-States, >50K
27, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
47, Private, Doctorate, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,40, Mexico, >50K
21, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Nicaragua, <=50K
79, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Philippines, <=50K
39, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Other, Female,0,0,45, United-States, <=50K
37, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Portugal, <=50K
50, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,3123,0,45, United-States, >50K
63, Private, Assoc-acdm, Divorced, Transport-moving, Unmarried, White, Female,0,0,21, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,64, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,0,40, United-States, <=50K
41, Private, 9th, Divorced, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
61, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,45, United-States, >50K
34, Self-emp-inc, Preschool, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,35, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
61, Self-emp-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
29, Self-emp-inc, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
65, Local-gov, 7th-8th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
65, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,41527,0,50, United-States, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,32, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
27, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Wife, White, Female,0,1569,12, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Own-child, White, Male,3068,0,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
65, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, 1st-4th, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
77, Private, HS-grad, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,14007,0,40, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,37, United-States, <=50K
59, Private, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
65, State-gov, Bachelors, Married-spouse-absent, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,3708,0,35, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
79, Self-emp-not-inc, HS-grad, Widowed, Sales, Husband, White, Male,0,0,35, United-States, <=50K
34, Private, Masters, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,40, United-States, >50K
36, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Tech-support, Wife, Black, Female,0,0,30, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
76, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Wife, White, Male,0,0,24, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, 12th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,36, Portugal, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
43, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,20, United-States, <=50K
40, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, >50K
34, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Local-gov, 9th, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,18, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
32, Self-emp-inc, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, <=50K
51, Local-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,13181,0,40, United-States, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Mexico, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
33, Federal-gov, HS-grad, Separated, Other-service, Husband, Black, Female,0,0,40, United-States, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
56, Local-gov, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,32, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Prof-school, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-inc, HS-grad, Separated, Craft-repair, Other-relative, White, Female,3236,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,1977,40, United-States, <=50K
57, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
56, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, >50K
59, Local-gov, Masters, Separated, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
18, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Federal-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Prof-specialty, Wife, Black, Female,0,0,30, United-States, <=50K
46, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,1887,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
33, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
37, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,45, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
22, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,37, United-States, >50K
44, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
33, Private, Some-college, Divorced, Transport-moving, Other-relative, White, Male,0,0,20, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, China, <=50K
58, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,54, United-States, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,30, United-States, >50K
39, Federal-gov, HS-grad, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
39, Private, 11th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, >50K
30, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,1902,50, England, >50K
21, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
47, Self-emp-inc, 5th-6th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,20, United-States, <=50K
44, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,54, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,37, United-States, >50K
23, Private, Doctorate, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,35, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
60, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,40, United-States, >50K
