26, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Haiti, <=50K
29, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, Nicaragua, <=50K
19, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
20, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,19, Guatemala, <=50K
57, Local-gov, HS-grad, Divorced, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, France, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, >50K
24, Private, HS-grad, Never-married, Farming-fishing, Other-relative, Other, Male,0,0,40, Mexico, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1887,50, Greece, >50K
38, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,60, India, <=50K
41, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, Asian-Pac-Islander, Female,0,1915,40, Poland, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Vietnam, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,2427,0,40, Laos, <=50K
24, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, France, <=50K
45, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,99999,0,70, Scotland, >50K
36, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,50, Yugoslavia, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,7298,0,40, Guatemala, >50K
47, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Philippines, <=50K
22, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,25, Peru, <=50K
26, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, >50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, Haiti, <=50K
22, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,20, Hong, <=50K
57, Local-gov, Masters, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, Italy, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Ireland, <=50K
17, State-gov, 11th, Never-married, Sales, Own-child, Black, Female,0,0,15, Scotland, <=50K
32, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,10, Columbia, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,45, Outlying-US(Guam-USVI-etc), >50K
27, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,13990,0,30, Philippines, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Japan, >50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,52, Cuba, >50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,50, Yugoslavia, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,48, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,48, Puerto-Rico, <=50K
64, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,2202,10, Columbia, >50K
24, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Taiwan, <=50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Honduras, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,25, England, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Philippines, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,56, Puerto-Rico, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Ireland, <=50K
20, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Iran, <=50K
41, Private, Bachelors, Widowed, Sales, Unmarried, Black, Male,0,0,40, Thailand, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, China, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,31, Italy, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,48, Nicaragua, <=50K
28, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,48, El-Salvador, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,2111,0,65, Dominican-Republic, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,50, Guatemala, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,55, Ireland, >50K
47, Private, Prof-school, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,40, China, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Japan, <=50K
68, Private, Doctorate, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,50, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Federal-gov, HS-grad, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
27, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,30, Taiwan, <=50K
52, Local-gov, 10th, Divorced, Tech-support, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,55, Thailand, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Portugal, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Nicaragua, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,4334,0,40, Portugal, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,60, Columbia, >50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Nicaragua, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,7298,0,30, Nicaragua, <=50K
28, Private, Bachelors, Never-married, Sales, Unmarried, Black, Female,0,0,40, Mexico, >50K
40, Local-gov, Some-college, Separated, Adm-clerical, Not-in-family, Other, Female,0,0,48, Philippines, >50K
24, Local-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,0,35, France, <=50K
22, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,5, Mexico, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,35, Japan, >50K
55, Private, Masters, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Female,0,0,25, Mexico, <=50K
30, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, India, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,16, Laos, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,48, Dominican-Republic, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, >50K
52, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Nicaragua, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, Other, Female,0,0,20, Portugal, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,35, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Taiwan, >50K
43, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,2395,40, England, <=50K
43, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, Trinadad&Tobago, <=50K
37, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,1, Philippines, >50K
22, Local-gov, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, Vietnam, <=50K
28, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Greece, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, Cuba, <=50K
34, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Cambodia, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Ireland, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,11, Columbia, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,30, Scotland, >50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,20, Ecuador, <=50K
48, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,8, Japan, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Laos, >50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Italy, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Poland, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
28, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Ecuador, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
65, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Mexico, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Portugal, >50K
29, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
44, State-gov, Assoc-voc, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, South, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,6247,0,40, Honduras, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
67, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,25, Dominican-Republic, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,30, Laos, <=50K
58, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
56, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
57, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Female,0,1887,45, Honduras, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,12, Greece, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,50, Guatemala, >50K
32, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
70, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,12, Laos, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,3480,0,40, Vietnam, >50K
49, Private, Assoc-acdm, Divorced, Adm-clerical, Wife, White, Male,0,0,35, Laos, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Italy, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
41, Private, HS-grad, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, Jamaica, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
32, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Guatemala, >50K
22, Private, 11th, Never-married, Sales, Unmarried, Black, Male,0,0,45, Scotland, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
57, Local-gov, Bachelors, Married-spouse-absent, Transport-moving, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
38, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,1902,50, Poland, >50K
39, Private, HS-grad, Divorced, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, 11th, Never-married, Transport-moving, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
23, Private, Bachelors, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Honduras, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,40, Greece, >50K
22, Private, 11th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,20, Yugoslavia, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, Laos, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Mexico, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Canada, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,70, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Jamaica, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Cambodia, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
19, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Scotland, <=50K
50, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Greece, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Vietnam, >50K
19, Private, 10th, Never-married, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
46, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,2882,0,40, Poland, <=50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,1902,40, Columbia, >50K
50, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,1887,50, Haiti, <=50K
26, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, China, <=50K
51, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Other, Male,0,0,48, China, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia, >50K
24, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Greece, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,20, Honduras, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,49, India, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Taiwan, >50K
30, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,48, Jamaica, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
49, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, South, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, >50K
49, Private, 10th, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,42, Philippines, <=50K
26, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Yugoslavia, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, <=50K
19, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Philippines, <=50K
90, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,3325,0,40, Japan, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Japan, >50K
33, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,34, El-Salvador, >50K
25, Federal-gov, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,35, Japan, <=50K
57, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, France, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,20, France, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, >50K
40, Local-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Nicaragua, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,50, Greece, <=50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Portugal, <=50K
35, Federal-gov, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Canada, >50K
40, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,45, South, <=50K
54, State-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,20, Cambodia, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Poland, <=50K
34, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,5377,0,25, Ecuador, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,48, Trinadad&Tobago, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Iran, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Ireland, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,40, Peru, >50K
35, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,69907,0,50, Mexico, <=50K
23, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,49, Honduras, <=50K
48, Local-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, Jamaica, <=50K
25, State-gov, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,20, Scotland, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
58, Private, Some-college, Divorced, Sales, Unmarried, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Cambodia, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,1831,40, Thailand, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,45, Portugal, <=50K
31, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
50, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,42, Taiwan, >50K
38, Private, Some-college, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Laos, >50K
53, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,48, Iran, <=50K
34, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Other, Male,0,0,45, Cambodia, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,25, England, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,30, Jamaica, <=50K
21, Private, HS-grad, Never-married, Transport-moving, Other-relative, Black, Male,0,0,71, Ireland, <=50K
20, Private, 11th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, South, <=50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Philippines, >50K
47, Federal-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Jamaica, <=50K
55, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,20, Yugoslavia, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Nicaragua, >50K
43, Private, HS-grad, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, England, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Japan, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1998,40, Nicaragua, >50K
23, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,20, Guatemala, <=50K
20, Self-emp-not-inc, Assoc-acdm, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,1977,10, Greece, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Honduras, <=50K
50, Self-emp-not-inc, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
