67, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,10, Iran, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, South, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, >50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Canada, >50K
26, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,25, Cambodia, <=50K
34, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,64, France, <=50K
39, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Cuba, >50K
62, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, India, <=50K
51, Private, Bachelors, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
58, Federal-gov, Some-college, Widowed, Tech-support, Unmarried, Black, Male,0,0,40, England, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,35, Germany, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, Taiwan, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, Poland, >50K
22, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, France, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Iran, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Honduras, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, England, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, China, <=50K
39, Private, Masters, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Peru, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Italy, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
50, Private, Some-college, Separated, Craft-repair, Husband, White, Male,0,1977,40, Greece, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, Poland, >50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Philippines, >50K
37, Private, 10th, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,50, Taiwan, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Holand-Netherlands, >50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
46, Local-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Hong, <=50K
51, Private, Bachelors, Separated, Prof-specialty, Husband, Black, Male,0,0,40, China, >50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, Vietnam, >50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Mexico, >50K
42, Federal-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,7687,0,50, Iran, >50K
39, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Ireland, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,12, Haiti, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Honduras, <=50K
65, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, <=50K
25, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,3325,0,50, Jamaica, <=50K
24, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Cambodia, <=50K
49, Local-gov, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
22, Private, 11th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,19, South, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, Puerto-Rico, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Peru, <=50K
33, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
51, Private, HS-grad, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
32, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,2156,30, Portugal, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
78, Private, Some-college, Married-spouse-absent, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,8, El-Salvador, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Iran, <=50K
82, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,20, Taiwan, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Taiwan, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1899,48, Taiwan, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, <=50K
25, Private, Some-college, Never-married, Transport-moving, Other-relative, Black, Female,0,0,40, Honduras, <=50K
27, Private, Assoc-acdm, Never-married, Adm-clerical, Other-relative, White, Male,0,0,54, Poland, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Greece, <=50K
36, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,1822,50, Nicaragua, <=50K
19, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, Scotland, <=50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Iran, <=50K
23, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,37, Philippines, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, Philippines, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, Cambodia, >50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, Haiti, >50K
19, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Hungary, <=50K
42, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
49, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Greece, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Iran, <=50K
35, Private, Doctorate, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
54, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Scotland, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,3995,0,40, Ecuador, <=50K
40, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,1977,60, Canada, >50K
37, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, Poland, >50K
58, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Cambodia, <=50K
38, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, Italy, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,18, Puerto-Rico, <=50K
59, Private, Assoc-acdm, Separated, Adm-clerical, Wife, White, Female,0,1900,30, Yugoslavia, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,45, Hong, >50K
18, Private, 11th, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5668,0,40, Guatemala, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,54, Yugoslavia, <=50K
43, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Columbia, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, Honduras, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, Columbia, >50K
49, Private, Some-college, Separated, Farming-fishing, Husband, White, Male,0,0,45, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Japan, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,10, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,5261,0,40, Cuba, >50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, Columbia, <=50K
68, Private, Some-college, Divorced, Priv-house-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,18, Ecuador, <=50K
55, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, Japan, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,15, Jamaica, <=50K
32, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,1662,20, Haiti, <=50K
43, Federal-gov, Bachelors, Divorced, Adm-clerical, Own-child, White, Male,7298,0,40, Holand-Netherlands, <=50K
44, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,65, United-States, >50K
36, Private, HS-grad, Divorced, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,14083,0,50, Laos, >50K
33, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,82556,0,50, Outlying-US(Guam-USVI-etc), >50K
48, Private, Bachelors, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
56, Private, Some-college, Divorced, Prof-specialty, Unmarried, Black, Female,0,1848,40, Scotland, <=50K
53, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ireland, >50K
47, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,50, Iran, <=50K
70, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,4088,0,40, Philippines, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, Portugal, >50K
45, Private, HS-grad, Separated, Transport-moving, Unmarried, Other, Female,0,0,35, China, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Nicaragua, <=50K
26, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Germany, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, >50K
48, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, White, Female,62441,0,35, Taiwan, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,30, Japan, <=50K
55, Private, Bachelors, Never-married, Craft-repair, Wife, White, Male,0,0,40, Trinadad&Tobago, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
59, Private, HS-grad, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, Cuba, >50K
40, Private, Some-college, Widowed, Protective-serv, Husband, White, Male,0,0,40, Greece, <=50K
30, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, England, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Poland, <=50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Greece, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, >50K
42, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,30, Germany, <=50K
25, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,11953,0,40, Nicaragua, <=50K
22, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,35, France, <=50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Scotland, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Cuba, >50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
18, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
25, Private, HS-grad, Never-married, Tech-support, Wife, Black, Male,0,0,40, Nicaragua, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Yugoslavia, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Scotland, >50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,3133,0,45, Japan, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,16, Ecuador, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Honduras, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,8, Puerto-Rico, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Vietnam, <=50K
53, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, <=50K
40, Private, 9th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, France, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Puerto-Rico, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, England, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
32, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Hungary, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,15, Italy, <=50K
36, Federal-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,4886,0,50, El-Salvador, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Haiti, <=50K
57, Local-gov, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Ireland, <=50K
35, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, Taiwan, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Philippines, <=50K
32, Private, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Male,0,0,20, Taiwan, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Scotland, <=50K
24, Private, 10th, Never-married, Adm-clerical, Wife, Black, Female,0,0,35, South, <=50K
70, Private, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,3633,0,40, Columbia, >50K
23, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Female,0,0,20, Iran, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Germany, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1708,45, Trinadad&Tobago, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Laos, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,50, Taiwan, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, El-Salvador, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,50, Cuba, >50K
63, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Iran, >50K
24, Private, Prof-school, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Laos, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Ecuador, <=50K
26, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, South, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, El-Salvador, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, England, >50K
50, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Male,3867,0,70, England, <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, >50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
43, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, Ecuador, <=50K
30, Private, 10th, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Poland, <=50K
60, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,0,0,38, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,30, South, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Female,4721,0,25, Vietnam, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), >50K
20, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,12, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, India, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1906,65, Scotland, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1643,70, Japan, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, Columbia, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, France, <=50K
25, Private, Some-college, Never-married, Protective-serv, Husband, White, Male,0,0,40, Honduras, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,54, England, >50K
37, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,35, Italy, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Female,4070,0,50, United-States, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Peru, <=50K
19, Private, Masters, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, France, <=50K
25, State-gov, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,20, Haiti, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,25, Dominican-Republic, <=50K
43, Private, HS-grad, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,35, Greece, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Taiwan, <=50K
40, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, Germany, >50K
20, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Dominican-Republic, <=50K
42, Private, 11th, Separated, Adm-clerical, Unmarried, Black, Male,0,0,40, Philippines, <=50K
62, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Cuba, >50K
44, Private, Bachelors, Separated, Exec-managerial, Husband, Black, Female,0,0,60, Cuba, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,30, Taiwan, <=50K
28, Private, Bachelors, Separated, Other-service, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
66, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,12, Columbia, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,27024,0,50, Germany, >50K
51, Self-emp-inc, Some-college, Widowed, Transport-moving, Husband, White, Male,0,0,40, India, >50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Puerto-Rico, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Scotland, <=50K
76, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,8, Guatemala, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
33, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, Jamaica, >50K
50, Private, 10th, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Iran, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Holand-Netherlands, >50K
50, Private, 7th-8th, Separated, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Holand-Netherlands, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,10, Thailand, >50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,30, Holand-Netherlands, <=50K
32, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,44, Jamaica, <=50K
34, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,20, El-Salvador, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Yugoslavia, >50K
49, Private, Assoc-acdm, Separated, Sales, Not-in-family, White, Female,0,0,25, Japan, <=50K
45, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,3103,0,45, Hungary, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,60, France, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, England, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Thailand, >50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, <=50K
