68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
43, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,12, India, <=50K
45, Private, 1st-4th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Mexico, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,1902,45, South, <=50K
52, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Taiwan, >50K
47, Federal-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
27, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,52, Honduras, >50K
33, Private, HS-grad, Divorced, Tech-support, Other-relative, White, Male,0,0,40, Germany, <=50K
51, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Female,0,1747,40, Italy, >50K
46, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Iran, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
20, Private, Doctorate, Never-married, Other-service, Own-child, White, Female,0,0,10, Philippines, <=50K
90, Self-emp-not-inc, Doctorate, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
59, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,1865,84, Poland, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Haiti, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,48, Trinadad&Tobago, <=50K
45, Private, Bachelors, Widowed, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
30, Private, 9th, Never-married, Craft-repair, Wife, Amer-Indian-Eskimo, Female,4802,0,40, Guatemala, >50K
60, Private, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,30, Columbia, <=50K
23, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, England, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,50, Thailand, <=50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
46, Private, Some-college, Widowed, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
29, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, Mexico, >50K
26, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Honduras, <=50K
21, Private, 12th, Separated, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Dominican-Republic, <=50K
45, Private, Bachelors, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Assoc-voc, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,65, France, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Ireland, >50K
24, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Greece, <=50K
31, Private, 9th, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, >50K
55, Self-emp-not-inc, Bachelors, Widowed, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,1977,45, Laos, <=50K
29, Private, Some-college, Never-married, Transport-moving, Husband, Other, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
53, State-gov, 9th, Separated, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Scotland, >50K
45, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,32, Jamaica, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Other-relative, Other, Female,0,0,46, Holand-Netherlands, <=50K
56, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7687,0,45, Ecuador, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, Thailand, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,3325,0,40, Vietnam, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,38, Columbia, <=50K
27, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,12, Ireland, <=50K
63, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
48, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Female,0,0,45, Guatemala, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
58, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, <=50K
29, Local-gov, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,50, Honduras, <=50K
48, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, China, <=50K
39, Private, Masters, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,24, France, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
25, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Haiti, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Ireland, >50K
48, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
26, State-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,15, Vietnam, <=50K
24, Private, Bachelors, Divorced, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
47, Federal-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Honduras, >50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,70, Italy, <=50K
26, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,25, Haiti, >50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Germany, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
52, Private, Prof-school, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,55, Nicaragua, >50K
44, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,15024,0,45, Japan, >50K
46, Private, 10th, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,5178,0,40, Guatemala, <=50K
29, State-gov, Bachelors, Married-spouse-absent, Tech-support, Unmarried, Black, Male,0,0,40, Japan, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,65, Nicaragua, <=50K
30, Private, Masters, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,60, Mexico, >50K
28, Private, Assoc-acdm, Divorced, Adm-clerical, Own-child, White, Female,0,0,52, Guatemala, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, Honduras, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
28, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Cuba, <=50K
47, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, Laos, >50K
18, Private, 11th, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,20, Columbia, >50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,35, England, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Laos, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1977,40, Hungary, >50K
55, Private, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,40, Haiti, >50K
52, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1878,35, England, <=50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
30, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, England, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Female,7298,0,50, Outlying-US(Guam-USVI-etc), <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
60, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Yugoslavia, >50K
56, Private, 10th, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Poland, <=50K
58, Private, Some-college, Divorced, Sales, Own-child, Black, Male,0,0,40, Dominican-Republic, >50K
36, Private, Masters, Never-married, Prof-specialty, Husband, Other, Male,0,0,99, Trinadad&Tobago, <=50K
45, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Italy, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Iran, <=50K
64, Private, Masters, Widowed, Farming-fishing, Husband, Black, Male,0,0,60, Iran, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Taiwan, <=50K
24, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
48, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,30, India, <=50K
64, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, Greece, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Iran, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,35, Germany, <=50K
32, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,3916,0,50, Philippines, >50K
42, Self-emp-inc, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Philippines, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, Trinadad&Tobago, >50K
30, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, Nicaragua, <=50K
38, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,30, Cuba, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, Preschool, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Poland, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,38, Honduras, <=50K
40, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,1902,40, United-States, >50K
47, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,48, Mexico, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Italy, >50K
89, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, China, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Ecuador, <=50K
18, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Japan, <=50K
27, Private, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Iran, <=50K
43, Private, Prof-school, Divorced, Sales, Husband, Other, Male,0,0,40, Hong, >50K
58, Local-gov, 11th, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
57, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,0,0,40, Greece, <=50K
40, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
35, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, England, <=50K
30, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Male,0,0,30, South, <=50K
32, Private, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Female,0,0,50, Hong, <=50K
43, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, Black, Male,0,1980,40, Dominican-Republic, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Germany, <=50K
52, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, Japan, >50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Female,0,0,48, India, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Guatemala, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
24, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Yugoslavia, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Female,0,0,40, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Vietnam, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
54, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,30, Hong, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,70, India, <=50K
26, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,52, Outlying-US(Guam-USVI-etc), <=50K
23, Local-gov, 11th, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Trinadad&Tobago, >50K
37, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,14083,0,40, Cuba, >50K
52, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Honduras, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, China, <=50K
44, Private, 9th, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,30, Cambodia, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,2594,0,40, Haiti, <=50K
35, State-gov, Bachelors, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
65, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,40, Honduras, <=50K
40, State-gov, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
40, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, France, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
54, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, China, <=50K
35, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Own-child, Black, Female,0,0,38, Philippines, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Taiwan, <=50K
37, Local-gov, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,30, Holand-Netherlands, <=50K
18, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
62, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, Holand-Netherlands, >50K
30, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Ecuador, <=50K
24, Private, Bachelors, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
36, Private, Some-college, Widowed, Sales, Own-child, Other, Female,0,0,40, Columbia, >50K
37, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,46, Italy, >50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Thailand, >50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
22, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,40, Greece, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, India, <=50K
34, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,25, Trinadad&Tobago, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,1902,40, France, >50K
24, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, Italy, <=50K
52, Local-gov, Some-college, Divorced, Sales, Husband, Other, Male,0,0,40, China, <=50K
83, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Poland, >50K
45, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
45, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
24, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, South, <=50K
30, Private, HS-grad, Never-married, Priv-house-serv, Husband, Asian-Pac-Islander, Female,0,0,45, South, <=50K
30, Self-emp-inc, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,70, Germany, >50K
49, Private, HS-grad, Widowed, Farming-fishing, Husband, White, Female,0,0,40, Cambodia, >50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
21, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Dominican-Republic, <=50K
41, Private, 5th-6th, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
33, Private, 11th, Married-civ-spouse, Other-service, Other-relative, Other, Female,0,0,40, United-States, <=50K
25, State-gov, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Vietnam, <=50K
59, Local-gov, HS-grad, Divorced, Tech-support, Husband, Black, Female,0,0,35, Taiwan, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Haiti, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,60, Honduras, >50K
44, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, United-States, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, Canada, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,35, Japan, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,48, Holand-Netherlands, <=50K
36, Self-emp-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,99, Ecuador, >50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,4086,0,40, Germany, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,30, Honduras, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
56, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
56, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,30, Dominican-Republic, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,15, Guatemala, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,60, Italy, >50K
55, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Taiwan, >50K
63, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, China, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Laos, <=50K
43, Private, 11th, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Scotland, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Holand-Netherlands, <=50K
28, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Cuba, <=50K
30, Private, Masters, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Vietnam, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1887,54, Cambodia, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,60, United-States, <=50K
61, Self-emp-inc, Bachelors, Married-spouse-absent, Transport-moving, Husband, Black, Male,7374,0,60, Nicaragua, >50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,36, Japan, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Jamaica, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,40, Germany, <=50K
22, Self-emp-not-inc, Assoc-acdm, Never-married, Craft-repair, Own-child, Black, Male,0,0,20, Holand-Netherlands, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,45, Vietnam, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,70, Germany, >50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, South, >50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Holand-Netherlands, <=50K
70, Private, Assoc-voc, Widowed, Machine-op-inspct, Husband, White, Female,0,0,20, Portugal, <=50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Germany, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
53, Private, Some-college, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,32, Outlying-US(Guam-USVI-etc), <=50K
44, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Poland, >50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,7687,0,54, Peru, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, Iran, <=50K
