26, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Thailand, <=50K
22, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
36, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, England, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,42, United-States, >50K
30, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,35, China, >50K
27, Private, Masters, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
27, Private, Bachelors, Married-spouse-absent, Adm-clerical, Wife, Other, Male,0,0,40, Cambodia, <=50K
37, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
28, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,45, Laos, >50K
45, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Iran, >50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,45, United-States, >50K
31, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Own-child, Black, Male,0,0,29, Poland, <=50K
49, Federal-gov, Assoc-acdm, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,29, England, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,40, Canada, <=50K
48, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,1977,40, Nicaragua, >50K
25, Self-emp-not-inc, Assoc-acdm, Never-married, Other-service, Unmarried, Other, Male,0,0,40, China, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, Poland, <=50K
61, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Peru, >50K
35, Private, Bachelors, Separated, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, South, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,3907,0,29, Italy, >50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,1969,40, Thailand, >50K
38, Private, Bachelors, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,2447,84, Ecuador, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,47, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Mexico, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1885,40, South, >50K
33, Private, 11th, Never-married, Machine-op-inspct, Husband, White, Female,0,0,35, Vietnam, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Taiwan, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,1977,54, France, <=50K
24, Local-gov, HS-grad, Divorced, Other-service, Own-child, White, Male,0,0,35, Canada, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,29, Cuba, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Philippines, <=50K
35, Private, Some-college, Separated, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Japan, <=50K
58, State-gov, Prof-school, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,60, United-States, <=50K
39, Private, HS-grad, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ecuador, >50K
54, Federal-gov, Some-college, Separated, Transport-moving, Unmarried, Black, Female,0,0,29, Italy, <=50K
38, State-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,50, Mexico, <=50K
38, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
53, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, India, >50K
40, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, Portugal, <=50K
24, Private, 11th, Never-married, Tech-support, Own-child, White, Male,0,0,40, France, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,45, Puerto-Rico, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Hungary, <=50K
23, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,29, Poland, <=50K
37, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,25, Portugal, <=50K
47, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,60, India, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,48, Greece, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, <=50K
27, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Philippines, <=50K
59, Self-emp-not-inc, 7th-8th, Divorced, Prof-specialty, Wife, Black, Male,0,0,29, Taiwan, >50K
39, Local-gov, Some-college, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
47, Federal-gov, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Adm-clerical, Unmarried, White, Male,0,0,54, United-States, >50K
50, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Dominican-Republic, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Vietnam, <=50K
31, Local-gov, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, England, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,50, Italy, >50K
34, Federal-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Ireland, <=50K
55, Private, 5th-6th, Divorced, Transport-moving, Unmarried, Other, Female,0,0,43, Outlying-US(Guam-USVI-etc), <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
71, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,12, Poland, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, United-States, <=50K
43, Local-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1520,41, Mexico, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hungary, >50K
71, Local-gov, Bachelors, Divorced, Tech-support, Not-in-family, White, Male,0,0,35, Germany, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Japan, >50K
39, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
44, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, Puerto-Rico, >50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
17, Private, 10th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Scotland, <=50K
67, Private, Some-college, Widowed, Sales, Not-in-family, Other, Male,0,0,20, Haiti, <=50K
49, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,7, England, <=50K
31, Private, 5th-6th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Cuba, >50K
45, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, France, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, United-States, <=50K
39, Local-gov, Bachelors, Married-spouse-absent, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,54, China, >50K
23, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
38, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Dominican-Republic, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
54, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,48, Germany, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Guatemala, >50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
40, Private, 5th-6th, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,20, England, >50K
19, Private, 11th, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Nicaragua, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Other, Female,0,0,35, Poland, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,54, South, <=50K
53, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7344,0,40, Nicaragua, >50K
50, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Trinadad&Tobago, >50K
61, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,20, Mexico, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Hong, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,10, Ecuador, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,70, Vietnam, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Columbia, <=50K
20, Federal-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Japan, <=50K
78, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,6, France, >50K
44, Self-emp-not-inc, Bachelors, Divorced, Sales, Husband, White, Female,0,0,80, Guatemala, >50K
56, Private, Bachelors, Divorced, Transport-moving, Wife, Black, Female,0,0,40, United-States, <=50K
49, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,40, China, >50K
42, Local-gov, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,40, Hungary, <=50K
50, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,4011,0,40, China, <=50K
61, Private, HS-grad, Separated, Exec-managerial, Husband, White, Female,0,0,45, France, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
26, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,35, Honduras, <=50K
32, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,29, United-States, <=50K
53, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,29, Nicaragua, <=50K
22, State-gov, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
25, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,36, Hungary, <=50K
36, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Laos, <=50K
33, Private, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Japan, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,50, Honduras, >50K
27, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,15, Canada, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,10, Greece, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,79, Peru, <=50K
49, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Nicaragua, <=50K
46, Private, 10th, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,1448,40, Haiti, <=50K
23, State-gov, Bachelors, Never-married, Sales, Unmarried, Black, Male,0,0,40, Nicaragua, <=50K
50, Self-emp-inc, Some-college, Separated, Other-service, Wife, White, Male,0,0,40, Philippines, >50K
33, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
31, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Haiti, <=50K
60, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Hungary, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
19, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,1989,51, Cuba, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, Peru, >50K
21, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Other, Female,4266,0,40, Nicaragua, >50K
31, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,5117,0,40, France, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
71, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, Ireland, >50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Honduras, >50K
50, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, England, <=50K
31, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, South, >50K
48, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,40, England, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,20, Poland, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States, >50K
45, Federal-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,99, Yugoslavia, >50K
48, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Scotland, <=50K
52, Private, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,60, United-States, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,5178,0,40, Laos, <=50K
28, Private, Prof-school, Never-married, Sales, Not-in-family, White, Male,0,1659,40, Jamaica, <=50K
36, Private, HS-grad, Separated, Machine-op-inspct, Husband, Black, Male,0,0,40, Italy, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,2933,0,12, United-States, >50K
41, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Iran, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Honduras, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
55, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Ireland, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Italy, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Greece, <=50K
43, Private, Masters, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
35, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
65, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,2830,0,20, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1977,43, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, Scotland, >50K
39, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,50, Hungary, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,5112,0,40, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,65, El-Salvador, >50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, Outlying-US(Guam-USVI-etc), >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Japan, >50K
34, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Own-child, Other, Female,0,0,25, China, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Ecuador, <=50K
18, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
27, Private, HS-grad, Separated, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,36, India, <=50K
60, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1593,50, Hungary, >50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hong, >50K
34, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
89, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,5178,0,40, Poland, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,29, Thailand, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Guatemala, <=50K
54, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,14846,0,40, Greece, >50K
30, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
38, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Male,0,0,50, Trinadad&Tobago, <=50K
17, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,6, Iran, <=50K
23, Private, Doctorate, Never-married, Tech-support, Husband, Other, Male,14257,0,40, Ecuador, >50K
19, Private, Masters, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Greece, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
28, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,35, Italy, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,29, Haiti, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,29, Cambodia, <=50K
58, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, Vietnam, <=50K
37, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, India, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Hungary, <=50K
26, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,29, Ireland, <=50K
30, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
52, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,84, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
25, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,60, Hong, >50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, China, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, Cambodia, <=50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,7298,0,45, Honduras, <=50K
30, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Poland, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,36, Hungary, <=50K
45, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, >50K
48, Self-emp-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,99999,0,70, Germany, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, China, <=50K
51, Self-emp-not-inc, HS-grad, Separated, Prof-specialty, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
54, Private, Prof-school, Divorced, Sales, Not-in-family, Other, Male,0,0,54, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, Hong, <=50K
