48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,75, United-States, <=50K
36, State-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,38, United-States, <=50K
27, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, Private, 10th, Never-married, Protective-serv, Own-child, Black, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, Taiwan, <=50K
47, Private, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,5610,0,50, Scotland, >50K
50, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
34, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
30, Federal-gov, Bachelors, Separated, Farming-fishing, Unmarried, White, Male,0,1671,70, United-States, <=50K
21, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
42, Local-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,80, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,20, United-States, <=50K
35, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Laos, <=50K
28, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Female,2500,0,36, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Sales, Unmarried, Black, Female,0,0,30, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
30, State-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Female,3137,0,10, United-States, <=50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Local-gov, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
59, Self-emp-not-inc, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,2077,50, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1579,40, United-States, <=50K
47, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
46, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
39, Federal-gov, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, >50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Canada, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
49, Self-emp-not-inc, 12th, Divorced, Transport-moving, Unmarried, White, Female,0,0,70, United-States, >50K
66, Federal-gov, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
68, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,44, United-States, <=50K
63, Private, Bachelors, Divorced, Craft-repair, Unmarried, Black, Female,0,0,32, United-States, <=50K
29, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
48, Federal-gov, Some-college, Never-married, Transport-moving, Wife, White, Male,0,0,12, United-States, <=50K
23, State-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
21, Private, 10th, Never-married, Prof-specialty, Husband, White, Female,0,0,65, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
33, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,37, United-States, <=50K
38, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,20, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,10, United-States, <=50K
22, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Local-gov, HS-grad, Widowed, Prof-specialty, Wife, White, Female,0,0,10, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
40, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
23, Private, Masters, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,6, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,43, United-States, >50K
34, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
70, Private, Assoc-voc, Divorced, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Federal-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
22, Private, 12th, Never-married, Craft-repair, Own-child, Black, Male,0,0,25, United-States, <=50K
22, Private, Bachelors, Divorced, Sales, Own-child, White, Female,0,0,48, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,30, Scotland, <=50K
28, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,25, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
61, Self-emp-not-inc, Masters, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,60, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,2937,0,35, Haiti, <=50K
63, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
18, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
44, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Separated, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
32, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
46, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Philippines, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,49, United-States, >50K
34, Private, Bachelors, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
43, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Vietnam, >50K
27, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, India, <=50K
23, Private, 11th, Never-married, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
34, Private, Assoc-voc, Never-married, Sales, Wife, White, Male,0,0,50, United-States, <=50K
52, State-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,7, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
45, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3132,0,43, United-States, <=50K
64, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,50, United-States, >50K
35, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, >50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, <=50K
54, Private, Bachelors, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,23, United-States, <=50K
33, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Local-gov, Bachelors, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,3103,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Mexico, <=50K
37, Private, Assoc-acdm, Separated, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,35, United-States, <=50K
50, Federal-gov, Some-college, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
47, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,11852,0,32, United-States, >50K
23, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, Vietnam, <=50K
37, Local-gov, Bachelors, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Mexico, >50K
47, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Tech-support, Other-relative, White, Female,0,0,20, United-States, <=50K
53, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
37, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,16, United-States, <=50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Mexico, >50K
19, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, Masters, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, United-States, <=50K
31, Private, 10th, Separated, Craft-repair, Own-child, White, Male,0,0,45, United-States, <=50K
49, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Local-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,50, China, >50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
55, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1887,40, United-States, >50K
59, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, <=50K
20, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
18, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,60, United-States, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
30, State-gov, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Private, Some-college, Divorced, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Wife, White, Male,0,0,54, United-States, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
64, Federal-gov, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, >50K
34, Federal-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,48, United-States, <=50K
71, Local-gov, Assoc-acdm, Separated, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
36, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,2424,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
53, Local-gov, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
45, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
38, Private, HS-grad, Separated, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
49, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,70, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Preschool, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
50, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,48, United-States, <=50K
71, Private, Assoc-voc, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
57, State-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Some-college, Separated, Craft-repair, Not-in-family, Black, Male,0,0,30, United-States, <=50K
38, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Masters, Never-married, Sales, Other-relative, Black, Female,0,0,44, United-States, <=50K
40, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Local-gov, Some-college, Separated, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
32, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
18, Private, 10th, Never-married, Prof-specialty, Own-child, White, Female,0,0,8, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,2605,0,45, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, >50K
32, Federal-gov, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,43, United-States, <=50K
34, Private, Some-college, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
51, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Local-gov, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,60, United-States, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,48, United-States, <=50K
32, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Scotland, <=50K
41, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, Doctorate, Married-spouse-absent, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,45, United-States, <=50K
39, Private, 10th, Separated, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,56, United-States, <=50K
34, State-gov, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,65, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
46, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,27, United-States, <=50K
21, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,10, United-States, <=50K
28, Self-emp-not-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,2262,0,20, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,48, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,6, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
28, Private, Some-college, Divorced, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,10, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Masters, Never-married, Exec-managerial, Unmarried, White, Male,0,2032,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
