30, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, Taiwan, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
29, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,40, India, <=50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Honduras, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Wife, Black, Female,0,0,35, El-Salvador, <=50K
62, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia, >50K
32, Private, Assoc-acdm, Never-married, Other-service, Husband, White, Male,0,0,24, Greece, <=50K
32, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, >50K
20, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,99999,0,50, United-States, >50K
52, State-gov, Bachelors, Never-married, Prof-specialty, Own-child, Black, Female,0,0,60, Hungary, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,10, Philippines, >50K
22, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,35, Poland, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Greece, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
32, Local-gov, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,4893,0,50, Yugoslavia, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, China, <=50K
31, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
21, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
20, State-gov, 7th-8th, Separated, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
59, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,50, China, <=50K
36, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
62, Private, Doctorate, Divorced, Adm-clerical, Not-in-family, Black, Male,0,1977,40, France, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Local-gov, Some-college, Separated, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,25, Laos, <=50K
36, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hong, <=50K
55, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,40, United-States, <=50K
49, Private, 5th-6th, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Ireland, <=50K
31, Private, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, France, <=50K
40, State-gov, 7th-8th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,60, Poland, <=50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,1817,40, Canada, <=50K
23, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Haiti, >50K
67, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,12152,0,40, Haiti, >50K
41, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1902,70, Ecuador, >50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,2873,0,20, Vietnam, <=50K
39, Local-gov, Doctorate, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, France, <=50K
26, Private, 7th-8th, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
58, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,4397,0,50, Ecuador, <=50K
30, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Italy, >50K
70, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Italy, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
26, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Canada, <=50K
47, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Italy, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
43, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,15024,0,60, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Japan, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Cuba, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
26, Private, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,26, United-States, <=50K
21, Private, 11th, Never-married, Exec-managerial, Own-child, Black, Male,0,0,35, Mexico, <=50K
28, Private, 9th, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Columbia, <=50K
37, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Iran, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, France, >50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Thailand, <=50K
70, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Unmarried, White, Female,0,0,45, Poland, <=50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Thailand, >50K
35, Private, 1st-4th, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
57, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
23, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Black, Female,0,0,24, Scotland, <=50K
45, Federal-gov, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, Iran, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,2041,45, Trinadad&Tobago, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
34, Private, 9th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, Taiwan, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, United-States, >50K
42, Local-gov, 9th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, >50K
39, Self-emp-inc, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Female,0,1735,40, Cuba, <=50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Holand-Netherlands, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, >50K
43, Local-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
58, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,10, Canada, <=50K
34, Private, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,30, Puerto-Rico, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
53, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, Germany, <=50K
41, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, >50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Yugoslavia, >50K
40, Private, 10th, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,40, Poland, >50K
22, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
59, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,45, Scotland, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,9, Cambodia, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Male,2865,0,10, United-States, <=50K
26, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,55, Ireland, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,10, Trinadad&Tobago, <=50K
34, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
23, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, Holand-Netherlands, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
35, Private, Some-college, Separated, Tech-support, Husband, White, Male,0,0,30, Jamaica, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,7687,0,40, Philippines, >50K
57, Local-gov, Masters, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,54, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, China, <=50K
25, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
57, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,40, Scotland, >50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,50, Canada, >50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Hong, >50K
52, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,40, Laos, >50K
26, Private, 10th, Never-married, Transport-moving, Wife, White, Female,4809,0,32, Vietnam, <=50K
64, Private, Bachelors, Widowed, Sales, Husband, White, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,50, Holand-Netherlands, >50K
18, Private, 11th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
58, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,45, Yugoslavia, >50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Ecuador, <=50K
44, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,60, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Laos, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Laos, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Iran, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
48, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,35, Cuba, <=50K
58, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,15024,0,50, Outlying-US(Guam-USVI-etc), >50K
62, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
27, Private, 11th, Married-civ-spouse, Sales, Wife, White, Male,0,0,20, Cambodia, <=50K
37, Private, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,55, Scotland, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,60, Germany, <=50K
49, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,5, Philippines, <=50K
47, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,65, United-States, >50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, Philippines, <=50K
32, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,89, France, <=50K
48, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,2169,50, Iran, >50K
77, Local-gov, HS-grad, Widowed, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Holand-Netherlands, <=50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
30, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
63, Private, Bachelors, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,22, United-States, <=50K
28, Private, HS-grad, Separated, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
59, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, United-States, <=50K
20, Federal-gov, Bachelors, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,54, Mexico, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Thailand, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, >50K
20, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
51, Self-emp-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Philippines, <=50K
36, Private, Masters, Divorced, Tech-support, Husband, Other, Female,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,18, Holand-Netherlands, <=50K
29, Private, Some-college, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Holand-Netherlands, <=50K
65, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Nicaragua, <=50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
59, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,54, Thailand, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Hungary, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,38, Peru, <=50K
21, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,80, Ireland, <=50K
24, Private, Some-college, Never-married, Other-service, Wife, Other, Female,0,0,25, Peru, <=50K
71, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,3368,0,70, Puerto-Rico, <=50K
56, Private, Some-college, Divorced, Tech-support, Wife, Black, Male,0,0,40, England, <=50K
42, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,38, Holand-Netherlands, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, Puerto-Rico, <=50K
56, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,4396,0,54, France, >50K
51, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Cuba, <=50K
46, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
47, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
37, Self-emp-inc, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
61, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
51, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
37, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
63, Federal-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, Holand-Netherlands, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
33, Local-gov, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,5099,0,50, United-States, >50K
25, Local-gov, Masters, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, South, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Portugal, >50K
44, Self-emp-inc, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,45, United-States, >50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4394,0,10, United-States, <=50K
57, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Male,0,0,40, China, <=50K
27, Private, 9th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
20, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,32, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, Cuba, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, Hungary, >50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,1977,45, Yugoslavia, >50K
45, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, Mexico, <=50K
59, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, Cuba, >50K
52, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,7298,0,50, England, >50K
72, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States, >50K
63, Private, 7th-8th, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
55, Private, 7th-8th, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
41, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,35, Taiwan, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, >50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Puerto-Rico, <=50K
32, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,5264,0,40, Scotland, <=50K
46, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,6286,0,40, Honduras, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,65, Guatemala, >50K
30, Private, 9th, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Honduras, <=50K
33, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,48, Thailand, <=50K
44, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Jamaica, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, Thailand, >50K
31, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
48, Private, Prof-school, Married-civ-spouse, Other-service, Husband, White, Male,7687,0,45, Philippines, >50K
39, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Greece, <=50K
19, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, Other, Male,0,0,17, United-States, <=50K
38, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,60, Vietnam, <=50K
42, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Honduras, >50K
52, Private, 11th, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Thailand, <=50K
56, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,44, Taiwan, <=50K
25, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
35, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,0,0,38, Hungary, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Ireland, >50K
30, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
55, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Female,0,0,40, Laos, <=50K
27, State-gov, HS-grad, Never-married, Sales, Not-in-family, Other, Female,0,0,20, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
43, Self-emp-not-inc, HS-grad, Separated, Sales, Unmarried, White, Male,0,0,40, Peru, <=50K
42, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,2415,40, United-States, >50K
26, Private, 11th, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, Dominican-Republic, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, >50K
50, Self-emp-inc, HS-grad, Separated, Exec-managerial, Wife, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,54, United-States, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,38, Cuba, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
