39, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
20, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Private, 5th-6th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,30, United-States, <=50K
28, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, United-States, >50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, United-States, >50K
50, Federal-gov, HS-grad, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,15, Italy, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, >50K
26, Private, 11th, Separated, Sales, Husband, Asian-Pac-Islander, Female,4090,0,50, El-Salvador, >50K
30, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
51, Private, Bachelors, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
48, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
32, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,65, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,99999,0,40, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Guatemala, <=50K
42, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Peru, >50K
68, State-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,23081,0,40, United-States, >50K
27, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Peru, >50K
63, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,59, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Iran, <=50K
39, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,60, Canada, >50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, England, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
20, Private, Masters, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Ecuador, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
29, State-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,44, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Hong, <=50K
49, Private, Masters, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Italy, <=50K
47, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,75, Holand-Netherlands, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,40, United-States, >50K
24, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,1400,50, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Hungary, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
50, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Holand-Netherlands, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,20, United-States, >50K
31, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Haiti, >50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,50, Laos, <=50K
72, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,6, Italy, >50K
34, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,1977,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
54, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Hong, >50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,25, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
64, State-gov, 10th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Mexico, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
47, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,35, Taiwan, <=50K
48, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
24, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,25, United-States, <=50K
37, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,44, United-States, <=50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Ecuador, >50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,9840,0,40, United-States, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,6, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, >50K
33, Local-gov, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,15, Honduras, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,83, Puerto-Rico, <=50K
49, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Yugoslavia, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,54, Ecuador, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,48, Cuba, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Canada, <=50K
54, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
59, Local-gov, 9th, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Germany, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Iran, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Puerto-Rico, <=50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Ecuador, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, >50K
40, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Haiti, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,40, Peru, >50K
44, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
27, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,40, Guatemala, <=50K
35, Local-gov, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,2, United-States, >50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,35, Hungary, <=50K
39, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,30, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,3409,0,70, Iran, >50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Portugal, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2014,40, United-States, <=50K
20, Private, Bachelors, Never-married, Craft-repair, Other-relative, White, Female,0,0,40, Scotland, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Cambodia, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Without-pay, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,24, Hong, <=50K
39, Private, 1st-4th, Divorced, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
35, Private, Masters, Separated, Other-service, Not-in-family, Black, Male,0,0,40, England, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, Nicaragua, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, Mexico, <=50K
34, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
31, Private, 11th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
43, Local-gov, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Vietnam, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
50, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, France, >50K
20, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
37, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
41, Local-gov, HS-grad, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, Hong, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Honduras, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,40, Taiwan, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,12, Philippines, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
33, Private, 9th, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Italy, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,84, United-States, <=50K
39, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,3128,0,16, Holand-Netherlands, <=50K
62, State-gov, Assoc-acdm, Separated, Exec-managerial, Not-in-family, Other, Male,0,0,38, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,2197,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, France, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
33, Private, Some-college, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
18, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,10, France, <=50K
60, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Male,0,0,38, Nicaragua, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, United-States, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
37, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,12, Philippines, <=50K
58, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1978,40, South, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,44, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,30, India, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,3797,0,40, China, >50K
24, Private, Bachelors, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
38, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
58, Federal-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Germany, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, Iran, <=50K
66, Private, 7th-8th, Separated, Adm-clerical, Unmarried, White, Male,0,0,10, United-States, <=50K
50, Private, Masters, Separated, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Yugoslavia, <=50K
55, Local-gov, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Cuba, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, United-States, <=50K
23, Private, Some-college, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, Portugal, <=50K
31, Private, 12th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, Columbia, <=50K
23, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,48, El-Salvador, >50K
62, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,99, Portugal, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,48, United-States, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
41, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,20, Columbia, <=50K
38, Federal-gov, Some-college, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Female,2204,0,40, United-States, <=50K
19, Private, 9th, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,61, Italy, <=50K
36, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,44, United-States, >50K
46, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
64, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, <=50K
22, Private, 11th, Separated, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, Germany, <=50K
47, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Yugoslavia, <=50K
59, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
48, Private, Bachelors, Separated, Other-service, Not-in-family, White, Female,0,0,40, France, <=50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, 5th-6th, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,65, Ireland, >50K
42, Private, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,3670,0,40, China, >50K
68, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,2357,40, United-States, >50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,40, Peru, >50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,35, Hong, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,15024,0,32, Germany, >50K
59, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
47, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,18, United-States, <=50K
36, Private, HS-grad, Separated, Farming-fishing, Not-in-family, White, Male,0,0,73, India, <=50K
32, Private, 7th-8th, Never-married, Other-service, Not-in-family, Black, Male,0,0,48, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, <=50K
29, Private, Some-college, Separated, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,10, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
50, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, >50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,54, India, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,7298,0,40, United-States, >50K
31, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, India, <=50K
25, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Male,0,0,40, Mexico, <=50K
30, Private, 5th-6th, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,25, Scotland, <=50K
33, Private, HS-grad, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Federal-gov, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, >50K
53, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,4386,0,30, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, Laos, >50K
37, Private, Assoc-voc, Divorced, Protective-serv, Not-in-family, White, Male,0,2032,40, Japan, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
24, Private, Some-college, Separated, Other-service, Own-child, Black, Female,0,0,10, South, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,1966,40, United-States, <=50K
71, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,2343,60, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
35, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Other-relative, White, Female,1385,0,40, United-States, <=50K
30, Self-emp-not-inc, Doctorate, Never-married, Adm-clerical, Not-in-family, White, Female,2196,0,30, United-States, <=50K
51, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female,0,0,60, Columbia, <=50K
30, Self-emp-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Nicaragua, >50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
55, Self-emp-not-inc, Some-college, Separated, Craft-repair, Husband, White, Female,0,0,50, Nicaragua, >50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Italy, >50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
65, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,14187,0,60, United-States, >50K
44, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Trinadad&Tobago, <=50K
31, Local-gov, Some-college, Never-married, Sales, Unmarried, White, Male,0,1671,36, South, >50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, >50K
47, Self-emp-inc, Masters, Divorced, Exec-managerial, Husband, White, Female,99999,0,54, United-States, >50K
37, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
