27, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,45, Germany, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,1671,40, China, >50K
28, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, Honduras, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Laos, <=50K
29, Private, Masters, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
61, Private, 9th, Widowed, Other-service, Not-in-family, White, Female,0,0,40, Honduras, <=50K
32, Private, 10th, Widowed, Adm-clerical, Own-child, White, Male,0,0,50, Vietnam, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
50, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,50, United-States, >50K
41, Local-gov, 10th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1544,70, United-States, <=50K
36, Private, Some-college, Never-married, Transport-moving, Unmarried, Other, Male,0,0,40, El-Salvador, <=50K
61, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Male,0,0,38, Germany, <=50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,21708,0,45, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,37, Ecuador, <=50K
54, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,45, Portugal, >50K
68, State-gov, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,20, Haiti, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, Mexico, <=50K
21, Self-emp-not-inc, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, Some-college, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,12, Cambodia, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Germany, <=50K
33, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,3151,0,40, China, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, 10th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, State-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,1263,0,45, Taiwan, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Peru, <=50K
50, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,4895,0,45, United-States, >50K
34, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, United-States, <=50K
22, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
43, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Portugal, <=50K
46, Private, Assoc-acdm, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Separated, Exec-managerial, Not-in-family, White, Female,0,0,40, Columbia, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,4500,0,60, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Italy, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States, >50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Divorced, Adm-clerical, Husband, Other, Male,0,0,50, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
60, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, England, >50K
28, Private, Masters, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, Greece, <=50K
27, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, Trinadad&Tobago, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, Poland, <=50K
58, Self-emp-not-inc, Doctorate, Widowed, Exec-managerial, Husband, White, Male,0,2419,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,75, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
27, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Ireland, >50K
55, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,68, United-States, <=50K
27, Private, 11th, Divorced, Sales, Unmarried, Black, Male,0,0,20, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,50, United-States, >50K
55, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
35, Private, 10th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, Japan, <=50K
75, Self-emp-inc, HS-grad, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,48, United-States, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,32, United-States, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Italy, <=50K
20, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Cambodia, >50K
31, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, >50K
35, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
69, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,1768,20, Cambodia, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,1811,40, Ecuador, <=50K
42, Local-gov, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,7372,0,50, Iran, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, >50K
59, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,15024,0,60, United-States, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, South, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, Iran, <=50K
32, Local-gov, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,4597,0,60, United-States, >50K
39, Private, Doctorate, Never-married, Sales, Unmarried, White, Female,0,0,40, South, <=50K
47, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
25, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, Iran, <=50K
22, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
24, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Vietnam, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,8, United-States, <=50K
23, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, 10th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,16, Scotland, <=50K
46, State-gov, Masters, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
62, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
71, Private, Doctorate, Married-civ-spouse, Sales, Wife, White, Female,0,0,8, Germany, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, <=50K
37, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,84, Canada, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Ireland, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,6, United-States, <=50K
43, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,54, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Nicaragua, <=50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
36, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Puerto-Rico, <=50K
39, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Male,0,0,70, Peru, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
24, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
21, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Peru, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, El-Salvador, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Peru, <=50K
24, Private, Some-college, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,37, United-States, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Female,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,70, United-States, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,12, El-Salvador, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
66, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Japan, <=50K
75, Local-gov, 9th, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, >50K
36, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Hong, >50K
65, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,20, Hungary, <=50K
56, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Italy, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,0,1977,40, United-States, >50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,44, Portugal, >50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, England, >50K
61, Private, HS-grad, Separated, Other-service, Unmarried, Other, Female,0,0,40, Italy, <=50K
25, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
51, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3124,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Mexico, <=50K
46, Private, Some-college, Widowed, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Mexico, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, Wife, White, Female,0,1902,50, United-States, >50K
57, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, Cuba, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,70, Yugoslavia, <=50K
20, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Private, Some-college, Divorced, Adm-clerical, Wife, White, Female,0,0,37, United-States, <=50K
57, Private, Some-college, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Honduras, <=50K
60, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Nicaragua, <=50K
49, Local-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
43, Local-gov, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
51, Private, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,1740,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, El-Salvador, >50K
39, Private, Some-college, Divorced, Sales, Unmarried, Black, Male,0,0,25, Mexico, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, Japan, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Peru, <=50K
24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Widowed, Other-service, Own-child, Other, Female,0,0,36, Yugoslavia, <=50K
36, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,40, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
56, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,1977,65, Taiwan, >50K
39, Private, Some-college, Never-married, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,18, Philippines, >50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
75, Private, 5th-6th, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,20, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, United-States, >50K
32, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, South, <=50K
20, State-gov, Bachelors, Never-married, Farming-fishing, Unmarried, White, Female,0,0,25, United-States, <=50K
35, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, El-Salvador, <=50K
42, State-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,14, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, Private, Some-college, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,30, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
43, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
60, Self-emp-not-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
42, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hungary, <=50K
37, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, Honduras, >50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,70, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Portugal, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
53, Private, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,1823,0,45, China, >50K
45, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,45, United-States, >50K
45, Private, Assoc-acdm, Divorced, Sales, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,15, United-States, <=50K
51, Private, Some-college, Separated, Craft-repair, Wife, Black, Female,0,0,40, Hong, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
33, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,50, Ireland, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
31, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
64, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,60, United-States, >50K
42, Private, Masters, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, United-States, <=50K
40, Private, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,32, Taiwan, <=50K
25, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
20, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male,0,0,43, El-Salvador, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, United-States, <=50K
18, State-gov, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Hong, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Divorced, Protective-serv, Not-in-family, White, Female,0,2223,40, United-States, <=50K
50, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, <=50K
22, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,14295,0,40, Peru, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, Greece, <=50K
34, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Laos, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,0,45, United-States, >50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, 10th, Never-married, Sales, Not-in-family, Black, Female,0,0,65, United-States, <=50K
66, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
25, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Portugal, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Iran, >50K
28, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Widowed, Exec-managerial, Own-child, White, Female,0,0,35, Puerto-Rico, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,50, Puerto-Rico, <=50K
24, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,42, United-States, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,35, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,25, Cambodia, <=50K
69, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,10, United-States, <=50K
