63, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
64, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
47, Local-gov, Masters, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
25, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, England, >50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Local-gov, Bachelors, Separated, Exec-managerial, Own-child, White, Male,0,0,45, South, >50K
49, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,50, Canada, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,2197,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
67, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, 5th-6th, Widowed, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
61, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,52, United-States, >50K
46, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,38, Canada, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,70, United-States, >50K
19, Private, Assoc-acdm, Never-married, Sales, Unmarried, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Transport-moving, Husband, White, Female,0,0,54, United-States, <=50K
54, Self-emp-not-inc, Doctorate, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
61, Self-emp-not-inc, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Japan, <=50K
29, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1892,40, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,70, United-States, >50K
35, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,26, Canada, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
20, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Private, Masters, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
62, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,1852,60, United-States, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, White, Female,4069,0,40, Mexico, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
19, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, 10th, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, Greece, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, >50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
20, State-gov, 12th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
24, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,15023,0,40, United-States, <=50K
73, Private, Some-college, Divorced, Farming-fishing, Husband, White, Male,0,0,40, England, <=50K
49, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, >50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,43, United-States, <=50K
50, Private, 10th, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,78, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Adm-clerical, Husband, Black, Female,0,0,50, Mexico, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
44, Local-gov, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,45, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
18, Self-emp-not-inc, 12th, Never-married, Tech-support, Not-in-family, White, Male,0,0,30, Mexico, <=50K
43, State-gov, Assoc-acdm, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, 5th-6th, Never-married, Craft-repair, Own-child, White, Female,0,1887,20, United-States, <=50K
62, Local-gov, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,6, United-States, <=50K
46, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,42, United-States, <=50K
62, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,66, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
20, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,15, United-States, <=50K
43, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
40, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
22, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
41, Self-emp-inc, Masters, Divorced, Protective-serv, Unmarried, White, Female,0,1958,60, Cuba, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Priv-house-serv, Husband, Black, Female,0,0,35, United-States, <=50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
54, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
73, Local-gov, Masters, Divorced, Sales, Husband, White, Female,0,0,15, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,3119,0,50, United-States, >50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
25, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Transport-moving, Own-child, White, Female,0,0,25, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,45, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,48, United-States, >50K
64, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Masters, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
26, Local-gov, HS-grad, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
46, Private, HS-grad, Divorced, Protective-serv, Husband, White, Female,0,0,54, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,60, United-States, <=50K
59, Private, Masters, Divorced, Exec-managerial, Husband, White, Female,0,0,42, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,15, United-States, <=50K
53, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,40, Philippines, <=50K
33, Private, 10th, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
48, Private, Bachelors, Divorced, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
42, Private, HS-grad, Separated, Adm-clerical, Husband, White, Male,15024,0,50, United-States, >50K
62, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Wife, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,5005,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,99999,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,7298,0,40, United-States, <=50K
54, Local-gov, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
40, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female,0,0,48, United-States, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Mexico, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
30, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,45, United-States, <=50K
55, Private, 10th, Divorced, Tech-support, Husband, Black, Male,0,0,40, China, <=50K
25, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
21, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
39, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, United-States, >50K
41, Local-gov, 10th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Bachelors, Widowed, Transport-moving, Husband, White, Female,0,0,15, United-States, <=50K
39, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7687,0,70, United-States, >50K
32, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,35, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Wife, Black, Female,3103,0,40, United-States, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,60, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
22, Local-gov, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,60, United-States, >50K
55, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,1902,7, United-States, <=50K
30, Private, 10th, Divorced, Sales, Wife, White, Male,0,0,35, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, <=50K
79, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, >50K
64, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,40, United-States, >50K
31, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,74, United-States, >50K
42, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,50, United-States, >50K
28, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Federal-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
70, Private, Assoc-voc, Widowed, Protective-serv, Wife, White, Male,0,0,35, United-States, <=50K
39, Local-gov, Bachelors, Never-married, Protective-serv, Husband, Black, Male,0,1902,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
39, Private, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,69, United-States, <=50K
30, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female,0,0,50, South, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,21, United-States, <=50K
79, Federal-gov, Doctorate, Widowed, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
42, Local-gov, 12th, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, >50K
50, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,52, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,16, United-States, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, South, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,37, United-States, >50K
27, Federal-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,50, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1941,45, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,77, United-States, <=50K
30, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,0,0,30, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,31715,0,40, United-States, <=50K
58, Private, Bachelors, Widowed, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Separated, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
72, Private, 5th-6th, Widowed, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
28, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
64, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,27390,0,72, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,70, United-States, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
29, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, United-States, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Masters, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
56, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,78, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,1887,40, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
41, Federal-gov, Masters, Widowed, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
24, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
56, Private, 9th, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, Cuba, <=50K
64, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
54, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,5883,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, United-States, >50K
30, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,34, United-States, <=50K
34, Private, Some-college, Never-married, Protective-serv, Not-in-family, Other, Female,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,3347,0,50, United-States, >50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,15024,0,40, United-States, >50K
58, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,15024,0,99, United-States, >50K
