66, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
21, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,45, Iran, <=50K
36, Private, HS-grad, Divorced, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
20, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Philippines, <=50K
34, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Cambodia, <=50K
65, Private, 1st-4th, Widowed, Protective-serv, Unmarried, White, Female,0,0,24, Ireland, >50K
23, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, Other, Female,0,0,20, Dominican-Republic, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,1902,50, Portugal, <=50K
27, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, Poland, <=50K
60, Private, Prof-school, Separated, Sales, Unmarried, Black, Female,0,0,40, Canada, <=50K
22, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,1977,40, Mexico, <=50K
23, Private, Masters, Never-married, Prof-specialty, Other-relative, White, Female,0,0,64, Mexico, <=50K
52, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,2589,0,70, Philippines, >50K
58, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Ireland, >50K
36, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Vietnam, >50K
36, Private, Masters, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1918,60, China, >50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,37, Guatemala, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7375,0,44, Yugoslavia, <=50K
42, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,50, Ecuador, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Cuba, <=50K
46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,15024,0,40, Canada, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,8, Holand-Netherlands, <=50K
21, Private, 12th, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Iran, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, El-Salvador, <=50K
49, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
51, Local-gov, 10th, Divorced, Priv-house-serv, Wife, White, Female,0,0,40, Peru, >50K
90, State-gov, Some-college, Widowed, Sales, Husband, Black, Male,0,0,41, Taiwan, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Yugoslavia, <=50K
54, Private, HS-grad, Separated, Other-service, Husband, White, Male,0,0,40, Cambodia, >50K
30, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Husband, White, Female,0,1848,40, England, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Trinadad&Tobago, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Germany, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Taiwan, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,2857,0,35, Canada, <=50K
22, Private, 11th, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,3103,0,40, Hong, <=50K
37, Local-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
47, Private, Some-college, Divorced, Exec-managerial, Wife, Black, Female,0,0,40, Ecuador, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, Guatemala, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,27, Canada, <=50K
27, Private, Some-college, Never-married, Tech-support, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,50, Philippines, <=50K
22, Private, Bachelors, Never-married, Transport-moving, Husband, Black, Female,0,0,60, Ecuador, <=50K
20, Federal-gov, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Laos, <=50K
23, Private, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,24, Dominican-Republic, <=50K
43, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,99999,0,50, Laos, >50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Philippines, <=50K
22, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
53, Private, Assoc-acdm, Widowed, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,7298,0,40, Yugoslavia, >50K
26, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Male,0,0,60, Iran, <=50K
34, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,60, India, <=50K
45, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,50, Philippines, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, India, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Holand-Netherlands, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Mexico, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
25, Private, 12th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,2174,0,40, Puerto-Rico, >50K
36, Private, Some-college, Widowed, Prof-specialty, Wife, Black, Female,3677,0,24, Portugal, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,10, Jamaica, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Wife, Black, Male,0,0,40, Taiwan, <=50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male,0,1902,50, Italy, <=50K
21, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Vietnam, <=50K
28, Private, Some-college, Never-married, Exec-managerial, Husband, Black, Female,0,0,60, Cambodia, <=50K
26, Private, Bachelors, Never-married, Sales, Unmarried, Other, Male,0,0,40, Columbia, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
52, Self-emp-inc, Preschool, Married-civ-spouse, Sales, Husband, White, Male,0,1887,54, Portugal, <=50K
51, Self-emp-inc, HS-grad, Married-spouse-absent, Priv-house-serv, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
44, Self-emp-inc, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,50, England, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Philippines, <=50K
46, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,5013,0,40, Ireland, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, Hong, >50K
26, Private, HS-grad, Never-married, Other-service, Wife, Other, Female,0,0,15, Yugoslavia, <=50K
27, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Nicaragua, >50K
26, Federal-gov, HS-grad, Divorced, Priv-house-serv, Unmarried, Other, Male,0,0,34, Puerto-Rico, <=50K
31, Private, 10th, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
20, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Greece, >50K
44, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Iran, <=50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,60, Yugoslavia, >50K
40, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Other-relative, Black, Male,0,1978,60, Canada, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,44, Philippines, >50K
43, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,30, India, >50K
44, Private, Bachelors, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1977,54, Iran, <=50K
22, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,3127,0,40, Germany, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,36, Ecuador, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Columbia, >50K
36, Private, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,20, Greece, <=50K
24, State-gov, Some-college, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,40, Hungary, <=50K
71, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Germany, >50K
20, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Hungary, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Thailand, <=50K
35, State-gov, Some-college, Separated, Exec-managerial, Not-in-family, Black, Female,0,0,50, India, <=50K
37, Private, HS-grad, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,60, Columbia, >50K
54, Federal-gov, Some-college, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Male,2592,0,32, China, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,15, Haiti, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,35, Taiwan, <=50K
34, Private, Bachelors, Divorced, Other-service, Husband, Other, Male,0,0,50, El-Salvador, <=50K
46, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Cambodia, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,50, Haiti, >50K
35, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,60, El-Salvador, >50K
41, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,50, Guatemala, >50K
18, Private, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,20, China, <=50K
51, Private, HS-grad, Divorced, Machine-op-inspct, Husband, White, Male,0,0,30, India, >50K
37, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,50, Mexico, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Vietnam, <=50K
63, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male,0,0,24, Trinadad&Tobago, <=50K
19, Private, 1st-4th, Never-married, Other-service, Own-child, Other, Male,0,0,40, Nicaragua, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
31, Private, Some-college, Divorced, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Hungary, <=50K
56, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,12005,0,45, Hong, >50K
51, Self-emp-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Nicaragua, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Italy, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,1902,40, India, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, Dominican-Republic, >50K
44, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,1902,40, South, >50K
90, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,99, Hungary, <=50K
46, Private, 1st-4th, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,35, Peru, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
31, Self-emp-inc, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,7687,0,50, Scotland, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
33, Private, 11th, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
50, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Male,0,0,24, Ecuador, <=50K
37, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Separated, Priv-house-serv, Husband, Other, Female,0,0,40, China, <=50K
23, Private, 10th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, China, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,45, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,45, Columbia, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,60, China, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, Portugal, <=50K
38, Private, Some-college, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
43, Self-emp-inc, Bachelors, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, India, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Iran, <=50K
30, Federal-gov, HS-grad, Separated, Other-service, Own-child, Other, Male,0,0,35, Trinadad&Tobago, <=50K
31, Local-gov, Some-college, Never-married, Farming-fishing, Husband, Black, Male,0,0,52, Germany, >50K
60, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Guatemala, >50K
24, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,2357,0,50, Hong, >50K
40, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, Thailand, >50K
49, Private, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,45, Scotland, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,40, France, <=50K
34, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,1887,40, Hungary, >50K
27, Private, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
28, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,24, Dominican-Republic, <=50K
35, State-gov, Bachelors, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1977,50, Hong, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Poland, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,2387,0,40, Guatemala, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Guatemala, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Female,0,0,50, Taiwan, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Germany, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, Vietnam, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,50, China, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,20, Dominican-Republic, <=50K
50, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,52, Jamaica, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
18, Private, Some-college, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,20, Ireland, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1902,60, Portugal, >50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Other, Male,30854,0,40, Hungary, >50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,50, Dominican-Republic, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
41, Private, 11th, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,10, Iran, <=50K
24, Private, HS-grad, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,50, Hong, >50K
21, Private, Masters, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Haiti, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,50, England, >50K
45, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,1977,40, England, >50K
48, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
60, Private, Masters, Divorced, Exec-managerial, Husband, Other, Female,0,0,40, France, >50K
59, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, United-States, >50K
45, Local-gov, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Ecuador, <=50K
23, Private, Doctorate, Never-married, Exec-managerial, Husband, Other, Male,0,0,50, Ireland, <=50K
51, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,52, Holand-Netherlands, >50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, Other, Female,0,0,24, England, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,10, Vietnam, <=50K
39, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
29, Private, Some-college, Never-married, Tech-support, Husband, Black, Female,0,1902,40, Japan, >50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, South, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Philippines, <=50K
57, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Wife, Black, Male,0,0,45, Haiti, >50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Taiwan, <=50K
36, Private, Bachelors, Divorced, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
50, Private, 5th-6th, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,60, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
36, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
50, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
51, Private, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,12, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, Holand-Netherlands, <=50K
58, Private, HS-grad, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,54, Nicaragua, >50K
26, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Priv-house-serv, Own-child, Other, Female,0,0,30, France, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Peru, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, France, >50K
29, Private, Some-college, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, Yugoslavia, <=50K
23, Private, Some-college, Never-married, Other-service, Other-relative, Black, Female,0,0,40, Trinadad&Tobago, >50K
23, Private, Some-college, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, Portugal, <=50K
22, Private, Assoc-acdm, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,10, Greece, <=50K
41, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7691,0,40, Taiwan, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Jamaica, >50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, Laos, <=50K
23, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
27, Private, Assoc-acdm, Divorced, Protective-serv, Own-child, Black, Male,0,0,15, Greece, >50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,0,0,84, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, Mexico, >50K
44, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Scotland, >50K
67, Self-emp-not-inc, HS-grad, Widowed, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,5, India, >50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hungary, <=50K
25, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, Portugal, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,35, Canada, >50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,42, Peru, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,45, Thailand, <=50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,52, Greece, >50K
25, Private, Bachelors, Never-married, Handlers-cleaners, Wife, Black, Male,0,0,20, Puerto-Rico, <=50K
46, Private, Some-college, Divorced, Sales, Husband, Black, Male,0,0,50, Laos, >50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
47, Local-gov, 7th-8th, Never-married, Adm-clerical, Unmarried, Other, Male,0,0,40, China, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Peru, >50K
36, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
39, Private, HS-grad, Divorced, Exec-managerial, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
