25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, 11th, Divorced, Sales, Husband, White, Male,0,0,40, United-States, >50K
31, Private, 10th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Separated, Adm-clerical, Husband, White, Female,0,0,50, United-States, >50K
21, Private, 11th, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,2049,48, United-States, >50K
36, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
20, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
35, Private, 7th-8th, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Divorced, Protective-serv, Own-child, White, Female,0,0,36, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,36, Honduras, <=50K
38, Local-gov, 9th, Never-married, Craft-repair, Other-relative, Black, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
19, Local-gov, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,36, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,36, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
17, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, >50K
29, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,46, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Philippines, >50K
90, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
56, Private, Masters, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, United-States, >50K
28, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, United-States, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,50, Puerto-Rico, >50K
31, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Widowed, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
29, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,80, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Masters, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
37, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Columbia, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,15024,0,50, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
31, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,32, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,55, United-States, >50K
35, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,45, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
56, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
32, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,0,1977,60, Haiti, >50K
23, Private, HS-grad, Never-married, Sales, Unmarried, White, Male,0,0,36, United-States, <=50K
63, Private, 7th-8th, Widowed, Transport-moving, Wife, White, Female,0,0,25, United-States, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
46, Private, Assoc-voc, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, >50K
60, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, Mexico, <=50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,29, United-States, >50K
45, Private, 11th, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,38, United-States, <=50K
18, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,38, United-States, >50K
53, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,6, United-States, <=50K
70, Self-emp-not-inc, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Cuba, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
35, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Own-child, White, Female,0,0,45, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, >50K
50, Private, Assoc-acdm, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,45, United-States, <=50K
30, Private, 9th, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Japan, >50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, United-States, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, United-States, >50K
45, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,4994,0,40, United-States, >50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,7610,0,40, United-States, >50K
29, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,38, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,27, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
30, Local-gov, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
41, Self-emp-not-inc, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
58, Private, 9th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Prof-school, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Philippines, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Poland, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,36, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,70, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,32, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
54, Private, 7th-8th, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
35, Private, Doctorate, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, >50K
44, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,50, United-States, <=50K
49, Local-gov, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,4998,0,40, United-States, <=50K
35, Self-emp-not-inc, 9th, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,84, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,45, United-States, >50K
51, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,36, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,32, United-States, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,40, United-States, >50K
28, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,1914,40, United-States, <=50K
67, Private, 7th-8th, Divorced, Farming-fishing, Husband, White, Male,0,0,25, Philippines, <=50K
29, Private, Bachelors, Separated, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Laos, <=50K
22, Private, 11th, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Cuba, <=50K
36, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,48, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,36, United-States, <=50K
50, Self-emp-not-inc, Masters, Widowed, Prof-specialty, Husband, White, Male,0,0,57, United-States, >50K
51, Self-emp-inc, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, Mexico, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
36, Private, 10th, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,71, United-States, >50K
36, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Male,0,0,4, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,1532,0,50, United-States, >50K
30, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Unmarried, White, Male,4397,0,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,45, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Japan, <=50K
33, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1977,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
39, Federal-gov, 5th-6th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,11692,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,37, United-States, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,36, United-States, <=50K
20, Local-gov, 11th, Never-married, Tech-support, Husband, White, Female,0,0,50, United-States, <=50K
77, Private, Assoc-acdm, Widowed, Craft-repair, Husband, White, Female,0,0,8, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, >50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,50, United-States, <=50K
45, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
32, Private, 11th, Divorced, Craft-repair, Husband, White, Female,0,0,3, United-States, <=50K
44, Private, Doctorate, Divorced, Prof-specialty, Husband, White, Male,0,0,60, India, <=50K
40, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
26, Private, Masters, Separated, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,1902,48, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
62, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
51, Private, Bachelors, Divorced, Sales, Unmarried, White, Male,0,0,54, United-States, >50K
36, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1977,40, United-States, <=50K
63, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,45, Philippines, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
40, Private, Prof-school, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
20, Local-gov, Some-college, Never-married, Other-service, Husband, White, Female,0,0,30, Puerto-Rico, <=50K
44, Private, Bachelors, Separated, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2208,40, United-States, >50K
21, Local-gov, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,45, United-States, <=50K
25, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,45, United-States, <=50K
37, Private, HS-grad, Divorced, Other-service, Husband, Other, Female,0,0,40, United-States, <=50K
25, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,32, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,36, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,0,1977,40, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
35, Private, Assoc-voc, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,15024,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
57, Private, Assoc-voc, Divorced, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Never-married, Farming-fishing, Own-child, White, Female,0,0,36, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
25, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1933,40, United-States, >50K
36, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7298,0,40, United-States, <=50K
59, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Sales, Wife, White, Female,0,0,40, United-States, >50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
33, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Private, 11th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
55, Federal-gov, HS-grad, Widowed, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, 10th, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
38, Private, Preschool, Divorced, Protective-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Guatemala, <=50K
52, Federal-gov, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,30, United-States, <=50K
22, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Doctorate, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, >50K
39, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Widowed, Adm-clerical, Husband, Black, Male,2830,0,20, United-States, <=50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,60, United-States, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,50, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,10, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,14860,0,45, United-States, >50K
