67, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
62, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, Cambodia, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,7298,0,40, Haiti, >50K
19, Local-gov, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Hungary, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, India, <=50K
35, Private, Bachelors, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
54, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Scotland, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Columbia, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,3931,0,40, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1977,60, China, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,65, Philippines, >50K
58, Local-gov, 7th-8th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Cambodia, <=50K
38, Federal-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Trinadad&Tobago, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, England, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, Italy, >50K
42, Self-emp-not-inc, Assoc-voc, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,16, Puerto-Rico, <=50K
58, Private, 12th, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,1788,30, Yugoslavia, >50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, Hong, >50K
18, Private, 11th, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5713,0,40, Guatemala, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,54, Yugoslavia, <=50K
43, Private, HS-grad, Widowed, Other-service, Husband, White, Male,0,0,40, Columbia, >50K
41, Private, Masters, Never-married, Exec-managerial, Husband, Black, Male,0,0,50, Honduras, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, Cuba, >50K
49, Private, Some-college, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, Jamaica, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,10, Portugal, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,5178,0,40, Cuba, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,25, Columbia, <=50K
68, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,16, Ecuador, <=50K
55, Private, 12th, Married-spouse-absent, Exec-managerial, Husband, Other, Male,0,0,40, Hungary, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, Japan, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,15, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,1740,20, Guatemala, <=50K
42, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,7298,0,40, Holand-Netherlands, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,15024,0,65, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,8614,0,50, Laos, >50K
33, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
64, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,82638,0,50, Nicaragua, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
53, Private, Prof-school, Married-civ-spouse, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,1848,40, Scotland, >50K
53, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Ireland, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, <=50K
70, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Columbia, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,60, Trinadad&Tobago, <=50K
18, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Male,2591,0,40, Peru, >50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, Portugal, >50K
46, Private, HS-grad, Separated, Transport-moving, Not-in-family, Black, Female,0,0,35, China, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,60, Mexico, <=50K
26, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, South, >50K
49, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,27065,0,35, Taiwan, <=50K
23, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,30, Japan, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Honduras, <=50K
59, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,54, Cuba, >50K
40, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,52, England, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Portugal, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Greece, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
38, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,30, Germany, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,8873,0,40, Mexico, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, France, <=50K
36, Private, Doctorate, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, South, >50K
30, Private, HS-grad, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
18, Private, Prof-school, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
25, Private, HS-grad, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
36, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Philippines, >50K
47, Private, HS-grad, Never-married, Sales, Husband, Other, Female,0,0,40, Germany, <=50K
55, Private, HS-grad, Divorced, Transport-moving, Husband, Black, Female,3128,0,45, Japan, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,16, Ecuador, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Honduras, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,8, Puerto-Rico, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Black, Female,0,0,40, Vietnam, <=50K
53, State-gov, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
40, Private, 7th-8th, Married-civ-spouse, Other-service, Wife, Other, Female,0,0,40, France, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, >50K
37, Private, Some-college, Divorced, Adm-clerical, Own-child, Other, Female,0,0,45, England, >50K
60, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Scotland, <=50K
32, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Hungary, <=50K
41, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,15, Jamaica, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Female,5013,0,50, Ecuador, >50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
57, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Ireland, <=50K
35, Self-emp-inc, Bachelors, Never-married, Tech-support, Husband, White, Female,0,0,45, Taiwan, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Philippines, <=50K
32, Private, 10th, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
22, Private, Assoc-acdm, Never-married, Other-service, Own-child, Black, Male,0,0,20, Taiwan, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, Scotland, <=50K
24, Self-emp-inc, 10th, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
70, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,2515,0,40, Columbia, >50K
23, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, Iran, <=50K
57, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,50, France, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
45, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Mexico, <=50K
34, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Germany, <=50K
30, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1610,45, Thailand, >50K
21, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Laos, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Taiwan, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, South, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
18, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1887,50, Cuba, >50K
63, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Iran, >50K
24, Private, Masters, Never-married, Craft-repair, Own-child, Black, Female,0,0,25, Laos, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
26, Private, 11th, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Germany, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7687,0,40, Scotland, <=50K
36, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,35, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,5488,0,40, England, <=50K
51, Private, Bachelors, Divorced, Exec-managerial, Husband, Other, Male,4095,0,70, England, >50K
62, Private, 9th, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,40, Puerto-Rico, >50K
39, Private, Some-college, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, <=50K
30, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Portugal, <=50K
59, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,30, South, <=50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Yugoslavia, <=50K
36, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
29, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,4349,0,25, Vietnam, <=50K
45, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), >50K
20, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,12, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, India, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,65, Puerto-Rico, >50K
42, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1657,70, Japan, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,38, Columbia, <=50K
36, Private, HS-grad, Separated, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, France, <=50K
25, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, Honduras, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,54, England, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,35, Italy, <=50K
28, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,3165,0,50, Trinadad&Tobago, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
19, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Vietnam, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,40, France, <=50K
25, State-gov, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,20, Haiti, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,25, Dominican-Republic, <=50K
43, Private, Bachelors, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,35, Greece, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,50, Puerto-Rico, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Own-child, Black, Female,0,0,40, Taiwan, <=50K
41, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,7687,0,45, Germany, >50K
20, Private, 12th, Never-married, Other-service, Not-in-family, White, Male,0,0,20, Dominican-Republic, <=50K
42, Private, 11th, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
62, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,40, Columbia, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,54, Cuba, <=50K
44, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,59, Cuba, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,30, Taiwan, <=50K
28, Private, Bachelors, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
66, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,10, Columbia, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,7298,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,24559,0,50, Germany, >50K
52, Self-emp-inc, Some-college, Widowed, Transport-moving, Husband, Other, Female,0,0,40, India, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Scotland, <=50K
77, Private, Some-college, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,8, Haiti, <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Never-married, Craft-repair, Husband, Other, Male,0,0,50, Italy, <=50K
50, Private, 10th, Divorced, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, India, >50K
42, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,48, Holand-Netherlands, <=50K
50, Private, 5th-6th, Married-spouse-absent, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, Holand-Netherlands, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,10, Thailand, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Male,0,0,30, Holand-Netherlands, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Ecuador, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,43, Jamaica, <=50K
34, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, El-Salvador, >50K
45, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Yugoslavia, >50K
49, Private, 7th-8th, Never-married, Sales, Own-child, Other, Female,0,0,25, Japan, <=50K
45, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,2590,0,45, Hungary, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,2357,60, Germany, >50K
54, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Husband, Asian-Pac-Islander, Male,7687,0,40, England, >50K
35, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Thailand, >50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Yugoslavia, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, China, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, France, >50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,3325,0,40, India, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, Ireland, >50K
37, Private, Masters, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
42, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
40, Local-gov, Masters, Never-married, Other-service, Husband, White, Female,0,0,30, China, <=50K
44, Private, Masters, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,45, Cambodia, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,65, Japan, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, Other, Male,0,0,45, Italy, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,40, Mexico, >50K
45, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, Ireland, <=50K
43, Private, Bachelors, Never-married, Sales, Wife, Asian-Pac-Islander, Female,3103,0,20, England, <=50K
49, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Male,0,0,40, South, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Other, Female,0,0,45, Nicaragua, <=50K
41, Private, Prof-school, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,30, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Yugoslavia, >50K
31, Private, Some-college, Never-married, Craft-repair, Wife, Other, Female,2280,0,40, Ireland, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,45, United-States, >50K
44, Local-gov, Bachelors, Divorced, Transport-moving, Unmarried, White, Male,0,0,45, Nicaragua, >50K
52, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,10, Greece, <=50K
35, Private, Bachelors, Never-married, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,40, Philippines, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
22, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
60, Private, HS-grad, Widowed, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Italy, <=50K
23, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,38, Haiti, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
24, Private, Some-college, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
21, Private, 11th, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Columbia, <=50K
27, Private, 5th-6th, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Iran, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,40, Haiti, <=50K
52, Private, Masters, Divorced, Machine-op-inspct, Husband, Other, Female,0,0,45, Thailand, >50K
61, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Other, Female,0,0,40, Poland, <=50K
51, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
46, Private, Masters, Married-spouse-absent, Exec-managerial, Husband, Black, Male,0,0,40, Mexico, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,1874,40, China, >50K
38, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, >50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Philippines, <=50K
58, Private, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, England, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,40, Vietnam, >50K
65, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, >50K
49, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, Mexico, >50K
44, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
36, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
