19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
30, Self-emp-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,74, El-Salvador, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, Cuba, <=50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,35, Thailand, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,48, Japan, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,65, France, >50K
24, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,15, South, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Laos, <=50K
32, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,35, Vietnam, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,7298,0,40, Columbia, >50K
20, Federal-gov, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
42, Self-emp-not-inc, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Italy, >50K
49, Local-gov, Masters, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Italy, <=50K
58, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,25, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, Hong, <=50K
23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, South, <=50K
26, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,50, Honduras, <=50K
64, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Haiti, >50K
47, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,50, India, >50K
40, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,33, Trinadad&Tobago, <=50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, India, >50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, >50K
32, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ecuador, <=50K
23, Federal-gov, Assoc-voc, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,31, Yugoslavia, <=50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, Ecuador, <=50K
67, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Canada, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, <=50K
48, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,40, Yugoslavia, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Peru, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,1902,60, Canada, >50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,43, India, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, South, >50K
27, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, England, >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Jamaica, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,70, Cuba, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Columbia, <=50K
57, Private, Assoc-voc, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
24, Private, HS-grad, Never-married, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,30, Hong, <=50K
18, Private, Masters, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Scotland, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, >50K
33, Local-gov, Assoc-voc, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Thailand, <=50K
53, State-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Greece, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, Peru, <=50K
30, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, Canada, <=50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,34, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, South, >50K
27, Private, Masters, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,42, Peru, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,1935,40, India, <=50K
42, Self-emp-inc, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Other, Female,0,0,40, Hong, <=50K
64, Self-emp-inc, HS-grad, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,20, Dominican-Republic, <=50K
43, Local-gov, 10th, Married-spouse-absent, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
41, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
48, Private, Some-college, Never-married, Adm-clerical, Husband, Other, Female,0,0,20, Iran, <=50K
68, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,0,40, Philippines, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,48, Philippines, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Portugal, <=50K
31, Private, Assoc-acdm, Divorced, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Poland, <=50K
45, Private, Bachelors, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
48, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
63, Self-emp-not-inc, Bachelors, Widowed, Sales, Unmarried, Other, Male,0,0,40, Haiti, <=50K
36, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,1902,45, England, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
20, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Nicaragua, <=50K
22, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Poland, <=50K
39, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, Greece, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Thailand, >50K
22, Private, 11th, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,44, Nicaragua, <=50K
58, Private, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, Haiti, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Scotland, >50K
34, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Italy, <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, Other, Male,0,0,40, Nicaragua, >50K
60, Private, 10th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Scotland, <=50K
44, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7340,0,54, Hong, >50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,20, England, <=50K
40, Private, Assoc-voc, Separated, Other-service, Other-relative, Black, Female,0,0,40, Thailand, <=50K
28, Private, 11th, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,50, Germany, <=50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,25, India, <=50K
41, Private, Some-college, Married-spouse-absent, Transport-moving, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,30, Mexico, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Guatemala, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Taiwan, <=50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,24, Mexico, <=50K
39, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,25, South, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,1938,40, Laos, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7581,0,50, El-Salvador, >50K
56, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
48, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,16, Puerto-Rico, <=50K
56, Private, Doctorate, Divorced, Transport-moving, Husband, Other, Female,0,0,45, Canada, <=50K
68, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,99999,0,40, Yugoslavia, >50K
22, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,25, Dominican-Republic, <=50K
62, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,1923,40, Portugal, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
61, Private, Masters, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,25, Canada, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Greece, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Haiti, >50K
43, Federal-gov, 9th, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Hong, <=50K
19, Private, 9th, Never-married, Craft-repair, Own-child, White, Male,0,0,33, Cuba, >50K
58, Private, Bachelors, Married-spouse-absent, Prof-specialty, Unmarried, White, Male,0,0,35, Iran, >50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
59, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
42, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
21, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Hong, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female,0,0,40, United-States, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Other-relative, Asian-Pac-Islander, Female,0,0,35, South, <=50K
19, Private, 10th, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,30, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Laos, <=50K
59, Private, Bachelors, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
29, Private, 12th, Separated, Machine-op-inspct, Own-child, Black, Female,0,0,20, Laos, <=50K
53, Self-emp-not-inc, 9th, Divorced, Prof-specialty, Husband, Other, Female,0,0,60, United-States, >50K
61, Local-gov, HS-grad, Divorced, Adm-clerical, Wife, Black, Male,0,0,20, South, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Other-relative, Asian-Pac-Islander, Female,0,0,41, Japan, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1976,40, Puerto-Rico, <=50K
51, Local-gov, Masters, Divorced, Sales, Unmarried, White, Female,7172,0,40, Japan, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
26, Private, Doctorate, Married-civ-spouse, Sales, Own-child, Other, Male,0,1886,60, Hungary, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,10, Columbia, <=50K
23, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Portugal, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,50, Hungary, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Nicaragua, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Laos, <=50K
47, Federal-gov, Masters, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,7687,0,40, Puerto-Rico, >50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, Thailand, >50K
37, Self-emp-not-inc, 11th, Never-married, Farming-fishing, Wife, White, Female,0,1977,40, Portugal, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, Trinadad&Tobago, <=50K
57, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female,0,0,38, Ireland, <=50K
56, Local-gov, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,15, Germany, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Cambodia, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,54, Germany, <=50K
79, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
31, Local-gov, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,60, Portugal, >50K
64, State-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,38, Poland, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, >50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
33, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,80, England, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Mexico, <=50K
37, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Male,15024,0,40, United-States, >50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Japan, >50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, South, <=50K
19, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,2334,0,30, Vietnam, >50K
27, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Cuba, <=50K
65, Private, 9th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,15, Nicaragua, <=50K
23, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Hungary, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
49, Self-emp-inc, 11th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Mexico, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Hungary, >50K
21, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
62, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,49, Taiwan, >50K
34, Private, Some-college, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
68, Private, Bachelors, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,15, Scotland, <=50K
33, Local-gov, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Hong, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Haiti, <=50K
36, Private, 9th, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
27, Private, Assoc-acdm, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, >50K
31, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,0,1902,40, Italy, <=50K
39, Private, 12th, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,60, Yugoslavia, <=50K
58, Private, Assoc-voc, Divorced, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,80, Hungary, >50K
31, State-gov, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, El-Salvador, <=50K
46, Private, Some-college, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
45, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Guatemala, <=50K
53, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
23, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,54, El-Salvador, <=50K
26, Private, HS-grad, Never-married, Sales, Unmarried, Other, Male,0,0,40, Laos, <=50K
63, Self-emp-inc, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1902,40, Iran, >50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,35, United-States, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Portugal, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,34, Germany, <=50K
25, Private, 12th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Hungary, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,93, Hungary, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Own-child, Black, Female,0,0,35, Poland, <=50K
43, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,20, Taiwan, <=50K
28, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1902,40, Italy, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,65, England, >50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Vietnam, <=50K
61, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,30, South, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Columbia, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,45, Japan, >50K
46, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
35, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,38, Dominican-Republic, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, Laos, <=50K
24, Private, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,40, Columbia, <=50K
18, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Germany, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Yugoslavia, >50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,54, Ecuador, <=50K
26, Private, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Black, Female,0,0,40, Cuba, <=50K
56, Private, Some-college, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
36, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, India, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,1959,30, Haiti, >50K
29, Private, HS-grad, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,18, Guatemala, <=50K
60, Local-gov, 7th-8th, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,60, Nicaragua, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Jamaica, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,7687,0,40, China, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,10, Hungary, <=50K
54, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,36, Guatemala, >50K
56, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,70, Portugal, <=50K
30, Private, Bachelors, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Italy, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Scotland, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
28, Private, Bachelors, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Cuba, <=50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,4440,0,40, Vietnam, <=50K
49, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Male,15024,0,50, Germany, >50K
24, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,68, Columbia, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,3104,0,45, Cuba, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, Other, Male,0,0,45, Puerto-Rico, >50K
51, Private, 10th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Philippines, >50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,54, Mexico, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, State-gov, 10th, Divorced, Sales, Other-relative, White, Male,7687,0,40, Mexico, <=50K
69, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Guatemala, <=50K
26, State-gov, 11th, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,25, El-Salvador, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,37, India, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,5178,0,60, El-Salvador, <=50K
58, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, South, <=50K
24, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,30, Vietnam, <=50K
