21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,24, Dominican-Republic, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,45, Scotland, >50K
35, Without-pay, Bachelors, Separated, Tech-support, Not-in-family, White, Male,0,0,22, Honduras, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, Yugoslavia, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Japan, >50K
67, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Guatemala, >50K
27, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Poland, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, Trinadad&Tobago, >50K
42, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Poland, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,3106,0,40, Outlying-US(Guam-USVI-etc), <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,35, Portugal, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, England, <=50K
38, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, South, >50K
61, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,3805,0,54, United-States, <=50K
35, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Laos, >50K
19, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, China, <=50K
50, Local-gov, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,60, Honduras, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,50, Ireland, <=50K
33, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,65, Germany, <=50K
35, Self-emp-not-inc, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Japan, <=50K
36, Federal-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,48778,0,60, El-Salvador, >50K
19, Private, Assoc-voc, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,15, Nicaragua, <=50K
60, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,3121,0,50, Mexico, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Honduras, >50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, Other, Female,0,0,20, Ireland, <=50K
55, Private, Assoc-acdm, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,30, Philippines, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
26, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
31, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,30, El-Salvador, <=50K
51, State-gov, Masters, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
47, State-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,35, Cambodia, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,35, England, >50K
25, Private, Some-college, Separated, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
63, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,45, Cambodia, >50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Iran, >50K
50, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,1876,54, Vietnam, >50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Cuba, >50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,3103,0,40, Ecuador, >50K
35, Private, 7th-8th, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,70, Cambodia, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,6415,0,35, Canada, >50K
56, Private, Some-college, Divorced, Farming-fishing, Own-child, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Philippines, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Wife, Other, Male,3461,0,40, Hungary, >50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
52, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,47, Jamaica, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,35, Greece, >50K
28, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, Guatemala, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Yugoslavia, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
21, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,6030,0,60, England, <=50K
50, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Iran, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, South, >50K
43, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Honduras, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,3453,0,40, England, >50K
51, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Columbia, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,62, Vietnam, >50K
29, Private, 10th, Never-married, Other-service, Own-child, Black, Male,0,0,40, Guatemala, <=50K
25, Private, Masters, Never-married, Other-service, Own-child, Black, Female,0,0,40, Taiwan, <=50K
80, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
21, Private, 12th, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Thailand, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1902,40, Trinadad&Tobago, >50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
57, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,60, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, Trinadad&Tobago, >50K
54, Self-emp-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,15, England, <=50K
57, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, India, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Philippines, <=50K
60, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,10, Hong, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,4386,0,60, Scotland, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
26, State-gov, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,1618,40, Taiwan, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Ireland, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,25, Cambodia, <=50K
42, Self-emp-not-inc, Doctorate, Separated, Other-service, Husband, White, Male,0,0,54, Puerto-Rico, <=50K
37, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, <=50K
32, Private, 10th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, South, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,3640,0,40, Nicaragua, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,50, United-States, >50K
55, Local-gov, Some-college, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,7687,0,60, Mexico, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7687,0,40, United-States, >50K
61, Private, Some-college, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,36, Cambodia, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, >50K
66, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,7, El-Salvador, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
27, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, China, <=50K
36, State-gov, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Mexico, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Nicaragua, >50K
33, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1902,45, United-States, >50K
48, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, Honduras, <=50K
40, Private, Masters, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
46, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
51, Local-gov, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,2821,0,45, Nicaragua, <=50K
65, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, South, >50K
65, Private, 10th, Widowed, Sales, Not-in-family, Black, Female,0,0,13, Scotland, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,2032,36, South, <=50K
50, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,20, Haiti, >50K
39, Private, HS-grad, Divorced, Sales, Husband, White, Female,0,0,40, Taiwan, <=50K
46, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Male,0,0,45, Cuba, <=50K
63, Private, Some-college, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,13, Thailand, <=50K
41, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Cambodia, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,27, Cambodia, <=50K
44, Private, Doctorate, Separated, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, Greece, <=50K
44, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
51, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, Jamaica, <=50K
29, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, Holand-Netherlands, <=50K
45, Self-emp-not-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
39, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Male,0,0,40, Japan, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,4701,0,50, England, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, Jamaica, >50K
28, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,15, Canada, <=50K
36, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Ireland, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female,0,0,35, Nicaragua, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Jamaica, <=50K
39, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Guatemala, >50K
53, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Male,0,0,40, France, <=50K
18, Private, 10th, Never-married, Sales, Own-child, Black, Female,0,0,30, Yugoslavia, <=50K
59, Private, Assoc-voc, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
34, Private, Assoc-voc, Divorced, Craft-repair, Unmarried, Other, Female,0,0,50, Greece, <=50K
70, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Trinadad&Tobago, <=50K
22, Private, 10th, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Guatemala, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
20, Private, Assoc-acdm, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
57, Private, Bachelors, Married-civ-spouse, Other-service, Wife, Other, Male,15024,0,40, Canada, >50K
40, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Female,1238,0,40, Cuba, <=50K
57, Local-gov, Preschool, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
31, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,80, Iran, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Laos, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Canada, <=50K
39, Private, Some-college, Separated, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Ireland, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Ecuador, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, India, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
27, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
23, Self-emp-not-inc, HS-grad, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0,0,50, Thailand, <=50K
24, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,40, Philippines, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, Greece, <=50K
24, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,45, France, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Yugoslavia, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Laos, <=50K
54, Private, Masters, Separated, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Cuba, >50K
32, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Holand-Netherlands, <=50K
26, Private, Bachelors, Never-married, Other-service, Husband, Other, Female,0,0,30, France, <=50K
27, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Scotland, <=50K
44, Private, Some-college, Widowed, Other-service, Wife, Black, Female,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Other, Male,0,0,30, Ecuador, <=50K
27, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Puerto-Rico, <=50K
66, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,3338,0,40, Germany, >50K
35, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
37, State-gov, HS-grad, Divorced, Prof-specialty, Husband, Black, Female,3103,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Laos, >50K
36, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,30, Germany, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
35, Private, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Thailand, >50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Hungary, <=50K
38, Local-gov, Some-college, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Cambodia, <=50K
19, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,50, Outlying-US(Guam-USVI-etc), >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,70, Trinadad&Tobago, >50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, China, <=50K
27, Private, Masters, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1571,40, Portugal, <=50K
47, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
38, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Female,0,0,40, England, <=50K
58, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Germany, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,50, Italy, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,45, Cuba, <=50K
45, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,24, Peru, <=50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Jamaica, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
22, Private, Prof-school, Never-married, Tech-support, Wife, White, Female,0,0,40, Puerto-Rico, <=50K
56, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, Trinadad&Tobago, >50K
46, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
25, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,37, Germany, <=50K
25, Private, 9th, Never-married, Transport-moving, Other-relative, Black, Female,0,0,40, El-Salvador, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States, >50K
32, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,2160,0,40, Iran, <=50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Poland, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
50, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,45, Scotland, <=50K
29, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Haiti, <=50K
24, Private, Bachelors, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Honduras, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Poland, <=50K
40, State-gov, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,45, Poland, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
51, Private, 10th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, >50K
48, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, Holand-Netherlands, <=50K
28, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, India, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
30, Private, Masters, Never-married, Exec-managerial, Husband, Black, Male,0,1902,40, Philippines, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Wife, Black, Male,0,0,40, Taiwan, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, Peru, <=50K
45, State-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,7897,0,54, Hong, <=50K
55, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Hong, >50K
27, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Hungary, <=50K
48, Local-gov, Some-college, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
30, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,759,40, United-States, <=50K
26, Private, Prof-school, Never-married, Other-service, Unmarried, Black, Male,0,0,36, Mexico, <=50K
47, Private, Bachelors, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,40, Japan, <=50K
40, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Laos, <=50K
47, Private, Doctorate, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,7687,0,54, Germany, >50K
41, Local-gov, Assoc-acdm, Divorced, Adm-clerical, Wife, Other, Male,99999,0,32, Trinadad&Tobago, >50K
56, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,70, Greece, >50K
25, Private, Prof-school, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, South, <=50K
51, State-gov, Some-college, Never-married, Prof-specialty, Unmarried, Other, Female,0,0,45, Holand-Netherlands, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,24, Thailand, >50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, South, <=50K
38, Private, Doctorate, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,41, El-Salvador, >50K
33, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, >50K
27, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Laos, <=50K
33, Private, HS-grad, Separated, Sales, Husband, Other, Male,0,0,40, France, <=50K
59, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, Trinadad&Tobago, <=50K
43, Private, Some-college, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,40, China, <=50K
