28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, Mexico, >50K
65, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,2599,0,20, France, <=50K
46, Self-emp-inc, Masters, Divorced, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
64, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, United-States, <=50K
59, Self-emp-inc, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,69, Mexico, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,60, Haiti, <=50K
33, Private, HS-grad, Widowed, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, >50K
38, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,5082,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Other-service, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, >50K
53, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
77, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,10, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,30, Yugoslavia, <=50K
58, Private, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,35, Iran, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,48, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, <=50K
34, Private, HS-grad, Never-married, Sales, Husband, White, Male,5013,0,45, Nicaragua, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, Iran, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,70, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Columbia, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,72, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1962,45, United-States, >50K
60, Local-gov, 11th, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,45, Laos, >50K
61, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3103,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Japan, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, >50K
65, Private, 11th, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,16, Columbia, <=50K
59, Self-emp-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Female,0,0,54, United-States, >50K
34, Private, Bachelors, Separated, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,43, Italy, <=50K
24, Private, 7th-8th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Cambodia, >50K
35, Private, HS-grad, Married-spouse-absent, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
52, Private, 11th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,40, Hungary, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, United-States, <=50K
70, Federal-gov, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,7687,0,60, United-States, >50K
44, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Trinadad&Tobago, >50K
62, Private, 5th-6th, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, Ireland, <=50K
55, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,15024,0,47, United-States, >50K
70, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1977,20, United-States, >50K
38, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, Other, Male,0,0,32, Ireland, <=50K
38, Private, HS-grad, Married-AF-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,54, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Assoc-voc, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, >50K
33, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,37, Guatemala, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, England, <=50K
37, Private, Masters, Divorced, Exec-managerial, Own-child, White, Female,0,0,45, United-States, >50K
31, Private, Masters, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Masters, Never-married, Handlers-cleaners, Husband, White, Female,0,0,35, Laos, <=50K
42, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, >50K
50, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Protective-serv, Own-child, White, Female,0,0,25, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,8, Mexico, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,6272,0,45, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,82, Columbia, <=50K
54, Private, 1st-4th, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
44, Self-emp-not-inc, Prof-school, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Jamaica, <=50K
46, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, Prof-school, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
45, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,45, Greece, >50K
51, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,0,40, India, <=50K
41, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
47, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
59, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,38, United-States, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Philippines, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, Mexico, <=50K
75, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,20, China, <=50K
29, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,35, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,43, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,32, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1887,40, United-States, >50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,70, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,24, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Male,0,0,40, Ireland, >50K
37, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Nicaragua, <=50K
82, Self-emp-not-inc, 7th-8th, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
46, State-gov, Prof-school, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,52, United-States, >50K
43, Private, Masters, Divorced, Prof-specialty, Husband, Black, Male,0,0,60, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Thailand, <=50K
37, Local-gov, Masters, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
38, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
37, Private, 11th, Married-civ-spouse, Sales, Husband, White, Female,3131,0,54, United-States, >50K
35, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Jamaica, >50K
24, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,5178,0,40, Mexico, >50K
25, Local-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Taiwan, <=50K
33, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Japan, >50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
17, Private, 11th, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,1977,42, United-States, >50K
74, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, Japan, <=50K
56, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1974,40, United-States, <=50K
53, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
27, Private, Prof-school, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,14720,0,60, United-States, >50K
51, Private, Some-college, Divorced, Protective-serv, Husband, Black, Female,0,0,40, United-States, >50K
29, Private, 11th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,65, Haiti, >50K
35, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Male,0,0,32, United-States, <=50K
35, Private, Preschool, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Greece, <=50K
31, Private, HS-grad, Separated, Tech-support, Husband, White, Male,2445,0,65, Yugoslavia, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,15, Haiti, <=50K
48, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,50, Iran, <=50K
27, Private, HS-grad, Married-AF-spouse, Other-service, Husband, Other, Male,0,0,40, Mexico, <=50K
41, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
34, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Ecuador, <=50K
55, Private, HS-grad, Separated, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,20, Italy, <=50K
18, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,0,0,15, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Iran, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,35, United-States, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,48, United-States, >50K
38, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, England, >50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, Some-college, Divorced, Handlers-cleaners, Husband, Black, Male,0,0,50, Cambodia, >50K
52, Private, Preschool, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,14113,0,40, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,50, United-States, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, Hong, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
49, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,65, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
37, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
58, Local-gov, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
18, Private, 12th, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, Other, Female,0,0,38, United-States, <=50K
54, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,40, United-States, >50K
29, State-gov, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,50, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
36, Private, HS-grad, Widowed, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Peru, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,70, United-States, <=50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,20, Nicaragua, <=50K
38, Private, 9th, Divorced, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Female,0,0,60, United-States, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,47, United-States, <=50K
38, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
75, Self-emp-inc, 10th, Never-married, Farming-fishing, Husband, White, Male,0,0,35, Jamaica, <=50K
41, Private, Bachelors, Never-married, Sales, Unmarried, White, Male,0,1902,50, United-States, >50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Yugoslavia, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Cambodia, <=50K
47, Local-gov, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
25, Private, Bachelors, Divorced, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
27, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, United-States, >50K
57, Self-emp-inc, HS-grad, Separated, Exec-managerial, Unmarried, White, Male,0,0,50, Iran, <=50K
46, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
51, Private, 10th, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, Preschool, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3435,0,47, Ecuador, >50K
59, Local-gov, 10th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,3103,0,40, United-States, <=50K
51, Local-gov, HS-grad, Divorced, Farming-fishing, Husband, White, Female,6725,0,40, El-Salvador, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,45, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,32, Yugoslavia, >50K
45, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,25, United-States, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Federal-gov, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,45, United-States, >50K
36, State-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
50, State-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Dominican-Republic, >50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, South, >50K
42, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
44, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
34, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
18, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male,0,0,12, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,10, Taiwan, <=50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
56, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,24, Vietnam, <=50K
34, Private, HS-grad, Separated, Transport-moving, Not-in-family, White, Female,0,0,50, Haiti, <=50K
33, State-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
36, Private, HS-grad, Widowed, Exec-managerial, Wife, White, Male,0,0,40, Greece, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1974,50, Puerto-Rico, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
44, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Widowed, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
44, Private, Masters, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
44, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,40, Mexico, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,16, United-States, >50K
49, Self-emp-inc, HS-grad, Separated, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1891,40, United-States, <=50K
21, Private, 11th, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Jamaica, <=50K
65, Private, Preschool, Widowed, Priv-house-serv, Husband, White, Male,0,0,20, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,13317,0,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,13764,0,40, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,40, Poland, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,7298,0,50, United-States, >50K
37, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Private, 1st-4th, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,77, United-States, <=50K
39, Private, Assoc-voc, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1924,45, United-States, <=50K
40, Local-gov, 7th-8th, Never-married, Protective-serv, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,50, Cambodia, <=50K
19, State-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, El-Salvador, <=50K
